"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"GALP",38.289528,-0.550889,1.177,,1.293,1.399,3473
"REPSOL",38.278306,-0.716694,1.169,,1.255,1.385,3555
"REPSOL",38.251028,-0.698306,1.169,,1.255,1.385,3685
"REPSOL",38.269472,-0.682194,1.165,,1.259,1.389,3621
"REPSOL",38.177111,-0.702111,1.159,0.824,1.249,,3602
"REPSOL",38.256778,-0.74775,1.159,,1.245,1.375,3661
"REPSOL",38.257917,-0.678278,1.149,,1.239,1.364,3691
"GALP",38.261861,-0.708806,1.139,,1.235,1.409,3742
"REPSOL",38.300917,-0.740722,1.159,,1.245,,3466
"REPSOL",38.286861,-0.614667,1.159,,1.249,1.369,3539
"BP",38.264139,-0.72375,1.15,,1.243,1.385,12276
"LA GALIA (HNOS AZORIN)",38.283139,-0.684083,1.15,,1.243,1.385,3615
"SAN ANTON",38.273778,-0.665417,1.15,,1.243,1.385,12581
"EROSKI",38.263222,-0.721917,1.039,,1.159,1.26,1947
"PETROALACANT",38.287472,-0.563472,1.169,0.829,,,12652
"REPSOL",38.473944,-0.80475,1.155,,1.239,1.379,3578
"REPSOL",38.470083,-0.80625,1.155,,1.239,1.379,13688
"CEPSA",38.460056,-0.782528,1.085,,1.169,1.284,3408
"REPSOL",38.478556,-0.802222,1.155,,1.239,,3528
"SHELL",38.467333,-0.78775,1.081,,1.154,1.294,9117
"CEPSA",38.491972,-0.795194,1.145,,1.229,1.344,3641
"BP",38.484944,-0.810639,1.159,,1.259,1.399,11984
"BDMED ELDA",38.461722,-0.816472,1.029,,1.159,,10299
"V2 GASOLINERAS",38.450306,-0.812833,0.999,,1.199,,3719
"GASEXPRESS",38.464944,-0.785361,1.009,,1.131,,13445
"ZARCAR",38.536444,-0.180222,1.109,,1.209,1.309,11126
"CEPSA",38.534806,-0.16975,1.099,,1.209,1.324,11913
"PETROPRIX",38.533194,-0.172639,1.038,,1.175,,13032
"REPSOL",38.533722,-0.17275,1.149,,1.249,1.359,12061
"CARREFOUR",38.537389,-0.175167,1.129,,1.239,1.369,1951
"REPSOL",38.538722,-0.172889,1.165,,1.259,1.389,3697
"BP LOS PALACIOS",38.087889,-0.730694,1.165,,1.255,1.395,3644
"REPSOL",38.768111,0.098639,1.155,,1.249,,3655
"GALP",38.156,-0.889806,1.147,,1.243,,1942
"CEPSA",38.045,-0.659222,1.145,,1.239,1.354,9303
"REPSOL",38.095639,-0.659111,1.169,,1.255,1.395,3694
"ALETAC",38.099472,-0.663861,1.149,,1.239,1.379,11392
"ALETAC",38.099333,-0.664444,1.149,,1.239,,3657
"GÓMEZ Y SIRVENT",38.094028,-0.66075,1.179,,1.269,1.409,10502
"CEPSA ",38.062278,-0.673472,1.159,0.799,1.249,,3443
"REPSOL",38.310167,-0.849528,1.159,0.859,1.269,,3572
"SANTA CRUZ",38.277611,-0.920417,1.075,0.799,1.199,,1911
"MAJOS GASOLEOS",38.615278,-0.606444,1.129,,1.219,1.36,13130
"E.S. CAÑIZARES",38.616889,-0.585333,1.139,0.8,1.229,1.36,10305
"REPSOL",38.626556,-0.567917,1.155,,1.249,1.389,3635
"CEPSA",38.607972,-0.593472,1.149,,1.246,1.361,11271
"IBI",38.6165,-0.585583,1.149,,1.244,1.386,3467
"PETROBENE",38.062972,-0.859028,1.129,0.779,1.229,,10026
"BP. JACARILLA",38.041222,-0.855611,1.139,,1.269,1.299,10463
"A.ESTELA",38.738444,-0.009028,1.139,0.826,1.224,,10976
"ECO COMBUSTIBLE 24H LOW COST",38.785667,0.174972,1.085,,1.181,,12760
"CEPSA",38.784944,0.178667,1.099,,1.199,1.314,11685
"BP",38.74075,0.150944,1.149,,1.259,1.399,3448
"REPSOL",38.781861,0.179444,1.159,,1.259,1.399,3472
"PETRONOR",38.776083,0.119861,1.149,,1.249,1.389,3474
"REPSOL",38.770556,0.186361,1.159,,1.259,1.399,3681
"REPSOL",38.79425,0.177222,1.149,,1.249,1.389,3529
"REPSOL",38.785444,0.159972,1.149,,1.249,1.389,3682
"CEPSA",38.534028,-0.505083,1.145,,1.229,1.344,3426
"CEPSA",38.369306,-0.704611,1.145,,1.229,1.344,3424
"CEPSA",38.369833,-0.704556,1.145,,1.229,1.344,3425
"GALP",38.351611,-0.666139,1.141,0.82,1.223,,1879
"BP",38.387917,-0.736806,1.154,0.818,1.259,,3607
"BP",38.376306,-0.773694,1.169,0.825,1.259,,12152
"COOPERATIVA V. AGRICOLA MONFORTE DEL CID",38.380861,-0.723111,1.145,0.798,,,7979
"E.S. TEXAS",38.428444,-0.838083,1.14,,1.24,1.37,10300
"PETRONOR",38.434222,-0.839861,1.155,,1.245,1.385,3564
"REPSOL",38.424667,-0.940028,1.155,0.824,1.245,1.385,3554
"REPSOL",38.029472,-0.730944,1.159,0.799,1.249,1.399,3460
"CEPSA",38.781417,-0.447889,1.145,0.829,1.229,1.344,3633
"CEPSA",38.781889,-0.448444,1.145,0.829,1.229,1.344,3634
"CEPSA",38.782028,-0.424694,1.149,0.829,1.229,,11765
"BP OIL ESPAÑA",38.407,-0.463917,1.159,,1.259,1.401,12827
"CEPSA",38.426222,-0.449833,1.146,0.859,1.239,1.354,3418
"CEPSA",38.426528,-0.450361,1.146,0.859,1.239,1.354,3419
"BP",38.4245,-0.431389,1.159,,1.259,1.4,11920
"BP",38.38825,-0.755694,1.159,,1.259,1.399,3710
"REPSOL",38.381194,-0.770667,1.155,,1.249,1.379,3650
"REPSOL",38.386417,-0.758389,1.155,,1.249,1.379,3569
"INUBEL - NOVELDA,BP",38.376333,-0.771333,1.169,,1.259,1.399,3516
"BP",38.385639,-0.776833,1.159,,1.259,,1936
"GALP ",38.390028,-0.752167,1.085,,1.195,,13530
"EL MIRADOR - LA GALIA",38.589639,-0.1245,1.169,,1.269,1.411,10465
"REPSOL",38.616167,-0.123944,1.165,,1.269,1.379,3481
"GALP",38.603028,-0.129556,1.137,,1.233,1.343,3734
"CARREFOUR",38.817917,0.020833,1.089,,1.209,,12384
"REPSOL",38.82825,0.01475,1.155,0.824,1.249,1.389,3616
"LOW COST 24H",38.817917,0.0185,1.098,,1.228,,13307
" T. ALBERO",38.612972,-0.670417,1.129,,1.229,1.379,11842
"BP",38.613444,-0.669667,1.164,,1.257,1.4,12170
"BP",38.626278,-0.6815,1.099,,1.219,,3459
"GASORBA",38.771694,-0.06225,1.119,0.769,1.22,1.349,3573
"ALCAMPO",37.930444,-0.736278,0.999,,1.154,,12307
"EL TANQUE",38.055694,-0.937139,1.159,0.789,1.239,1.409,10754
"MEROIL",38.167194,-0.963611,1.049,0.799,1.169,,12218
"REVISOIL",38.089806,-0.848778,1.129,0.729,1.239,1.289,1894
"EASYGAS",37.946167,-0.716139,1.064,,1.164,,12024
"03/53471",38.063444,-0.983722,1.149,,1.239,1.339,9103
"BP",37.926694,-0.735556,1.149,,1.229,1.371,11655
"BP. SAN BARTOLOME LA CAMPANETA",38.090833,-0.878889,1.159,,1.269,1.299,9801
"BP. (EL LIMONAR)",38.081639,-0.937167,1.169,,1.269,1.299,3601
"BP. LA APARECIDA DE ORIHUELA",38.081361,-0.994056,1.159,,1.269,1.299,3440
"ORIGAS (MONTEPINAR)",38.119528,-0.954556,1.099,,1.229,1.279,9433
"NO ROTULO",38.091285,-0.953199,1.169,,1.269,1.299,3626
"BP. (CAPUCHINOS)",38.090444,-0.952417,1.169,,1.269,1.299,9435
"BP. SAN BARTOLOME  LA CAMPANETA ",38.0915,-0.878611,1.159,,1.269,1.299,10464
"CEPSA",38.087278,-0.936083,1.159,0.859,1.279,1.394,3422
"BP",37.918,-0.754444,1.145,,1.229,1.371,13918
"CEPSA",38.047111,-0.962861,1.145,0.802,1.246,,3433
"PETRONOR",38.082583,-0.954111,1.159,,1.249,,3535
"REPSOL",38.107,-0.864722,1.149,,1.249,,9860
"REPSOL",38.106222,-0.93175,1.169,,1.249,1.359,3696
"CEPSA",37.94325,-0.718028,1.145,,1.229,1.344,11140
"CEPSA",37.902667,-0.760833,1.145,,1.229,1.344,3582
"CEPSA",37.903583,-0.761083,1.145,,1.229,1.344,3703
"COMBUSELLA",38.798667,0.040333,1.098,,1.218,,13192
"CEPSA",38.789861,0.063417,1.193,,1.279,1.394,3747
"CEPSA",38.792028,0.06275,1.193,,1.279,1.394,3718
"SHELL",38.797667,0.054222,1.129,,1.254,1.394,8382
"SHELL",38.797417,0.052972,1.129,,1.254,1.394,8383
"REPSOL",38.800111,0.038889,1.155,,1.249,1.389,3457
"PETRONOR",38.845278,-0.115528,1.155,0.817,1.249,1.389,10329
"RACONS",38.851917,-0.041861,1.099,,1.219,,3437
"COOPEGO",38.843694,-0.106778,1.079,0.759,1.229,1.349,1881
"BP",38.849528,-0.11275,1.129,,1.243,1.385,3614
"CAMPSA EXPRESS",38.460861,-0.782111,1.009,,1.131,,12950
"SHELL",38.488889,-0.776944,1.106,,1.179,1.319,9118
"CARREFOUR",38.48825,-0.773306,1.099,,1.199,,1948
"CEPSA",38.474472,-0.771,1.145,,1.229,1.344,3427
"CEPSA",38.493361,-0.780417,1.145,,1.229,1.344,3414
"E.S. PETRER-ELDA",38.462861,-0.782611,1.009,,1.131,1.289,1890
"CEPSA",37.871167,-0.800639,1.145,0.846,1.229,,3642
"CEPSA",37.859833,-0.782472,1.145,,1.229,1.344,3456
"SURINVER",37.868639,-0.821694,1.069,0.659,1.149,,3392
"E.S.HORADADA",37.862111,-0.786389,1.079,,1.199,,12756
"GLOBALTANK PINOSO",38.404389,-1.037056,1.059,,1.199,,13949
"REPSOL",38.402472,-1.046806,1.165,0.824,1.259,1.379,3651
"REPSOL",38.111306,-0.903333,1.139,,1.219,1.369,10032
"QUESADAGAS",38.050444,-0.722583,1.049,,1.179,1.259,11411
"BP ROJALES",38.083972,-0.732722,1.165,,1.255,1.395,3610
"GASEXPRESS",38.088722,-0.712361,1.039,,1.159,,13645
"GALP",38.063056,-0.728778,1.097,,1.213,1.403,3732
"SIN ROTULO",38.363361,-0.895056,1.089,0.769,1.199,1.339,3420
"MEROIL",38.518611,-0.909722,1.139,0.799,1.239,,1905
"GALP",38.113333,-0.726389,1.159,0.799,1.239,1.356,8299
"GHOL",38.118917,-0.656111,1.064,,1.164,,13115
"IDS",38.175917,-0.834417,1.195,0.844,,,11417
"GAS NATURAL FENOSA",38.169806,-0.852389,,,,,13443
"REPSOL",37.981583,-0.793111,1.159,,1.259,1.399,11964
"REPSOL",38.401417,-0.534111,1.165,,1.259,1.369,10874
"REPSOL",38.390528,-0.505611,1.159,,1.255,1.375,9857
"REPSOL",38.416833,-0.536417,1.155,,1.249,1.359,9855
"REPSOL",38.390139,-0.514972,1.169,,1.265,1.385,10873
"SHELL",38.398833,-0.51825,1.109,,1.229,1.369,12598
"SAN VICENTE",38.388472,-0.511833,1.159,,1.259,1.401,10467
"CARREFOUR",38.380444,-0.503,1.069,,1.199,1.359,10775
"CONFORT AUTO",38.404139,-0.544472,1.129,,1.239,1.359,12215
"GASOLEO EXPRES",38.406778,-0.540389,1.059,,1.179,,13573
"GALP",38.40125,-0.535333,1.139,,1.239,1.359,6994
"REPSOL",38.412972,-0.421306,1.166,,1.266,,3679
"REPSOL",38.411889,-0.421472,1.166,,1.266,1.376,3678
"PETROPRIX",38.413139,-0.420528,1.027,,1.137,,13924
"EL SALT",38.406944,-0.439333,1.189,,1.259,1.399,10385
"CARREFOUR",38.408139,-0.424306,1.109,,1.209,1.329,1950
" EA SANTA POLA",38.19725,-0.56225,1.145,,1.246,1.361,13156
"CEPSA",38.199444,-0.568667,1.145,,1.246,1.361,3652
"REPSOL",38.235389,-0.549972,1.169,,1.255,1.395,3557
"LOW COST",38.23325,-0.550833,1.079,,1.189,,12768
"POLAGAS",38.208806,-0.57875,1.045,,1.149,,12777
"COFRADÍA DE PESCADORES",38.187611,-0.558611,1.048,,1.155,,12019
"REPSOL",38.535,-0.810722,1.169,,1.255,1.355,3699
"CEPSA",38.532667,-0.808167,1.145,,1.229,1.344,3428
"CEPSA",38.573556,-0.83875,1.145,,1.229,1.344,3447
"CEPSA",38.572861,-0.83975,1.145,,1.229,1.344,12060
"CEPSA",38.712056,0.130194,1.149,,1.259,1.374,12134
"REPSOL",38.729361,0.092111,1.155,0.824,1.249,1.389,3521
"REPSOL",38.689806,0.134806,1.155,,1.249,1.389,3553
"BP",38.498222,-0.603167,1.159,,1.259,1.389,7982
"PETROLOWCOST",37.993528,-0.673667,1.014,,1.179,,13646
"V2 GASOLINERAS",37.992278,-0.674417,1.039,,1.209,,12920
"REPSOL",37.991361,-0.674944,1.139,,1.239,1.359,12168
"PARTICULAR",37.98975,-0.675139,1.089,,1.199,,8385
"GRUPO MARMESA",37.984694,-0.680111,1.009,,1.199,1.249,1944
"QUALITY OIL",37.962167,-0.705139,1.064,,1.164,,13682
"BP OIL ESPAÑA",37.983333,-0.685944,1.145,,1.235,1.365,9262
"BP OIL ESPAÑA",37.983056,-0.679278,1.145,,1.235,1.365,3551
"REPSOL",38.002056,-0.669667,1.155,,1.249,1.379,10872
"CEPSA",37.977278,-0.687444,1.145,,1.239,1.354,3468
"CEPSA",37.986917,-0.687361,1.145,,1.239,1.354,3549
"E.LECLERC",37.991056,-0.680222,1.024,,1.174,,13524
"REPSOL",37.963194,-0.715222,1.159,,1.245,1.385,10875
"REPSOL",37.996028,-0.655833,1.159,,1.249,1.369,3524
"REPSOL",37.988333,-0.687333,1.169,,1.255,1.385,3688
"CEPSA",38.023167,-0.656889,1.145,,1.239,1.354,3434
"GASEXPRESS",38.020167,-0.704556,1.018,,1.168,,13413
"CARREFOUR",37.992194,-0.688194,1.089,,1.219,1.349,1949
"SHELL",37.988778,-0.676583,1.029,,1.194,1.339,9824
"SARAS ENERGIA ",37.999,-0.690111,1.079,,1.209,1.339,1959
"EROSKI",37.953333,-0.725889,1.019,,1.174,1.254,11222
"REPSOL",38.847833,0.007556,1.155,,1.249,,3531
"BIOIL",38.855278,0.000306,1.099,,1.219,1.389,8350
"GASEXPRESS",38.530917,-0.171917,1.038,,1.175,,12830
"PETROLAVILA",38.521556,-0.199139,1.059,,1.179,,13522
"REPSOL",38.506972,-0.229222,1.155,,1.249,1.349,3581
"CEPSA",38.516722,-0.210694,1.145,,1.239,1.354,3544
"CEPSA",38.534694,-0.207083,1.193,,1.279,1.394,3717
"CEPSA",38.499028,-0.252,1.145,0.859,1.239,1.354,3423
"CEPSA",38.535972,-0.20225,1.193,,1.279,1.394,3744
"JBM",38.635861,-0.873944,1.079,0.649,1.179,1.299,13864
"REPSOL",38.618444,-0.848417,1.159,,1.245,,3592
"REPSOL",38.618083,-0.848972,1.159,0.797,1.245,1.345,3591
"REPSOL",38.629806,-0.856333,1.159,,1.245,1.345,3687
"REPSOL",38.635889,-0.870667,1.159,0.797,1.245,,3590
"STS OIL",38.670306,-0.888056,1.169,,1.265,1.399,3640
"BP OIL",38.729028,-0.93825,1.159,,1.264,1.385,9276
"LA MORENICA",38.643528,-0.869028,1.149,0.789,1.229,1.36,3411
"CEPSA",37.14475,-2.772778,1.149,0.799,1.249,1.369,10241
"E.S CAMPOEJIDO ADRA",36.761639,-2.983028,0.998,,1.095,,12462
"REPSOL",36.756139,-3.001889,1.119,0.789,1.209,,11926
"CAMPOADRA",36.758889,-2.983333,1.009,,1.099,,11826
"REPSOL",36.748056,-3.003944,1.125,,1.205,1.345,5797
"CEPSA",36.765444,-2.985778,1.118,0.759,1.208,,12113
"EURO-ADRA, S.L.",36.760111,-2.965167,1.119,0.759,,,10932
"PETRONOR",37.292667,-2.181194,1.119,,1.209,,6673
"REPSOL",37.386028,-2.148028,1.129,,1.209,,6854
"SUMINISTROS PETROLIFEROS NTRA. SRA. DEL SALIENTE S.L.",37.493667,-2.150333,1.099,,1.209,,7990
"E.S.TERDIGUERA",37.384472,-2.176278,1.049,,1.149,,10382
"CARBURANTES ALMANZORA SL",37.369472,-2.121083,1.047,0.723,,,11829
"SAN JOSE",37.379556,-2.1355,1.133,0.773,,1.355,6937
"REPSOL",36.949944,-2.555722,1.139,0.739,1.229,1.359,8944
"E.S. ALVAMAR",36.850889,-2.371972,1.068,,1.178,,13518
"JCARRION",36.868389,-2.23,1.139,0.819,1.225,1.355,9665
"ALCAMPO",36.852444,-2.446806,1.028,,1.149,1.27,9131
"REPSOL",36.853639,-2.420722,1.169,0.85,1.255,1.375,5806
"REPSOL",36.816083,-2.432944,1.169,,1.259,1.399,5746
"SI",36.85325,-2.431333,1.038,,1.159,,13023
"CEPSA",36.845861,-2.450111,1.153,,1.249,1.364,10168
"CEPSA",36.845,-2.390944,1.153,,1.259,1.374,5618
"CEPSA",36.8335,-2.462528,1.153,,1.249,1.364,5619
"CEPSA",36.829444,-2.492667,1.145,,1.239,1.354,5641
"CEPSA",36.843083,-2.422972,1.153,,1.269,1.384,12615
"REPSOL",36.875028,-2.336444,1.159,0.829,1.259,1.465,12687
"CEPSA",36.857778,-2.447278,1.159,,1.249,1.369,5620
"CARREFOUR",36.842167,-2.442972,1.139,,1.249,1.389,12812
"REPSOL",36.827333,-2.445028,1.139,,1.235,1.375,11493
"GALP",36.852639,-2.36075,1.167,,1.233,1.378,11553
"REPSOL",36.852083,-2.467333,1.139,,1.235,1.375,6964
"REPSOL",36.839444,-2.446722,1.139,,1.235,1.375,6826
"SIERRA ALHAMILLA",36.841167,-2.439472,1.165,,1.252,1.392,6920
"LOS PARTIDORES",36.840833,-2.419722,1.149,,1.259,1.395,6524
"BP MONTSERRAT - ALMERIA",36.840028,-2.445611,1.149,,1.244,1.386,10433
" BP RAMBLA INIESTA",36.865528,-2.448639,1.156,,1.25,1.392,10829
"CEPSA",37.260306,-1.900306,1.139,,1.227,1.345,9462
"E.S LEVANTE ENERGY SHELL",37.21375,-1.898028,1.121,0.785,1.214,,12261
"ANTAS GAS S.L.",37.285833,-1.934556,1.149,,1.25,1.379,6438
"HNOS.MARTINEZ",37.266222,-1.913639,1.089,0.749,1.209,,8869
"HNOS.MARTINEZ",37.252583,-1.914139,1.089,0.749,1.209,1.339,8871
"E.S.ARBOLEAS",37.353056,-2.096806,0.999,,1.149,,13896
"REPSOL",36.925083,-2.461611,1.129,,1.219,1.359,6855
"REPSOL",36.924639,-2.461556,1.129,,1.219,1.359,6856
"TRUCKSTOP",36.834389,-2.930361,0.998,0.655,1.095,1.229,5764
"BP",36.831889,-2.959944,1.129,,1.219,1.36,11701
"EESS VEFRUBER ENERGY",36.83325,-2.9275,1.047,0.659,1.158,,13161
"REPSOL",36.841667,-2.945833,1.129,,1.195,,6954
"E.S. ESCUDERO",37.001583,-2.713944,1.139,0.819,1.239,1.379,11825
"INDAPAK LOGISTICS",37.374167,-2.20575,1.049,,1.169,,12138
"CARBURANTES DE CANTORIA",37.358833,-2.20225,1.015,,,,13828
"BP OIL ESPAÑA ",36.987694,-1.909861,1.123,,1.219,1.36,6852
"GALP",37.595778,-2.281028,1.129,0.62,1.259,1.359,11569
"A.S. EL ARTINERO",37.347278,-1.778194,1.109,0.809,1.225,1.43,12273
"REPSOL",37.307444,-1.770222,1.129,0.817,1.229,,6692
"EESS BORJA - PACIFIC SELKIS S.L.U",37.296361,-1.823944,1.086,,1.192,,9257
"REPSOL",37.234389,-1.79825,1.139,0.82,1.215,1.335,5644
"CEPSA",37.292556,-1.878833,1.145,,1.209,1.324,5638
"TRUCK STOP DALIAS",36.81125,-2.863444,0.998,0.655,1.095,1.229,9740
"E.S. CAMPEJIDO DALIAS",36.814722,-2.868306,0.998,,1.095,,10926
"E.S.CAMPOEJIDO-LA ALDEILLA",36.775,-2.752222,0.998,,1.095,,12543
"E.S. CAMPOEJIDO CTRA ALMERIMAR",36.727361,-2.802194,1.018,0.614,1.115,,5623
"E.S CAMPOEJIDO LAS PEÑAS",36.768917,-2.831861,0.998,0.614,1.095,,10910
"E.S CAMPOEJIDO TIERRAS ALMERIA",36.723944,-2.795139,0.998,,1.095,,10925
"TRUCK STOP EL EJIDO S.A.",36.775278,-2.78225,1.129,0.799,1.219,1.363,9738
"TRUCK STOP DEL PONIENTE ",36.782917,-2.756222,1.129,0.799,1.219,1.363,9742
"BAHIA DE ALMERIMAR ",36.720917,-2.799917,1.129,0.699,1.229,1.389,5605
"ES NORIAS",36.757417,-2.748222,1.109,0.679,1.209,1.369,8918
"EJIDO OESTE",36.768306,-2.828556,1.129,0.699,1.229,1.389,8919
"ECONORIAS",36.74775,-2.735917,1.028,,1.145,,10952
"SUMINISTROS ACIEN Y BARRANCO",36.772611,-2.753139,1.04,,1.163,,10993
"AGROPONIENTE",36.782944,-2.756139,1.099,0.739,1.199,,13874
"COHORSAN SCA",36.709667,-2.691417,1.025,,1.139,,13428
"PARKING LA REDONDA",36.780444,-2.748806,1.121,0.774,1.213,,10005
"LA TARAMBANA",36.759667,-2.863306,0.979,,1.199,,10396
"AGLA",36.714472,-2.700944,1.098,0.759,1.201,1.275,6427
"CEPSA ALMERIMAR",36.754056,-2.806056,1.129,0.759,1.209,,6872
"CEPSA",36.78425,-2.834417,1.135,0.756,1.209,1.324,5621
"CEPSA",36.780778,-2.831333,1.135,0.756,1.209,1.324,5622
"E.S. STA Mª AGUILA-EL EJIDO S.C.A.",36.778167,-2.772639,0.996,0.616,1.091,,8985
"BP-COOP STA Mª AGUILA-EL EJIDO, AL3303",36.782167,-2.787444,1.084,0.69,1.19,1.28,10155
"BP LA COSTA-COOP STA Mª AGUILA",36.769278,-2.827583,1.084,0.664,1.19,,13415
"GALP",36.771111,-2.826139,1.099,,1.179,1.339,5561
"GPTM SOTOMONTES",36.716667,-2.841944,1.081,,1.199,,10928
"REPSOL",36.777611,-2.792222,1.125,0.8,1.215,,6838
"REPSOL",36.758556,-2.805444,1.129,,1.205,1.345,5795
"CIUDAD EJIDO,S.C.A.",36.758028,-2.801167,1.02,0.78,,,11807
"INDASOL",36.788611,-2.825111,1.03,0.65,,,12661
"SPLASH",36.773889,-2.802,1.129,,1.209,,11783
"TRANSPORTES BEARCA S.L.",36.797944,-2.727306,1.019,,,,10562
"COOP. TRACOMAR",37.364889,-2.266167,1.023,,,,10711
"GONZALEZ CAÑABATE CARBURANTES",37.363417,-2.266972,1.045,,1.185,,13560
"SUIMASA",37.358167,-2.282472,1.029,,1.15,,13771
"REPSOL",37.363194,-2.268139,1.159,,1.289,1.432,12695
"CEPSA",37.160889,-2.832778,1.149,0.799,1.249,1.369,5624
"CEPSA",36.945361,-2.475083,1.149,,1.209,1.324,5625
"REPSOL",37.168139,-1.932611,1.129,0.81,1.205,,6865
"GERGAL",37.116917,-2.561278,1.155,0.825,1.255,1.365,5653
"CEPSA",36.898972,-2.445167,1.144,,1.234,,13892
"REPSOL",36.874972,-2.444778,1.139,,1.229,1.369,6861
"CEPSA",37.315833,-1.96375,1.145,,1.209,1.324,5634
"REPSOL",37.386194,-1.940889,1.125,,1.209,1.349,6945
"ANDAMUR ""EL LIMITE""",37.481194,-1.870111,1.139,0.835,1.229,1.344,6535
"CEPSA",37.401306,-1.938639,1.125,,1.205,1.324,6848
"E.S H8 ENERGYS",37.416778,-1.876222,1.07,,1.18,,5639
"OIL JCJ",37.415528,-1.967222,1.07,,1.18,,13417
"CEPSA",37.434583,-1.910667,1.149,0.845,1.245,1.379,13182
"REPSOL",37.352056,-1.970917,1.149,0.829,1.259,1.379,6869
"OIL BAROL",37.411111,-1.963028,1.06,,1.17,,11110
"CEPSA",37.353389,-1.979472,1.149,,1.209,1.324,5636
"REPSOL",36.988611,-2.911278,1.134,0.81,1.229,,6827
"INICIATIVAS RUMIAL",37.219444,-2.064417,1.079,,1.189,,13702
"NTRA SRA DEL ROSARIO",37.333306,-2.299139,1.025,,1.146,,6437
"SUIMASA",37.341167,-2.294583,1.029,,,,11939
"REPSOL",37.707972,-2.168333,1.169,0.819,1.259,1.409,6685
"CEPSA",37.138583,-1.840083,1.145,,1.209,1.314,5631
"REPSOL",37.169056,-1.824028,1.139,,1.215,1.335,6944
"SHELL",36.791667,-2.706861,1.119,,1.199,1.339,8568
"SHELL",36.790778,-2.706361,1.119,,1.199,1.339,8569
"REPSOL",36.796056,-2.686917,1.129,0.82,1.205,1.325,6966
"REPSOL",37.112528,-2.618361,1.145,0.81,1.229,1.329,6718
"REPSOL",36.815778,-2.160972,1.125,0.81,1.215,,6919
"REPSOL",36.898083,-2.186444,1.129,,1.219,1.359,6824
"REPSOL",36.955667,-2.127111,1.139,0.82,1.229,1.369,5798
"SHELL",36.992,-2.062944,1.114,0.789,1.194,1.334,10574
"NIJAR",36.94925,-2.205833,1.149,,1.229,,6864
"CEPSA",36.927306,-2.143667,1.149,,1.248,1.375,5640
"VENTA DEL POBRE",36.993861,-2.067056,1.129,0.779,1.229,1.329,9494
"ESTACION DE SERVICIO EL 21",36.869083,-2.229556,1.149,,1.239,1.379,5613
"BP",36.940667,-2.138694,1.134,,1.229,1.371,8788
"HORTOFRUCOOP S.C.A.",36.922972,-2.149167,1.024,,1.129,,12783
"CASI "" COOPERATIVA AGRICOLA """,36.904333,-2.178361,1.119,,1.219,,6517
"EE.SS. SAN SEBASTIAN",37.356667,-2.2975,1.025,,1.146,1.399,6520
"CEPSA",37.485,-2.287528,1.139,0.769,1.229,,5633
"E.S. AQUACENTER",37.393194,-1.760833,1.099,,1.209,,12150
"APARCAMIENTOS DE PULPI",37.383472,-1.749139,1.109,,1.215,,12881
"PETRONOR",37.3945,-1.752083,1.125,,1.219,,6911
"REPSOL",37.35825,-2.339556,1.099,,1.229,,5763
"REPSOL",36.96075,-2.466583,1.139,,1.225,1.355,5769
"CEPSA",36.741306,-2.616861,1.159,,1.239,1.359,5629
"CEPSA",36.759611,-2.645694,1.159,0.789,1.239,1.359,5630
"REPSOL",36.798611,-2.601222,1.159,,1.239,1.359,5801
"REPSOL",36.798722,-2.602111,1.159,,1.239,1.359,5802
"CEPSA",36.769972,-2.613417,1.159,,1.239,1.359,5574
"CEPSA",36.77175,-2.613361,1.159,,1.239,1.359,5573
"E.S PACOCALCULA",36.773194,-2.629694,1.089,,1.189,1.33,12965
"COSTA DE ALMERIA",36.757167,-2.642528,1.078,0.685,1.183,1.359,8954
"E.S. CAMPOEJIDO ROQUETAS",36.761111,-2.636944,1.018,0.614,1.115,,8386
"AGUADULCE",36.811083,-2.584861,1.139,,1.239,1.366,6926
"CEPSA",36.809278,-2.592917,1.139,0.849,1.239,1.379,5627
"CONSUMOMAR S.C.A.",36.751385,-2.637818,1.039,,1.129,,10971
"REPSOL",36.822694,-2.582556,1.129,,1.225,1.365,11946
"REPSOL",36.819917,-2.597167,1.139,,1.235,1.375,10860
"EROSKI",36.776111,-2.611944,1.02,,1.14,1.295,5572
"LOS MILLARES",36.962917,-2.537639,1.149,0.729,1.239,,8943
"E/S  SAN JAVIER",37.0975,-2.121306,1.119,0.815,1.209,,6445
"CEPSA - LOS FILABRES SCA",37.169833,-2.128694,1.139,0.774,1.229,,10205
"REPSOL",37.080556,-2.204167,1.149,0.879,1.299,1.479,11971
"LA ERA",37.057278,-2.387556,1.149,,1.239,1.42,6839
"CAMPSA",37.016417,-2.446056,1.145,,1.229,,5647
"CEPSA",37.231111,-2.296194,1.129,0.809,1.229,,5637
"REPSOL",37.347722,-2.432222,1.129,0.82,1.225,1.365,6698
"TOPFUEL",37.859639,-2.22675,1.049,0.659,1.199,,6705
"ANROROIL",37.681861,-2.095889,1.118,,1.229,1.319,7985
"ANROROIL",37.678111,-2.090333,,0.625,,,10919
"(SIN RÓTULO)",37.64675,-2.070389,1.118,0.74,1.214,1.262,6873
"REPSOL",37.220833,-1.836806,1.129,,1.205,1.325,5713
"REPSOL",37.249083,-1.872667,1.129,,1.225,1.365,6857
"ESTACION SERVICIO VERA SV",37.234583,-1.850611,1.099,,1.209,1.309,6521
