"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"CEPSA",40.327389,-3.725889,1.159,,1.247,,4681
"BP GETAFE",40.314444,-3.740361,1.169,,1.258,1.401,3134
"GALP",40.294583,-3.744833,1.149,,1.224,1.304,11313
"REPSOL",40.320806,-3.726472,1.159,,1.259,,4550
"SHELL",40.311111,-3.736639,1.149,,1.259,1.399,8446
"CEPSA",40.316083,-3.691694,1.169,,1.257,1.377,4759
"BP NOVALES IZQDA",40.303194,-3.7385,1.169,,1.259,1.395,4321
"BP NOVALES DCHA",40.303,-3.739556,1.169,,1.259,1.395,4583
"CEPSA",40.315194,-3.692417,1.169,,1.257,1.377,4760
"CEPSA",40.323167,-3.732917,1.183,,1.259,1.374,11792
"CEPSA NASSICA 365",40.2715,-3.701417,1.169,0.869,1.249,1.369,10109
"REPSOL",40.276389,-3.699444,1.179,0.871,1.269,1.389,4604
"REPSOL",40.303306,-3.702361,1.129,,1.239,1.375,4608
"CEPSA",40.297028,-3.692278,1.179,,1.256,1.371,4485
"CEPSA",40.296972,-3.690778,1.179,,1.256,1.371,4486
"BALLENOIL",40.303,-3.695944,1.097,,1.199,,13261
"GASOLEOS GETAFE, S.L.",40.297694,-3.704889,1.109,,1.219,,13349
"COSTCO ",40.283111,-3.686667,1.117,,1.221,,13253
"CDT",40.295417,-3.696389,1.085,,,,13073
"CONFORT AUTO",40.297083,-3.702306,1.139,,1.255,1.335,13483
"BALLENOIL",40.228861,-3.842972,1.099,,1.199,,13323
"CEPSA",40.206528,-3.861778,1.199,,1.279,,4458
"REPSOL",40.784417,-3.686611,1.219,,1.339,1.479,10884
"SHELL",40.667861,-4.087889,1.188,,1.288,1.428,12079
"CEPSA",40.669194,-4.084944,1.199,,1.289,1.404,4648
"BP GUADARRAMA",40.669639,-4.085111,1.199,,1.289,1.431,3095
"GC",40.651,-4.075694,1.171,,,,13964
"CEPSA",40.605028,-3.904333,1.205,,1.289,1.404,4460
"E.S.VALDONAIRE",40.273944,-3.813083,1.129,,1.219,1.369,3094
"CEPSA",40.257194,-3.823111,1.189,,1.269,1.379,3097
"REPSOL",40.256889,-3.823944,1.189,,1.269,1.369,4339
"CEPSA (EL MOLINO)",40.268278,-3.832528,1.129,,1.219,1.339,4314
"CEPSA",40.233528,-3.840583,1.199,,1.266,1.381,3126
"CEPSA",40.237139,-3.839667,1.199,,1.266,1.381,3170
"REPSOL",40.272611,-3.81975,1.189,,1.269,1.369,10886
"E.S. HUMANES S.L.",40.275194,-3.81175,1.199,,1.269,,10565
"LUACENTER",40.273083,-3.81575,,,1.169,,13854
"CEPSA",40.351139,-3.724,1.183,,1.259,1.374,11137
"BP",40.332306,-3.761944,1.169,,1.259,1.389,10108
"CEPSA",40.331222,-3.741389,1.183,,1.259,1.374,4346
"CEPSA",40.329889,-3.743222,1.183,,1.259,1.374,4601
"CEPSA -  POLVORANCA",40.306333,-3.8105,1.139,,1.229,1.319,11167
"REPSOL",40.318833,-3.76325,1.109,0.844,1.229,1.319,8328
"REPSOL",40.308528,-3.777306,1.169,,1.259,1.349,11322
"REPSOL",40.335556,-3.804444,1.219,,1.309,1.409,4632
"REPSOL",40.333222,-3.773639,1.199,,1.249,1.389,3199
"REPSOL",40.338056,-3.801667,1.219,,1.309,1.409,4633
"REPSOL",40.35725,-3.773917,1.199,,1.249,1.389,4629
"CAMPSA",40.360194,-3.77875,1.199,,1.249,1.389,2920
"REPSOL",40.385278,-3.407778,1.209,,1.299,1.409,4568
"REPSOL",40.345333,-3.449028,1.219,,1.309,1.449,4636
"REPSOL",40.34625,-3.450889,1.219,,1.309,1.449,4637
"REPSOL",40.955028,-3.783861,1.189,,1.269,1.389,3114
"REPSOL",40.955389,-3.784111,1.189,0.869,1.269,1.389,3113
"REPSOL",40.904694,-3.608389,1.189,,1.259,1.399,3125
"SHELL",40.906667,-3.610167,1.179,,1.259,1.399,4675
"CEPSA",40.432861,-3.724194,1.204,,1.289,,10943
"CEPSA",40.41025,-3.717528,1.187,,1.267,1.387,3213
"REPSOL",40.404417,-3.705389,1.199,,1.269,1.409,3217
"CEPSA",40.413778,-3.721472,1.199,,1.266,,4520
"REPSOL",40.429694,-3.708389,1.199,,1.279,1.419,4352
"SHELL",40.43,-3.7085,1.199,,1.279,1.419,4711
"REPSOL",40.434806,-3.704167,1.199,,1.289,,4558
"CEPSA",40.405278,-3.703139,1.199,,1.274,,4508
"CEPSA",40.401833,-3.699694,1.179,,1.269,1.369,3164
"REPSOL",40.406444,-3.687722,1.199,,1.299,1.369,4519
"REPSOL",40.474833,-3.686333,1.209,,1.289,1.429,3201
"CEPSA",40.4535,-3.689861,1.199,,1.286,,4493
"SHELL",40.473861,-3.624556,1.196,,1.283,1.423,12694
"SHELL",40.485139,-3.642806,1.196,,1.283,1.423,13621
"SHELL",40.497972,-3.626444,1.196,,1.283,1.423,13653
"REPSOL",40.405639,-3.69525,1.169,,1.249,1.389,3218
"SHELL",40.397722,-3.702472,1.149,,1.249,1.389,4717
"REPSOL",40.391361,-3.695306,1.169,,1.249,1.389,4531
"REPSOL",40.402944,-3.689556,1.169,,1.249,,4501
"BP",40.370944,-3.592694,1.179,,1.259,1.401,4451
"CEPSA VALLECAS-LA ATALAYUELA 365",40.369778,-3.644944,1.089,0.839,1.189,1.379,13434
"REPSOL",40.37575,-3.604056,1.199,,1.259,1.399,11472
"CEPSA",40.390972,-3.625194,1.179,,1.259,1.369,4689
"CEPSA",40.378306,-3.614528,1.199,,1.266,1.381,11454
"REPSOL",40.384139,-3.632889,1.199,,1.267,1.397,4343
"BALLENOIL",40.36525,-3.584556,1.129,,1.219,,12885
"GHC",40.368056,-3.586556,1.079,,1.179,,8447
"REPSOL",40.379944,-3.596139,1.199,,1.259,1.399,4611
"REPSOL",40.38025,-3.597667,1.199,,1.259,1.399,4616
"CEPSA",40.392167,-3.625083,1.179,,1.259,1.369,4690
"BALLENOIL",40.373306,-3.649611,1.082,,1.163,,13167
"BP",40.371806,-3.592111,1.179,,1.259,,4452
"COMBUS",40.374,-3.636444,1.089,,1.169,,13513
"PLENOIL",40.371417,-3.642306,1.085,,1.165,,13329
"CEPSA",40.402,-3.676167,1.197,,1.287,1.387,4555
"REPSOL",40.409833,-3.669722,1.199,,1.279,1.409,4527
"CEPSA",40.404611,-3.673306,1.199,,1.289,,4503
"SHELL",40.425,-3.683,1.199,,1.279,1.419,4710
"REPSOL",40.458861,-3.667389,1.199,,1.289,1.429,10888
"CEPSA",40.463806,-3.675583,1.207,,1.299,1.419,4320
"CEPSA",40.457306,-3.677833,1.205,,1.295,,4722
"REPSOL",40.451528,-3.676194,1.199,,1.279,,4563
"REPSOL",40.437917,-3.684583,1.179,,1.259,1.379,2916
"BP ",40.438278,-3.678611,1.199,,1.279,1.399,4459
"CAMPSA",40.425972,-3.664694,1.199,,1.289,,4497
"REPSOL",40.429667,-3.668028,1.199,,1.289,,4499
"CEPSA",40.434306,-3.661944,1.199,,1.279,,4727
"REPSOL",40.459083,-3.681472,1.199,,1.289,1.429,4353
"REPSOL",40.466667,-3.68575,1.199,,1.289,1.429,3198
"REPSOL",40.472556,-3.675528,1.209,,1.299,1.439,3172
"BP ",40.447861,-3.679611,1.199,,1.279,1.399,4596
"CEPSA",40.450111,-3.651361,1.207,,1.289,1.409,4539
"CAMPSA",40.445194,-3.68475,1.199,,1.289,1.429,4483
"REPSOL",40.451472,-3.682194,1.199,,1.279,1.403,4695
"REPSOL",40.443444,-3.669361,1.199,,1.289,,13199
"REPSOL",40.443611,-3.678194,1.199,,1.289,,4536
"CEPSA",40.441611,-3.6695,1.199,,1.279,,4762
"REPSOL",40.501389,-3.661944,1.219,,1.279,1.419,11538
"CEPSA",40.487861,-3.665083,1.199,,1.269,1.399,4326
"GAS NATURAL FENOSA",40.48525,-3.633056,,,,,13280
"CEPSA",40.497639,-3.662611,1.209,,1.276,1.391,3165
"REPSOL",40.461583,-3.7085,1.219,,1.289,1.409,3109
"CAMPSA",40.458,-3.713944,1.219,,1.289,1.409,4561
"CEPSA",40.461444,-3.709222,1.199,,1.275,,4590
"REPSOL",40.439,-3.709639,1.199,,1.289,1.419,2909
"REPSOL",40.442306,-3.703778,1.199,,1.289,1.419,4526
"REPSOL",40.443083,-3.711722,1.199,,1.289,,4496
"REPSOL",40.460972,-3.757694,1.219,,1.309,1.419,4351
"REPSOL",40.440556,-3.718056,1.199,,1.289,,4498
"SARAS ENERGIA",40.464889,-3.693611,1.159,,1.259,1.399,3173
"GALP",40.45725,-3.701833,1.194,,1.279,1.429,4761
"CAMPSA",40.456361,-3.693806,1.209,,1.279,,4517
"GALP",40.473722,-3.701361,1.204,,1.3,1.434,4669
"REPSOL",40.477556,-3.691194,1.199,,1.289,1.419,10885
"REPSOL",40.479861,-3.697889,1.199,,1.289,,4582
"CEPSA",40.437528,-3.699667,1.205,,1.289,1.404,4595
"CAMPSA",40.429194,-3.694194,1.209,,1.269,,4500
"CEPSA",40.505722,-3.767556,1.206,,1.289,1.404,4515
"CEPSA",40.505,-3.767611,1.206,,1.289,,4516
"CEPSA",40.516528,-3.68525,1.199,,1.279,1.394,4444
"E.S. NAVALCARRO",40.562278,-3.710528,1.189,,1.279,1.409,11344
"HAM TRES CANTOS",40.562417,-3.710556,,,,,13334
"REPSOL",40.483194,-3.705361,1.189,,1.279,1.409,4709
"PETROLANDIA",40.507278,-3.691194,1.164,,1.256,1.4,4586
"REPSOL",40.503444,-3.685333,1.219,,1.289,1.399,4538
"CEPSA",40.489056,-3.700583,1.199,,1.295,1.41,4600
"REPSOL",40.5,-3.697972,1.2,,1.31,,4585
"REPSOL",40.4995,-3.697806,1.2,,1.31,1.43,4584
"SHELL",40.508056,-3.679083,1.219,,1.269,1.409,11445
"ALCAMPO",40.393806,-3.654528,1.087,,1.17,1.308,12145
"BP A-42 KM 9,8  DIR. MADRID",40.334028,-3.723917,1.169,,1.259,,13893
"REPSOL",40.468833,-3.820389,1.219,,1.299,1.399,4605
"REPSOL",40.4655,-3.804556,1.219,,1.319,1.458,4344
"CEPSA",40.465389,-3.802083,1.209,,1.294,1.409,4725
"GAS NATURAL FENOSA",40.336056,-3.717944,,,,,13266
"CEPSA",40.476028,-3.722056,1.199,,1.295,1.41,4312
"REPSOL",40.494028,-3.717222,1.209,,1.309,1.439,12305
"REPSOL",40.479056,-3.725806,1.199,,1.269,1.399,4544
"CEPSA",40.464306,-3.721222,1.209,,1.294,,4589
"REPSOL",40.3665,-3.694472,1.169,,1.257,1.397,2912
"REPSOL",40.367,-3.693833,1.169,,1.257,1.397,2914
"CARREFOUR",40.362556,-3.691194,1.149,,1.259,1.399,10771
"BALLENOIL",40.35375,-3.710333,1.067,,1.165,,14079
"BP",40.358806,-3.696194,1.169,,1.259,,4521
"BALLENOIL",40.365694,-3.692722,1.095,,1.175,,13155
"REPSOL",40.365639,-3.658111,1.199,0.848,1.289,1.429,3192
"REPSOL",40.372306,-3.639389,1.179,,1.285,1.425,4543
"HUSCO S.L.",40.386694,-3.664,1.189,,1.279,,4487
"REPSOL",40.379167,-3.665361,1.199,,1.279,,4549
"REPSOL",40.339861,-3.668694,1.169,,1.257,1.397,3207
"SHELL",40.329861,-3.716333,1.149,,1.259,1.404,8449
"SHELL",40.329139,-3.715917,1.149,,1.259,1.404,8450
"GALP",40.339139,-3.709444,1.169,,1.269,1.365,4666
"LOW COST REPOST",40.332139,-3.713972,1.069,,1.167,,14086
"REPSOL",40.340389,-3.676417,1.159,,1.259,1.389,13057
"BALLENOIL",40.336222,-3.71525,1.067,,1.165,,12818
"GAS NATURAL FENOSA",40.463583,-3.804389,,,,,13270
"SHELL",40.464889,-3.636139,1.189,,1.279,1.419,4455
"CEPSA",40.473722,-3.645028,1.189,,1.279,1.394,4587
"CEPSA",40.474167,-3.664333,1.199,,1.285,1.4,4357
"SHELL",40.470083,-3.627917,1.189,,1.279,1.419,11400
"CARREFOUR",40.416,-3.619,1.199,,1.279,1.389,13291
"REPSOL",40.404056,-3.6095,1.189,,1.289,1.359,9383
"STAR PETROLEUM",40.4005,-3.615833,1.156,,1.249,1.359,3194
"STAR PETROLEUM",40.4005,-3.615333,1.156,,1.249,1.359,3195
"BALLENOIL",40.405167,-3.59075,1.139,,1.229,,12878
"REPSOL",40.471222,-3.580194,1.197,,1.277,1.397,3196
"CEPSA",40.463778,-3.587417,1.187,,1.267,1.387,4694
"REPSOL",40.466611,-3.573528,1.219,,1.279,1.379,11575
"REPSOL",40.502417,-3.584917,1.219,0.908,1.279,1.379,11746
"REPSOL",40.496889,-3.598,1.219,,1.279,1.379,11722
"REPSOL",40.464222,-3.575306,1.199,,1.279,1.399,4598
"REPSOL",40.449194,-3.565417,1.199,,1.279,1.419,4474
"CEPSA",40.450889,-3.627222,1.193,,1.279,1.394,11025
"CEPSA",40.458417,-3.616139,1.199,,1.279,1.394,3133
"LCT EXPRESS",40.452222,-3.584417,1.175,,1.265,,13616
"REPSOL",40.467889,-3.570222,1.219,0.908,1.279,,11634
"GALP",40.467917,-3.578778,1.174,,,,4662
"REPSOL",40.448778,-3.566639,1.199,,1.319,1.419,4475
"CEPSA",40.408083,-3.744056,1.169,,1.259,1.369,4680
"REPSOL",40.401833,-3.7615,1.159,,1.249,1.369,2911
"SPA360",40.3945,-3.661722,1.183,,1.262,1.38,4359
"STAR PETROLEUM",40.385278,-3.745806,1.159,,1.247,1.357,4464
"GESLAMA",40.3975,-3.74425,1.159,,1.249,,4511
"REPSOL",40.378611,-3.71875,1.149,,1.237,1.377,9441
"REPSOL",40.383556,-3.695944,1.159,,1.259,1.389,4330
"STAR PETROLEUM",40.372528,-3.707917,1.146,,1.247,1.347,4341
"REPSOL",40.378639,-3.790972,1.159,,1.219,1.359,4327
"STAR PETROLEUM",40.397444,-3.764917,1.169,,1.254,1.364,4335
"GESLAMA",40.395417,-3.768444,1.159,,1.249,,4505
"GALP",40.3735,-3.743028,1.159,,1.254,1.384,3065
"CEPSA",40.373111,-3.725611,1.183,,1.266,1.381,4481
"REPSOL",40.383833,-3.723889,1.307,,1.337,,4513
"BP CHEYPER ",40.368056,-3.720889,1.169,,1.259,1.401,4356
"REPSOL",40.3585,-3.754417,1.169,,1.259,1.389,3202
"CEPSA",40.385111,-3.76175,1.183,,1.266,1.381,4556
"REPSOL",40.373889,-3.771556,1.179,,1.269,1.369,3209
"ION +",40.3695,-3.748472,1.098,,1.198,,13935
"ALIARA ENERGIA",40.373778,-3.717444,,,,,14041
"BP ISLA AZUL",40.368472,-3.742111,1.169,,1.259,1.401,3158
"E.LECLERC",40.365306,-3.73775,1.058,,1.147,,12643
"REPSOL",40.368611,-3.765972,1.199,,1.245,1.385,11534
"BP ",40.399278,-3.730944,1.169,,1.259,1.401,10488
"REPSOL",40.387861,-3.730722,1.179,,1.249,1.389,11912
"SHELL",40.386556,-3.717,1.149,,1.249,1.389,4718
"COMERCIAL SAMA",40.396694,-3.713889,1.199,,1.319,,3214
"REPSOL BUTANO",40.399583,-3.732944,,,,,12562
"REPSOL",40.387417,-3.730083,1.179,,1.249,,4484
"GALP",40.494361,-3.648583,1.234,,1.29,1.418,4699
"CEPSA",40.424806,-3.611222,1.193,,1.279,1.399,4340
"SHELL",40.444944,-3.582556,1.129,,1.229,1.354,3090
"GAS NATURAL FENOSA",40.44925,-3.573111,,,,,13696
"REPSOL",40.366333,-3.655667,1.199,0.848,1.285,1.425,3143
"CEPSA",40.390194,-3.671306,1.199,,1.279,1.394,4693
"REPSOL BUTANO",40.3915,-3.676639,,,,,12555
"GAS NATURAL FENOSA",40.363889,-3.655667,,,,,13271
"CARREFOUR",40.368417,-3.601583,1.159,,1.249,1.409,11267
"REPSOL",40.367472,-3.58775,1.199,,1.259,1.399,12596
"REPSOL",40.345806,-3.589389,1.219,,1.339,1.439,4641
"REPSOL",40.343944,-3.588028,1.219,,1.339,1.439,4642
"REPSOL",40.357389,-3.559,1.179,,1.259,1.359,4643
"GALP",40.369139,-3.631083,1.159,,1.249,1.359,11761
"SHELL",40.355806,-3.554639,1.169,,1.259,1.399,4650
"REPSOL",40.401333,-3.636056,1.199,,1.279,,4547
"REPSOL",40.407389,-3.652028,1.199,,1.279,1.399,4579
"REPSOL",40.407639,-3.660583,1.199,,1.279,,4565
"REPSOL",40.430417,-3.640778,1.189,,1.279,1.399,4726
"BP",40.426028,-3.658528,1.169,,1.259,1.379,4450
"CEPSA",40.424306,-3.648806,1.199,,1.279,,4535
"BP CONQUISTA ",40.417917,-3.629333,1.194,,1.274,1.416,4518
"REPSOL",40.441444,-3.640833,1.189,,1.279,1.399,4731
"REPSOL",40.441,-3.625361,1.199,,1.289,1.409,4525
"CEPSA-ELF",40.432316,-3.651339,1.199,,1.289,1.409,3171
"CEPSA",40.446972,-3.651972,1.199,,1.279,1.394,4597
"CEPSA",40.437611,-3.638944,1.199,,1.279,,10944
"BLANCA",40.434639,-3.654278,1.159,,1.249,,4507
"CEPSA",40.427194,-3.617806,1.199,,1.266,1.381,4708
"CEPSA",40.432806,-3.634,1.189,,1.279,1.399,4707
"GALP",40.426472,-3.626083,1.189,,1.259,1.349,4657
"GALP",40.426528,-3.611694,1.189,,1.259,1.349,4656
"BALLENOIL",40.438944,-3.622389,1.149,,1.239,,13655
"GAS NATURAL FENOSA",40.438611,-3.621639,,,,,13276
"REPSOL",40.462111,-3.6385,1.189,,1.279,1.389,4764
"REPSOL",40.457306,-3.658278,1.199,,1.289,1.419,4546
"REPSOL",40.463389,-3.658111,1.199,,1.289,,4504
"REPSOL",40.398583,-3.590083,1.179,,1.249,1.379,4337
"DST",40.39125,-3.565583,1.099,,1.189,,8013
"GAS NATURAL FENOSA",40.398222,-3.588917,,,,,13269
"DST ",40.391222,-3.564972,1.099,,1.189,,3089
"REPSOL",40.473778,-3.875722,1.219,,1.299,1.399,4347
"GALP",40.455556,-3.867306,1.194,,1.274,1.404,2924
"BP RELAMPAGO",40.447306,-3.858944,1.199,,1.299,1.444,3137
"REPSOL",40.474944,-3.849556,1.219,,1.299,1.399,4461
"REPSOL",40.450556,-3.881806,1.195,,1.279,1.399,12611
"CEPSA",40.458361,-3.873222,1.189,,1.279,1.419,4457
"CARREFOUR",40.4535,-3.870194,1.189,,1.279,1.409,10768
"REPSOL",40.448778,-3.86,1.219,,1.309,1.449,4624
"CEPSA",40.688472,-3.901417,1.199,,1.266,1.381,9460
"SHELL",40.728,-3.859194,1.169,,1.269,1.409,4480
"REPSOL",40.554361,-3.295,1.225,,1.309,1.409,4630
"BP - OYAMBRE 1",40.545472,-3.335111,1.179,,1.279,1.389,10077
"REPSOL",40.557,-3.294472,1.225,,1.309,1.409,4631
"IDS",40.530139,-3.293583,1.239,,,,3087
"SUPER OIL",40.389444,-3.481083,1.139,,1.199,1.399,11272
"REPSOL",40.389944,-3.493111,1.199,,1.289,1.439,12358
"GALP",40.385889,-3.490417,1.179,,1.274,1.374,4671
"FRII",40.394861,-3.493361,1.169,,1.239,1.389,4542
"PETROPRIX",40.387889,-3.489083,1.078,,1.169,,13392
"REPSOL",40.780722,-3.774528,1.179,,1.279,1.419,4342
"EDV",40.81,-3.7705,1.174,,1.278,1.428,2907
"CEPSA",40.814278,-3.760639,1.199,0.911,1.279,,3144
"REPSOL",40.716889,-3.578472,1.209,,1.289,1.389,11914
"REPSOL",40.712972,-3.577917,1.179,,1.259,1.389,4723
"REPSOL",40.713639,-3.57875,1.179,,1.259,1.389,4724
"CEPSA",40.261278,-3.849306,1.179,,1.259,1.374,4466
"CEPSA",40.671611,-3.97275,1.199,,1.266,1.381,14080
"MEROIL",40.678833,-3.961944,1.164,,1.264,,2906
"MORALZARZAL",40.685417,-3.966889,1.199,0.939,1.269,1.379,3132
"PETRONOR",40.245167,-3.480556,1.199,,1.329,1.469,3162
"REPSOL",40.333889,-3.886667,1.199,,1.269,1.379,11273
"BP LOS ROSALES",40.340444,-3.863972,1.169,,,1.401,3096
"REPSOL",40.316444,-3.896861,1.219,,1.309,1.419,3106
"REPSOL",40.316611,-3.898222,1.219,,1.309,1.419,4468
"CARREFOUR",40.329583,-3.888667,1.129,,1.239,1.409,3082
"CEPSA",40.320167,-3.876278,1.179,,1.256,1.371,4360
"CEPSA",40.320194,-3.875528,1.179,,1.256,1.371,4361
"BALLENOIL",40.341639,-3.860222,1.065,,1.165,,12809
"OLANCA",40.3485,-3.879056,1.099,,1.189,,14161
"REPSOL",40.317667,-3.847889,1.169,,1.259,1.399,4609
"GALP",40.318194,-3.852111,1.104,,1.204,1.374,4701
"PETROL MÓSTOLES",40.317194,-3.8475,1.055,,1.155,,13650
"GHC MOSTOLES",40.315306,-3.84525,1.055,,1.155,,13578
"LAVAPLUS",40.315389,-3.846278,1.069,,1.169,,12747
"MOVILOIL",40.308806,-3.873944,1.067,,1.167,,14104
"BP",40.313778,-3.86875,1.164,,1.259,,13603
"CEPSA",40.308444,-3.873833,1.179,,1.249,,13576
"BALLENOIL",40.314472,-3.868556,1.065,,1.165,,12197
"CEPSA",40.721833,-4.020472,1.199,,1.269,1.384,4363
"CEPSA",40.72125,-4.019528,1.199,,1.269,1.384,4364
"CEPSA",40.287556,-4.005556,1.199,0.929,1.274,1.389,4602
"CEPSA",40.293194,-3.981139,1.199,,1.275,1.39,3115
"CEPSA",40.292528,-3.980944,1.199,,1.275,1.39,3116
"REPSOL",40.261139,-3.975694,1.219,,1.309,1.409,4634
"REPSOL",40.26025,-3.976611,1.219,,1.309,1.409,4635
"REPSOL",40.326472,-4.0115,1.199,,1.329,1.469,3174
"REPSOL",40.291444,-3.999056,1.229,,1.349,1.489,4310
"BALLENOIL",40.290694,-3.994389,1.087,,1.177,,14037
"MAXPETROL",40.291333,-4.003333,1.088,,1.178,,14059
"GALP",40.383167,-4.240833,1.184,,1.314,1.378,3091
"REPSOL",40.364778,-3.243611,1.222,,1.292,,4545
"REPSOL",40.282778,-3.20725,1.163,0.847,,1.397,3204
"CEPSA",40.499889,-3.547917,1.199,,1.319,1.419,4658
"BP",40.50375,-3.514111,1.191,,1.292,1.433,12540
"REPSOL",40.528194,-3.545306,1.199,,1.359,,4332
"SHELL",40.243528,-3.777833,1.164,,1.229,1.369,8452
"CAMPSA",40.238694,-3.754139,1.199,,1.259,1.359,4622
"REPSOL",40.230861,-3.776083,1.199,,1.259,1.383,4322
"REPSOL",40.247083,-3.765111,1.199,,1.259,1.359,3110
"SERPARLA",40.240528,-3.752806,1.089,,1.189,,3111
"E.LECLERC",40.236861,-3.750028,1.058,,1.147,1.279,13677
"GAS NATURAL FENOSA",40.240389,-3.753639,,,,,13452
"PETROPRIX",40.229944,-3.782278,1.058,,1.169,,13704
"BALLENOIL",40.227667,-3.778722,1.079,,1.169,,12780
"GALP",40.251194,-3.763778,1.094,,1.224,,3068
"SERVIFACIL",40.236917,-3.757111,1.067,,1.157,,13537
"REPSOL   ACTUALIZACION A 15/OCTUBRE/2007",40.365083,-4.314778,1.189,,1.309,1.459,3168
"REPSOL",40.256667,-3.376111,1.189,,1.299,1.419,11832
"GALP",40.223333,-3.334778,1.199,,1.284,1.399,4315
"REPSOL",40.249833,-3.350278,1.179,,1.279,1.399,3176
"CEPSA",40.207361,-3.318806,1.199,,1.269,1.384,4646
"REPSOL",40.229722,-3.347528,1.202,,1.292,1.392,4530
"REPSOL",40.405056,-3.141111,1.219,,1.289,1.389,3208
"E.LECLERC",40.239528,-3.690444,1.058,,1.147,1.279,12189
"REPSOL",40.251,-3.721639,1.179,,1.279,1.379,4610
"BP LAS ARENAS A-4 PINTO 365",40.267444,-3.689306,1.169,,1.249,1.369,13781
"SHELL M50 365",40.264639,-3.692472,1.179,0.834,1.219,1.319,13316
"BP NASSICA 365",40.265278,-3.695167,1.169,0.784,1.249,1.369,12119
"REPSOL",40.218694,-3.684694,1.169,,1.257,1.397,4329
"REPSOL",40.218333,-3.685278,1.169,,1.257,1.397,4328
"E.S. PARQUE ÓPTIMA",40.243917,-3.687278,1.159,,1.259,1.401,12333
"REPSOL",40.246472,-3.689667,1.169,,1.257,1.397,4577
"REPSOL",40.264028,-3.692111,1.159,0.814,1.249,1.369,4317
"GALP",40.236194,-3.704528,1.159,,1.254,1.364,3069
"CEPSA",40.246028,-3.710667,1.169,,1.269,1.389,8453
"CEPSA",40.231694,-3.652306,1.179,0.849,1.266,,3093
"GALP",40.255278,-3.727306,1.159,,1.254,,2922
"REPSOL",40.246583,-3.690111,1.169,0.848,1.257,,4576
"BP SOMOSAGUAS",40.413111,-3.788611,1.199,,1.289,1.439,4571
"SHELL",40.440667,-3.840722,1.169,,1.258,1.398,8455
"BP-POZUELO 4",40.427556,-3.822361,1.199,,1.289,1.399,4670
"REPSOL",40.413861,-3.788806,1.209,,1.309,1.439,10110
"CARREFOUR",40.39825,-3.786083,1.179,,1.249,1.409,3084
"SHELL",40.440472,-3.841306,1.169,,1.258,1.398,8454
"REPSOL",40.420028,-3.798278,1.179,,1.269,1.389,10599
"GALP",40.458583,-3.800972,1.199,,1.279,1.409,4696
"REPSOL",40.456167,-3.810972,1.195,,1.279,1.399,9467
"REPSOL",40.455667,-3.811806,1.195,,1.279,1.399,4626
"BP",40.449611,-3.799139,1.195,,1.279,1.399,4449
"CEPSA",40.907139,-3.876222,1.199,0.869,1.269,1.384,10207
"CEPSA",40.338806,-3.53125,1.169,,1.259,1.389,11449
"CARREFOUR",40.340278,-3.537167,1.159,,1.249,1.389,10772
"SHELL",40.325667,-3.520167,1.169,,1.259,1.399,4715
"REPSOL",40.354222,-3.549639,1.169,,1.259,,4683
"BALLENOIL",40.34825,-3.543083,1.099,,1.199,,13762
"AVIA",40.336806,-3.532639,1.159,,1.249,,14040
"CAB",40.352528,-3.547083,,,1.209,,13927
"CEPSA",40.351194,-3.539361,1.169,,1.259,,14140
"BALLENOIL",40.353306,-3.542194,1.099,,1.199,,13367
"PETROPRIX",40.348611,-3.543056,1.099,,1.199,,13631
"CEPSA",40.498667,-4.239417,1.197,,1.297,,4691
"CARREFOUR",40.521389,-3.884917,1.189,,1.269,1.399,3085
"REPSOL",40.507556,-3.876889,1.219,,1.309,1.449,4319
"REPSOL",40.504194,-3.888611,1.195,,1.279,1.399,9456
"REPSOL",40.55275,-3.8975,1.195,,1.279,1.399,3169
"REPSOL",40.507806,-3.914583,1.195,,1.279,1.399,4661
"REPSOL",40.507028,-3.913833,1.195,,1.279,1.399,10511
"BP LAS ROZAS",40.489944,-3.874194,1.194,,1.289,1.431,4316
"BALLENOIL",40.499667,-3.887444,1.169,,1.259,,12157
"GALP",40.518389,-3.886583,1.194,,1.264,1.404,4684
"REPSOL",40.673139,-3.610278,1.179,,1.269,1.359,11581
"REPSOL",40.453556,-3.493222,1.189,,1.269,1.389,4685
"BP - TORRELAVEGA 7",40.412611,-3.521278,1.179,,1.269,1.379,10195
"BP LA PRESA (S.F. HENARES)",40.430556,-3.528917,1.149,,,1.401,3219
"REPSOL",40.449,-3.522417,1.189,,1.259,1.379,4580
"BP SAN FERNANDO PUERTA DE MADRID 365 II",40.441278,-3.501139,1.179,,1.259,1.399,13664
"REPSOL",40.449944,-3.523806,1.189,,1.259,1.379,4619
"CARREFOUR",40.44925,-3.527917,1.169,,1.249,1.389,13304
"BP SAN FERNANDO PUERTA DE MADRID 365 I",40.44125,-3.501556,1.169,0.764,1.259,1.399,13499
"GALP",40.452472,-3.509333,1.169,,1.279,,10170
"CEPSA",40.643667,-4.038167,1.189,,1.269,1.384,4492
"REPSOL",40.633306,-4.108222,1.199,,1.319,1.419,3182
"REPSOL",40.633,-4.106917,1.199,,1.319,1.419,3183
"GALP",40.60175,-4.127528,1.194,,1.314,1.434,4665
"CEPSA",40.591722,-4.143778,1.199,,1.319,,4721
