"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPOSTA PARSI",37.376389,-5.918972,1.109,,1.219,,13770
"CEPSA",37.385667,-5.920528,1.189,,1.284,,7306
"PETROPRIX",37.374028,-5.920278,1.068,,1.195,,13249
"REPSOL",37.415278,-5.929194,1.185,,1.295,1.425,7322
"BP",37.428639,-5.894417,1.199,,1.293,1.435,6513
"CEPSA",37.414917,-5.928194,1.195,,1.295,1.409,7323
"GALP",37.369361,-5.988139,1.189,,1.288,1.439,7469
"REPSOL",37.350167,-5.976917,1.189,,1.279,1.399,7246
"REPSOL",37.361028,-5.989861,1.188,,1.278,1.398,7152
"PETROPRIX",37.327861,-5.967028,1.068,,1.195,,13251
"(SIN RÓTULO)",37.32175,-5.968806,1.109,0.749,1.219,1.309,8151
"QUICK&EASY",37.34975,-5.975806,1.099,,1.205,,13185
"BP  PARQUE DE LOS PRINCIPES",37.372,-6.006111,1.199,,1.299,1.437,6548
"PETROAMARILLA",37.3895,-5.950639,1.119,,1.219,,13126
"AGLA  ",37.607917,-5.744778,1.159,,1.249,,7302
"LIBRE",37.589583,-5.730806,1.159,,1.259,,7271
"BALLENOIL",37.378083,-6.029306,1.099,,1.209,,13172
"SARAS",37.374389,-6.030361,1.109,,1.229,1.399,7055
"REPSOL",37.377361,-6.060194,1.179,,1.279,1.419,7122
"GALP",37.176167,-5.77775,1.179,,1.279,1.429,7470
"BP LA AURORA",37.193,-5.792,1.195,,1.294,1.435,11031
"GALP",37.155472,-5.776639,1.199,0.822,1.31,1.426,7415
"PETRONOR",37.189139,-5.765528,1.189,0.842,1.289,,7363
"TAMOIL",37.200694,-5.740472,1.079,,1.179,,7464
"E.S EL TORNO",37.198194,-5.795361,1.129,,1.249,,10893
"CEPSA",37.187056,-5.78725,1.189,,1.284,,7353
"SARAS",37.20925,-5.805056,1.129,,1.275,1.415,7058
"PETROUYA",37.193722,-5.793389,1.109,,1.209,,13746
"EROSKI",37.202639,-5.800889,1.068,,1.177,1.415,11161
"CEPSA",37.178917,-5.849722,1.189,,1.284,,7317
"E.S.VISTALEGRE",37.176333,-5.774083,1.068,,1.177,,6435
"TRAJANO, S.C.A.",37.067583,-5.910444,1.157,0.755,,,9693
"E.S. MARIA AUXILIADORA",37.423139,-6.034806,1.129,,1.225,1.37,6474
"REPSOL",37.412278,-6.067722,1.179,,1.279,1.419,7100
"CEPSA",37.246722,-6.316417,1.189,0.879,1.284,,7349
"REPSOL",37.392861,-6.139417,1.179,,1.269,,7133
"SENDA",37.651028,-5.721667,1.129,,1.239,,7301
"CEPSA",37.586667,-5.873111,1.169,,1.289,,7291
"BP",37.384278,-5.726361,1.189,,1.289,1.431,9405
"GALP ",37.400194,-5.709028,1.097,,1.199,,9922
"BALLENOIL",37.403167,-5.707528,1.057,,1.157,,12898
"REPSOL",41.805583,-2.786306,1.119,0.859,1.199,1.329,6230
"EL MAYORIA COMBUSTIBLES",41.840167,-1.940833,1.059,,1.149,,8928
"REPSOL",41.853917,-1.926472,1.105,,1.189,1.309,6289
"E.S. EL VALLE",41.903806,-2.463972,1.119,,1.209,1.329,4933
"GAMAR",41.471333,-2.534333,1.099,,1.169,,11794
"REPSOL",41.480917,-2.528833,1.135,0.855,1.189,1.309,6275
"CAMPSA",41.674694,-2.162056,1.099,0.855,1.185,1.309,6385
"GALP",41.217083,-2.291139,1.129,,1.233,1.359,6090
"GHC SORIA",41.214861,-2.292056,0.989,0.699,,,13615
"CEPSA",41.223944,-2.260194,1.133,,1.229,1.344,6102
"REPSOL",41.248361,-2.217778,1.169,0.869,1.299,1.419,6190
"REPSOL",41.495833,-2.87075,1.129,,1.209,,4946
"CEPSA",41.573917,-3.111806,1.125,,1.239,1.349,12503
"REPSOL",41.586833,-3.058417,1.138,,1.228,1.345,6310
"GASOLEOS MARTIN NAVAS SLU",41.798667,-2.850611,1.049,,1.139,,12329
"CEPSA",41.708,-2.775417,1.139,0.848,1.229,,6106
"CEPSA",41.928778,-2.875806,1.145,0.859,1.235,,6108
"SIMPLY",41.77325,-2.497417,1.019,,1.149,1.179,8337
"GALP",41.599306,-3.353361,1.099,,1.219,1.329,6305
"REPSOL",41.840889,-2.044556,1.105,,1.189,1.309,6232
"REPSOL",41.189222,-2.403972,1.155,,1.205,1.345,6207
"REPSOL",41.168972,-2.421167,1.129,,1.229,1.359,6354
"SIN DETERMINAR",41.783833,-1.991889,1.033,,1.166,,10295
"PETROSORIA",41.673972,-2.533389,1.089,,1.182,,12160
"REPSOL",41.569,-3.192556,1.105,,1.199,1.299,6353
"REPSOL",41.83125,-3.056222,1.105,,1.195,,6261
"CAMPSA",42.027778,-2.231972,1.099,0.855,1.189,,6340
"REPSOL",41.2835,-2.173806,1.155,0.865,1.205,1.345,6271
"REPSOL",41.761389,-2.471139,1.059,,1.169,1.26,6392
"CEPSA",41.766361,-2.479222,1.125,,1.219,1.334,6417
"CEPSA",41.761417,-2.478111,1.125,,1.219,1.334,6418
"CEPSA",41.770444,-2.493972,1.119,,1.209,1.324,6131
"+B ENERGIAS",41.757806,-2.481417,1.019,,1.149,,13521
"E. LECLERC",41.772667,-2.485194,1.019,,1.149,1.179,4735
"COPISO",41.757861,-2.413583,,,1.1,,13476
"REPSOL",41.762361,-2.412528,1.115,,1.179,,6217
"REPSOL",41.761917,-2.404778,1.115,0.855,1.179,1.319,6364
"CEPSA",41.785083,-2.475611,1.125,0.859,1.215,1.33,6128
"EUREKA",41.776139,-2.488556,1.009,,1.139,,6085
"TAMOIL",40.539583,0.471889,1.159,0.834,1.259,1.299,3374
"SHELL",40.533583,0.506806,1.169,,1.269,1.409,8527
"SHELL",40.53325,0.507306,1.169,,1.269,1.409,8526
"PETRONOR",40.547806,0.478056,1.169,0.847,1.289,1.429,3277
"REPSOL",40.569361,0.539667,1.175,,1.305,1.445,3311
"ICOR ENERGIA",41.256167,1.169056,1.033,0.68,1.133,1.295,3367
"OILPRIX",41.250583,1.169889,1.033,0.622,1.133,,9582
"CEPSA",40.765028,0.626222,1.239,,1.329,1.444,3379
"CEPSA",40.764778,0.628861,1.209,,1.313,1.428,3380
"CEPSA",40.744194,0.61475,1.194,0.879,1.284,,3345
"CEPSA",41.140806,1.345444,1.209,,1.319,1.434,3391
"GALP",41.136056,1.351806,1.219,,1.319,1.434,3230
"REPSOL",41.139889,1.365667,1.189,,1.325,1.445,3290
"ALAS",40.897167,0.748389,1.109,0.74,1.179,,10029
"CEPSA",40.887472,0.798917,1.199,,1.324,1.439,3281
"REPSOL",40.896611,0.747833,1.179,,1.305,1.445,3288
"JAYOMI SERVEIS",40.894528,0.782583,1.089,,,,12017
"GALP",40.835139,0.709917,1.179,,1.279,1.399,3366
"GALP",40.837611,0.711528,1.179,,1.279,1.399,3365
"PETROCAT DIRECTE",40.787444,0.671,1.179,,1.259,,3332
"AVIA",40.795333,0.694833,1.158,,1.258,1.378,11923
"-",40.683361,0.577806,1.025,,,,9114
"AMPOSTA-OIL CARBURANTS",40.703361,0.566694,1.084,,1.198,1.312,9256
"CÀMARA ARROSSERA",40.703389,0.587722,1.022,0.676,,,9014
"CEPSA",40.681222,0.582972,1.169,,1.279,1.394,3357
"CEPSA",40.700472,0.551056,1.169,,1.279,1.394,3358
"REPSOL",40.705944,0.579861,1.159,0.854,1.289,1.389,3283
"REPSOL",40.706139,0.591778,1.159,0.857,1.289,1.389,3235
"SARAS ENERGIA",40.703167,0.585667,1.079,,1.219,1.334,3232
"QUALITY MONTSIÀ",40.716889,0.574722,1.06,,1.18,1.29,3285
"BONAREA",40.698861,0.579111,1.022,,1.121,,13094
"TAMOIL",41.275472,1.592806,1.189,,1.289,1.359,3373
"GALP",41.288972,1.593528,1.219,,1.319,1.434,10974
"CEPSA",41.285889,1.618583,1.189,,1.295,1.41,3350
"REPSOL",41.091778,0.317111,1.149,0.837,1.265,,3275
"REPSOL",41.235389,1.56575,1.194,,1.305,1.445,3255
"TAMOIL",40.959333,0.498556,1.069,,1.169,1.199,3370
"REPSOL",41.279028,1.496139,1.199,0.857,1.315,1.455,3244
"BENZOIL",41.262361,1.494167,1.109,,1.199,,3303
"VILALTA",41.270056,1.339,1.109,0.699,1.209,,8166
"AGRICOLA CALAFELL, SCCL",41.21,1.568222,1.179,0.82,1.289,,11837
"REPSOL",41.191778,1.596111,1.199,,1.329,1.469,3238
"CEPSA",41.1955,1.569436,1.194,,1.32,1.435,3349
"SHELL",41.191694,1.594361,1.174,,1.304,1.444,8313
"GALP",40.762278,0.64125,1.179,,1.279,1.399,3384
"SHELL",41.062944,1.02225,1.189,,1.294,1.434,8529
"SHELL",41.07575,1.059333,1.194,,1.311,1.451,11389
"AREA CAMBRILS COOPERATIVA",41.085917,1.03725,1.199,0.809,1.299,1.399,12075
"REPSOL",41.090167,1.094639,1.199,0.857,1.305,1.445,3240
"SHELL",41.072833,1.108111,1.194,,1.299,1.419,3300
"PETRONIEVES",41.17025,1.318528,1.159,,1.289,1.399,3386
"CEPSA",41.158611,1.271667,1.189,,1.289,1.409,11622
"VILALTA",41.159306,1.170111,1.149,,1.249,,11251
"CEPSA",41.148194,1.214861,1.189,0.796,1.279,,3306
"ALAS",41.161917,1.160694,1.029,,1.129,,11672
"DPC OIL",41.076,0.476278,1.029,,,,13058
"REPSOL",41.263889,0.904917,1.229,0.825,1.298,1.466,3239
"REPSOL",41.197417,1.624417,1.199,,1.329,1.469,3262
"BONAREA",40.7235,0.724972,1.022,,1.121,,13955
"REPSOL",40.718556,0.725333,1.169,,1.269,1.409,3274
"REPSOL",40.715556,0.745222,1.169,,1.269,1.409,3250
"ESCLATOIL",40.720222,0.725472,1.049,,1.159,,12142
"BONAREA",41.403167,1.104611,1.02,,1.119,,10689
"REPSOL",41.143472,0.816222,1.169,0.857,1.289,1.389,3313
"PETRONOR",41.109722,0.535528,1.149,0.837,1.265,,3287
"REPSOL",41.221778,0.547694,1.179,,1.299,1.439,3323
"REPSOL",41.22175,0.547722,1.179,,1.299,1.439,3324
"BONAREA",41.221639,0.547639,1.021,,1.121,,11355
"GALP",40.700722,0.478944,1.089,,1.199,,3354
"REPSOL",41.053694,0.43625,1.149,0.847,1.265,1.365,3298
"AGRÀRIA ST SALVADOR D'HORTA,SCCL",40.954222,0.310381,1.08,0.74,,,10557
"REPSOL",40.934639,0.309417,1.149,0.837,1.265,,3237
"LA BOTIGA DEL SINDICAT",41.283417,1.553417,1.15,0.725,,,11047
"COOP. AGRICOLA SANT ISIDRE",40.735972,0.374528,1.079,0.691,,,9297
"BONAREA",41.386861,1.156972,1.02,,1.119,,11876
"CEPSA",41.387222,1.191306,1.224,,1.319,1.434,3376
"CEPSA",41.388056,1.187806,1.224,,1.319,1.434,3377
"REPSOL",41.374361,1.164611,1.179,,1.279,1.419,3317
"PETRO7 - PETROLIS INDEPENDENTS",41.39225,1.142861,1.029,,1.129,1.249,10716
"ENERGETICS CONCA S.L.",41.394417,1.1705,1.129,,,,9096
"REPSOL",41.127417,1.015528,1.179,0.827,1.289,1.389,10864
"GALP",41.049333,0.999778,1.199,,1.319,1.459,3304
"GALP",41.091528,0.965278,1.179,,1.299,1.439,3308
"REPSOL",41.007083,0.936222,1.159,,1.289,1.429,3335
"BONAREA",41.084972,0.625278,1.021,,1.121,,11266
"REPSOL",41.093722,0.647917,1.169,0.857,1.289,1.389,3326
"ESCLATOIL",41.106167,0.646472,1.069,,1.159,,11944
"REPSOL",41.0795,0.661917,1.169,,1.289,1.389,3257
"PETRONOR",41.192972,1.20175,1.169,0.862,1.299,,3252
"REPSOL",41.189361,1.242806,1.169,0.857,1.289,1.429,3325
"REPSOL",41.173583,1.238722,1.156,,1.248,1.355,3251
"ALAS",40.878139,0.716278,1.109,0.74,1.179,,10023
"REPSOL",41.361694,1.299389,1.185,0.857,1.289,,3276
"REPSOL",41.186194,1.219806,1.169,,1.289,1.429,3246
"PETRONOR",41.313083,0.986667,1.229,0.835,1.298,1.466,3259
"REPSOL",41.012444,0.611083,1.169,,1.289,1.429,3236
"BP",41.117111,1.124056,1.139,,1.259,,3383
"BP",41.117667,1.12475,1.139,,1.259,,3382
"GALP",41.162278,1.113278,1.159,,1.289,1.439,3302
"ALAS",41.145222,1.108222,1.039,,1.179,1.359,3263
"REPSOL",41.156639,1.096917,1.169,,1.289,1.409,3310
"SIMPLY",41.145583,1.098806,1.04,,1.145,,12116
"REPSOL",41.144444,1.103333,1.169,0.857,1.289,1.409,3292
"REPSOL",41.144556,1.103556,1.169,,1.289,1.409,3338
"REPSOL",41.158528,1.117167,1.159,,1.289,1.409,3336
"CEPSA",41.141833,1.115556,1.169,,1.264,1.379,3330
"CEPSA",41.152306,1.114583,1.129,,1.219,1.334,3294
"CEPSA",41.130028,1.180417,1.189,,1.279,1.394,12090
"ESCLATOIL",41.145639,1.132889,1.069,,1.159,,12860
"REPSOL",41.149806,1.125083,1.159,,1.289,1.409,3265
"GMOIL",41.14225,1.135111,1.009,,1.109,,13698
"ENTREAUTO",41.162944,1.071278,1.104,,1.224,1.304,2002
"BONAREA",41.145528,1.085083,1.019,,1.118,,12683
"GALP",41.152222,1.083917,1.159,,1.289,1.439,3061
"REPSOL",41.180278,1.133111,1.209,,1.309,1.419,3248
"REPSOL",41.18275,1.133722,1.209,,1.309,1.419,3249
"REPSOL",41.121972,1.095056,1.169,,1.289,1.409,2026
"REPSOL",41.161139,1.117194,1.159,,1.289,1.409,3315
"SHELL",41.137639,1.061222,1.119,0.837,1.229,,8530
"REPSOL",41.165361,1.030028,1.169,,1.289,1.389,3272
"REPSOL",41.177944,1.490806,1.189,,1.305,1.445,3260
"REPSOL",41.178222,1.48925,1.189,,1.305,1.445,11696
"PETROCAT",41.170389,1.457806,1.195,,1.315,1.455,11080
"ESCLATOIL",41.176806,1.474917,1.069,,1.179,,11771
"REPSOL",41.077806,1.150028,1.189,,1.295,1.415,3337
"SHELL",41.087306,1.134778,1.185,,1.284,1.424,11249
"ESCLATOIL",41.086,1.123944,1.069,,1.159,,12919
"GALP",40.62575,0.57925,1.179,0.777,1.279,1.399,3372
"GALP",40.625528,0.578556,1.179,0.777,1.279,1.399,3371
"REPSOL",40.621806,0.592694,1.179,,1.309,1.409,3270
"REPSOL",41.289444,1.589944,1.184,,1.305,1.445,3293
"CEPSA",40.700972,0.716667,1.194,0.796,1.284,1.399,3355
"CÀMARA ARROSSERA",40.690806,0.721694,1.022,0.676,,,8165
"DISPETAP ESTACIO SERVEIS",40.718528,0.501944,1.119,0.777,1.229,,9224
"COPERAL",41.536694,1.387667,1.048,0.659,1.157,,2029
"QOIL",41.538722,1.393139,1.069,,1.179,1.229,3297
"CEPSA",41.203556,1.145528,1.198,0.889,1.29,1.405,3342
"PETRONOR",40.634667,0.284361,1.169,0.851,1.289,1.429,3327
"REPSOL",41.457917,1.178556,1.189,0.809,1.279,1.419,3328
"CEPSA",41.115917,1.258667,1.189,,1.304,,3359
"SHELL",41.112694,1.238611,1.189,,1.299,1.409,8531
"REPSOL",41.128778,1.296972,1.165,,1.295,1.405,3318
"REPSOL",41.122944,1.280833,1.165,,1.295,1.405,3334
"TAMOIL",41.114,1.217083,1.059,,1.159,1.199,8536
"CEPSA",41.131694,1.306778,1.165,,1.295,1.399,3360
"REPSOL",41.151889,1.240028,1.169,,1.289,1.429,9688
"VILALTA",41.106639,1.233222,1.149,,1.199,,3340
"GM OIL",41.115472,1.229361,1.029,,1.139,,14009
"BP",41.134694,1.253667,1.179,,1.299,1.429,3280
"SHELL",41.114611,1.181417,1.149,,1.276,1.416,8532
"SIN ROTULO",41.113556,1.227889,1.065,,,,9024
"EXOIL",41.140583,1.226167,1.069,,1.174,,13190
"HAM BIONET",41.1385,1.221806,,,,,13326
"BIONET",41.1385,1.221797,1.075,0.75,1.2,1.349,10755
"CONFORT AUTO",41.138972,1.218667,1.129,,1.245,,13842
"REPSOL",41.137667,1.216472,1.179,,1.289,1.409,3296
"CEPSA",41.120139,1.220028,1.189,,1.279,1.394,3291
"PETROCAT DIRECTE",41.115056,1.220861,1.085,,1.239,1.339,3309
"REPSOL",41.115417,1.222472,1.179,,1.289,1.389,3268
"BP",41.115944,1.233139,1.189,,1.299,1.441,13075
"SHELL",41.105417,1.197528,1.169,,1.294,1.434,8564
"REPSOL",41.117389,1.228278,1.179,,1.289,1.389,3319
"REPSOL",41.113944,1.222444,1.179,,1.289,,3264
"CEPSA",41.124361,1.212444,1.139,,1.229,1.344,3361
"CEPSA",41.124639,1.214028,1.139,,1.229,1.344,3362
"BENZOIL",41.130583,1.206556,1.069,,1.179,,13105
"SIN ASIGNAR",41.138083,1.218889,1.11,,,,10154
"EXOIL",41.141167,1.227028,,,,,13382
"CARREFOUR",41.128472,1.203806,1.129,,1.249,1.359,3058
"REPSOL",41.047806,0.729667,1.169,0.857,1.289,1.389,3242
"CEPSA",41.147167,1.412222,1.189,,1.289,1.404,3364
"OILPRIX",41.15025,1.393306,1.086,,1.199,,13815
"GALP",41.155861,1.3915,1.159,,1.279,1.399,3390
"CAMPSA",40.808083,0.522667,1.169,,1.289,1.389,3322
"PETRONOR",40.799972,0.519972,1.169,,1.289,1.389,3269
"SIMPLY",40.819417,0.516,1.029,,1.149,1.289,3060
"CARREFOUR",40.795444,0.521667,1.029,,1.149,1.289,3059
"CEPSA",40.76475,0.569917,1.189,,1.299,1.414,3227
"CEPSA",40.819333,0.523889,1.189,,1.304,1.419,3229
"CEPSA",40.807972,0.510194,1.169,0.81,1.289,1.389,3228
"REPSOL",40.816361,0.513444,1.169,0.81,1.289,1.389,3312
"PETROLOWCOST",40.789222,0.523333,1.039,,1.159,,13035
"PETRONOR",40.587778,0.44275,1.169,,1.289,1.429,3266
"CAMPO",40.592889,0.443917,1.077,0.77,1.176,,9830
"ESCLATOIL",41.313694,1.268611,1.079,,1.159,,3055
"REPSOL",41.2885,1.249472,1.185,0.847,1.289,1.429,3267
"REPSOL",41.307306,1.263889,1.185,,1.289,1.429,3286
"REPSOL",41.283111,1.261111,1.185,0.857,1.289,1.429,3289
"ICOR ENERGIA",41.274528,1.236056,1.109,,1.209,1.295,3387
"CEPSA",41.311028,1.260972,1.213,,1.306,1.411,12267
"REPSOL",41.278583,1.246944,1.189,0.862,1.299,1.439,3241
"REPSOL",40.989056,0.908194,1.159,,1.289,1.429,10865
"ALAS",41.020139,0.82725,1.029,,1.129,,3261
"ALAS",40.94925,0.856972,1.029,,1.129,,10027
"CEPSA",40.985472,0.897139,1.209,,1.309,1.424,3388
"CEPSA",40.985694,0.893722,1.209,,1.303,1.418,3389
"BONAREA",41.007028,0.911,1.02,,1.119,,12831
"PETROTAPIES",41.012528,0.90975,1.069,,1.199,,12494
"REPSOL",40.949722,0.855917,1.189,,1.305,1.445,3320
"EL VENDRELL ",41.224778,1.534611,1.199,,1.309,1.469,3295
"REPSOL",41.219778,1.536972,1.199,,1.315,1.455,3339
"SARAS ENERGIA ",41.215389,1.546472,1.169,,1.289,1.429,3226
"SARAS ENERGIA ",41.187444,1.520028,1.169,,1.289,1.429,3224
"MONTSERRAT CIRBIAN ROYO",41.219111,1.536,1.189,,1.299,,3282
"PETROCAT",41.225194,1.544111,1.199,,1.319,1.459,10666
"CAPRABO",41.18625,1.513472,1.099,,1.229,,8164
"ICOR ENERGIA",41.205778,1.207444,1.109,,1.209,1.295,3381
"CAMPSA",41.289778,1.351222,1.159,0.857,1.289,1.429,3329
"CEPSA",41.287889,1.411861,1.224,,1.319,1.434,3375
"CEPSA",41.286361,1.414278,1.224,,1.319,1.434,3378
"SHELL",41.103389,1.130611,1.199,,1.299,1.424,8534
"MKTOIL ",41.107944,1.152417,1.049,,1.179,,13363
"REPSOL",41.117361,1.152361,1.189,,1.295,1.415,11536
"ALAS",41.118722,1.155722,1.049,,1.179,,13055
"SHELL",41.085833,1.182694,1.157,,1.269,1.409,8533
"CEPSA",41.331167,1.176417,1.198,,1.298,,3352
"CEPSA",41.331139,1.1755,1.198,,1.298,,3353
"PETRONOR",41.180833,0.593444,1.169,,1.309,1.429,3245
"SHELL",41.0775,1.061028,1.189,,1.295,1.435,8535
"ESCLATOIL",41.079389,1.062528,1.069,,1.159,,3057
"REPSOL",40.905389,0.484917,1.155,,1.279,1.403,3284
"E.S. AGUAVIVA",40.824694,-0.201611,1.149,0.78,1.239,1.359,1396
"CEPSA",41.128361,-0.510583,1.149,0.829,1.269,1.359,1422
"PETROTER",41.134389,-0.528778,1.072,0.701,1.202,,12638
"CEPSA",40.412889,-1.440583,1.159,0.849,1.249,,10002
"GALP",40.1115,-0.740056,1.169,,1.269,1.389,1989
"GALP",40.365889,-0.705944,1.145,,1.209,1.392,1442
"REPSOL",41.0525,-0.152722,1.159,0.834,1.229,1.339,1365
"SIMPLY",41.053639,-0.156528,1.023,,1.139,1.239,11413
"CEPSA",41.043972,-0.130056,1.159,0.809,1.259,1.374,1420
"REPSOL",40.894278,-0.377333,1.139,0.84,1.219,1.319,1504
"E.S DE ALFAMBRA",40.529083,-1.025306,1.149,,1.259,1.349,1249
"REPSOL",40.680528,-0.696056,1.149,,1.259,,1525
"REPSOL",40.982278,-0.447833,1.142,0.814,1.261,,1509
"GALP",40.973861,-0.436361,1.143,0.779,1.256,1.351,8303
"GASOLEOS TERUEL",40.833083,-1.196778,1.014,0.658,,,13564
"REPSOL",41.016083,0.192972,1.119,0.832,1.209,1.339,1507
"GASOLINERA JILOCA",40.904778,-1.301194,1.079,,1.149,,12734
"REPSOL",40.913361,-1.298306,1.149,,1.209,1.309,1424
"CEPSA",40.946639,-0.230444,1.149,0.819,1.259,,1389
"LA CALANDINA",40.944806,-0.230722,1.039,0.677,1.129,,9116
"CEPSA",40.837611,-1.305361,1.173,,1.259,1.374,11799
"PETRONOR",40.508333,-0.407417,1.149,0.84,1.225,1.349,1532
"BIOTERUEL S.L.",40.796056,-0.324889,1.066,,1.16,,1246
"SANICOOP",40.977528,-0.143778,1.03,0.66,,,13021
"GASOLEOS TERUEL",40.461528,-1.296778,1.034,0.652,,,12678
"LA FUENSANTA",40.446806,-1.286278,1.099,0.709,1.199,1.289,10906
"PETROMIRALLES",40.456306,-1.250639,1.19,,,,11590
"CEPSA",40.482583,-1.251333,1.169,,1.269,1.384,1368
"COOP.CRETAS",40.931278,0.214778,1.072,0.722,1.192,,9555
"REPSOL",41.050833,-1.276389,1.179,0.84,1.265,1.365,11986
"SARAS",41.170611,-0.442194,1.119,,1.209,1.339,1358
"REPSOL",40.063472,-0.825333,1.159,,1.259,,13506
"CAMPSA",40.831472,-0.24025,1.129,0.82,1.219,,1455
"REPSOL",40.750583,-1.333361,1.185,,1.275,1.385,1437
"GASOLEOS TERUEL",40.778,-1.357,1.039,0.659,,,9887
"FYCASA LOGISTICA S.L.",40.772944,-1.339556,1.05,,,,9852
"REPSOL",40.78275,-1.346972,1.149,,1.209,1.309,1443
"REPSOL",40.788111,-0.035556,1.149,0.859,1.249,1.379,1392
"REPSOL",40.831417,-0.798167,1.129,0.85,1.209,1.309,1427
"SAN MIGUEL",40.247728,-0.759846,1.149,0.759,1.219,1.31,10907
"SARAS",41.028194,-0.806722,1.138,0.808,1.238,1.359,1361
"E.S.ORIHUELA DEL TREMEDAL",40.547639,-1.651944,1.119,,1.219,1.369,1395
"GASOLEOS TERUEL",40.627,-0.998861,1.034,,,,9885
"GALP",40.627667,-1.000472,1.083,,1.205,,1436
"REPSOL",41.219833,-0.469806,1.139,0.819,1.229,1.359,1447
"PETROTER",41.219528,-0.469528,1.096,0.701,1.159,,12293
"CEPSA",40.220056,-0.939889,1.173,,1.264,1.379,11674
"REPSOL",40.19075,-0.655917,1.129,0.85,1.199,,1404
"REPSOL",40.564778,-1.2855,1.179,,1.265,1.365,1510
"REPSOL",40.149639,-0.823556,1.169,0.855,1.239,1.379,1405
"REPSOL",40.356944,-1.135639,1.149,0.84,1.225,1.325,1511
"REPSOL",40.357556,-1.136722,1.149,,1.225,,1512
"CEPSA",40.347889,-1.116611,1.147,,1.222,1.323,1438
"CEPSA",40.337361,-1.101278,1.154,,1.259,1.374,1441
"REPSOL",40.351917,-1.108861,1.146,,1.222,1.322,1373
"CIVERA",40.360478,-1.107929,1.119,0.839,1.199,1.319,1257
"GASEXPRESS",40.338028,-1.101083,1.109,,1.199,,13047
"REPSOL",40.332611,-1.087472,1.149,,1.225,1.325,1391
"REPSOL",40.336611,-1.104944,1.149,0.84,1.225,1.325,1419
"AGRIMARTIN",40.362556,-1.154917,1.11,,,,9799
"REPSOL",40.802472,-0.837611,1.149,0.799,1.249,1.359,1369
"SCOAVAL",40.994617,-0.032652,1.07,0.7,,,9204
"CEPSA",40.872528,0.150917,1.159,,1.259,1.395,1508
"VALCARCE",40.702417,-1.317556,1.189,0.808,1.259,1.384,13375
"REPSOL",39.732556,-3.985972,1.119,0.799,1.227,1.378,5359
"REPSOL",40.014778,-3.805028,1.159,0.846,1.249,1.389,5388
"REPSOL",39.8755,-4.217389,1.169,0.866,1.245,,5390
"GASOLEOS DEGAS",40.00575,-4.376333,1.099,,1.209,,12525
"REPSOL",39.80575,-5.171306,1.189,0.829,1.289,1.359,5465
"ES BP-ALOD",39.993278,-3.766194,1.169,,1.265,,5400
"CARBURANTES AÑOVER",39.96475,-3.799889,1.109,,1.209,,5444
"REPSOL",39.813417,-4.056667,1.139,,1.259,1.399,5414
"AVIA",39.914194,-4.021111,1.179,,1.279,1.409,9089
"NAVAMUEL",39.805667,-3.987056,1.109,,1.225,1.345,11805
"REPSOL",39.992361,-3.964,1.159,,1.255,,13399
"REPSOL",40.01125,-3.944278,1.169,0.789,1.269,1.419,11000
"GALP",39.81175,-3.106778,1.169,0.799,1.269,1.409,9684
"CEPSA",39.883083,-4.985806,1.189,0.806,1.289,,5419
"GALP",39.917306,-5.05825,1.188,,1.279,1.389,5501
"CAMPSA",39.926417,-5.026639,1.169,,1.265,1.365,5366
"REPSOL",39.8955,-5.332778,1.175,,1.259,1.359,5369
"REPSOL",39.895111,-5.303639,1.169,,1.265,1.365,5381
"AGUDO GASOLEOS",40.087167,-4.117694,1.159,0.719,1.249,1.379,5445
"REPSOL",39.435667,-3.469389,1.159,,1.265,1.396,5353
"REPSOL",39.377833,-3.496083,1.179,,1.275,1.405,5344
"REPSOL",39.961139,-4.418778,1.169,0.839,1.259,,9777
"FARRUCO S.A.",39.893917,-4.453944,1.147,0.747,1.247,,5488
"GALP",40.182056,-3.886361,1.119,,1.227,1.327,5434
"SAN ROQUE ( LOW COST )",40.036083,-4.522417,1.079,0.85,1.179,,4775
"SHELL",40.223417,-4.075417,1.179,,1.295,1.435,8537
"Q8",40.223556,-4.051667,1.185,,1.295,1.439,11697
"SHELL",40.244667,-4.057528,1.179,,1.299,1.439,8905
"PETROCASARRUBIOS",40.190611,-4.042028,1.055,0.645,,,8816
"REPSOL",40.184528,-4.136,1.188,,1.288,1.428,5364
"GALP",40.09125,-4.676056,1.159,0.704,1.239,1.379,13652
"ZOIL",39.976417,-4.745028,1.179,,1.269,1.379,12782
"SHELL",39.981444,-4.729,1.139,,1.219,1.309,12436
"REPSOL",39.993667,-4.691694,1.169,0.846,1.265,1.365,5375
"REPSOL",39.988722,-4.703778,1.169,,1.265,1.365,5376
"FARRUCO S.A.",39.936694,-4.563389,1.147,0.699,1.247,1.337,5493
"CEPSA",40.11925,-3.933611,1.163,0.889,1.263,1.378,5349
"REPSOL",40.01675,-4.562,1.169,0.846,1.265,1.365,5374
"LA CERRALBEÑA RASO,S.L.",39.981694,-4.572,1.159,0.739,1.249,,5436
"HNOS. NAVAMUEL ESPERANZA",39.817556,-4.021194,1.109,,1.225,1.345,4381
"E.S. EL DESVIO",39.471528,-3.615861,1.099,,1.199,,13101
"ABOX-OIL",39.466056,-3.614833,1.088,,1.197,,12947
