"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPSOL   ACTUALIZACION A 15/OCTUBRE/2007",40.365083,-4.314778,1.179,,1.229,1.369,3168
"REPSOL",40.249833,-3.350278,1.199,,1.269,1.399,3176
"CEPSA",40.207361,-3.318806,1.204,,1.274,1.389,4646
"REPSOL",40.229722,-3.347528,1.202,,1.272,1.412,4530
"REPSOL",40.256667,-3.376111,1.225,,1.279,1.419,11832
"GALP",40.223333,-3.334778,1.207,,1.283,1.386,4315
"REPSOL",40.405056,-3.141111,1.229,,1.269,1.389,3208
"REPSOL",40.218333,-3.685278,1.149,,1.237,1.357,4328
"GALP",40.236194,-3.704528,1.119,,1.229,1.339,3069
"CEPSA",40.246028,-3.710667,1.149,,1.249,1.36,8453
"E.S. PARQUE ÓPTIMA",40.243917,-3.687278,1.169,,1.259,1.399,12333
"E.LECLERC",40.239528,-3.690444,1.058,,1.128,1.258,12189
"REPSOL",40.251,-3.721639,1.179,,1.249,1.349,4610
"REPSOL",40.246472,-3.689667,1.149,,1.237,1.357,4577
"REPSOL",40.218694,-3.684694,1.149,,1.237,1.357,4329
"BP NASSICA 365",40.265278,-3.695167,1.179,0.781,1.249,1.359,12119
"REPSOL",40.264028,-3.692111,1.169,0.811,1.249,1.349,4317
"BP LAS ARENAS A-4 PINTO 365",40.267444,-3.689306,1.179,,1.249,1.359,13781
"SHELL M50 365",40.264639,-3.692472,1.169,0.841,1.189,1.289,13316
"REPSOL",40.246583,-3.690111,1.149,0.847,1.237,,4576
"GALP",40.255278,-3.727306,1.119,,1.229,,2922
"CEPSA",40.231694,-3.652306,1.193,0.829,1.249,,3093
"REPSOL",40.413861,-3.788806,1.179,,1.279,1.429,10110
"CARREFOUR",40.39825,-3.786083,1.179,,1.269,1.409,3084
"BP-POZUELO 4",40.427556,-3.822361,1.179,,1.279,1.399,4670
"REPSOL",40.420028,-3.798278,1.169,,1.259,1.389,10599
"BP SOMOSAGUAS",40.413111,-3.788611,1.179,,1.279,1.429,4571
"SHELL",40.440667,-3.840722,1.179,,1.279,1.419,8455
"SHELL",40.440472,-3.841306,1.179,,1.279,1.419,8454
"REPSOL",40.456167,-3.810972,1.189,,1.269,1.399,9467
"REPSOL",40.455667,-3.811806,1.189,,1.269,1.399,4626
"BP",40.449611,-3.799139,1.179,,1.259,1.389,4449
"GALP",40.458583,-3.800972,1.179,,1.259,1.399,4696
"CEPSA",40.907139,-3.876222,1.193,0.829,1.249,1.364,10207
"CARREFOUR",40.340278,-3.537167,1.139,,1.239,1.379,10772
"REPSOL",40.325667,-3.520167,1.159,,1.249,1.389,4715
"REPSOL",40.354222,-3.549639,1.179,,1.259,,4683
"CEPSA",40.338806,-3.53125,1.169,,1.249,1.379,11449
"BALLENOIL",40.353306,-3.542194,1.058,,1.158,,13367
"AVIA",40.336806,-3.532639,1.149,,1.239,,14040
"BALLENOIL",40.34825,-3.543083,1.058,,1.158,,13762
"CAB",40.352528,-3.547083,,,1.199,,13927
"PETROPRIX",40.348611,-3.543056,1.058,,1.159,,13631
"CEPSA",40.498667,-4.239417,1.187,,1.267,,4691
"CARREFOUR",40.521389,-3.884917,1.169,,1.249,1.389,3085
"BALLENOIL",40.499667,-3.887444,1.159,,1.247,,12157
"REPSOL",40.507806,-3.914583,1.179,,1.265,1.385,4661
"REPSOL",40.507028,-3.913833,1.179,,1.265,1.385,10511
"REPSOL",40.55275,-3.8975,1.179,,1.265,1.385,3169
"REPSOL",40.504194,-3.888611,1.179,,1.265,1.385,9456
"REPSOL",40.507556,-3.876889,1.229,,1.289,1.429,4319
"GALP",40.518389,-3.886583,1.149,,1.239,1.395,4684
"BP LAS ROZAS",40.489944,-3.874194,1.179,,1.269,1.41,4316
"REPSOL",40.673139,-3.610278,1.179,,1.259,1.369,11581
"CARREFOUR",40.44925,-3.527917,1.159,,1.259,1.379,13304
"BP SAN FERNANDO PUERTA DE MADRID 365 I",40.44125,-3.501556,1.159,0.761,1.259,1.389,13499
"BP SAN FERNANDO PUERTA DE MADRID 365 II",40.441278,-3.501139,1.169,,1.259,1.389,13664
"REPSOL",40.453556,-3.493222,1.179,,1.249,1.369,4685
"REPSOL",40.449944,-3.523806,1.185,,1.279,1.379,4619
"GALP",40.452472,-3.509333,1.159,,1.259,,10170
"BP - TORRELAVEGA 7",40.412611,-3.521278,1.169,,1.259,1.379,10195
"BP LA PRESA (S.F. HENARES)",40.430556,-3.528917,1.169,,,1.399,3219
"REPSOL",40.449,-3.522417,1.185,,1.279,1.379,4580
"GALP",40.60175,-4.127528,1.207,,1.256,1.376,4665
"CEPSA",40.591722,-4.143778,1.214,,1.269,,4721
"REPSOL",40.633306,-4.108222,1.219,,1.269,1.369,3182
"REPSOL",40.633,-4.106917,1.219,,1.269,1.369,3183
"CEPSA",40.643667,-4.038167,1.195,,1.269,1.384,4492
"REPSOL",40.212278,-3.579528,1.169,0.869,1.259,1.389,3211
"INDUSTRIAL LOS ANGELES",40.256444,-3.532083,1.172,0.839,1.252,1.26,3152
"OLIVAR ALTO 24H",40.222861,-3.609917,1.139,,1.229,1.359,13471
"REPSOL",40.3575,-4.379472,1.209,,1.249,1.379,4524
"SUPECO",40.358472,-4.391778,1.109,,1.179,,12486
"REPSOL",40.5525,-3.618861,1.179,,1.269,1.389,4358
"REPSOL",40.544417,-3.610167,1.185,,1.269,1.389,4615
"REPSOL",40.56025,-3.620056,1.179,,1.269,1.389,4621
"REPSOL",40.545778,-3.6065,1.185,,1.269,1.389,4606
"CEPSA",40.559528,-3.62175,1.167,,1.257,1.377,4763
"PETROPRIX",40.547667,-3.612472,1.069,,1.168,,13393
"CEPSA",40.590889,-3.581778,1.179,,,,9162
"BALLENOIL",40.551972,-3.610083,1.099,,1.199,,12278
"BALLENOIL",40.545917,-3.622917,1.109,,1.209,,13252
"BP",40.557833,-3.612611,1.184,,1.269,1.411,3077
"SHELL",40.54775,-3.61075,1.169,,1.254,1.399,8456
"SHELL",40.565556,-3.605472,1.179,,1.264,1.404,12464
"CEPSA",40.5905,-3.582583,1.179,,1.269,1.369,8323
"GALP",40.608694,-3.579,1.149,,1.239,1.359,2926
"SETOR",40.590944,-3.583417,1.129,,1.229,,9163
"SHELL",41.040139,-3.617861,1.179,,1.259,1.399,8457
"CEPSA",41.034972,-3.617222,1.179,,1.259,1.374,8105
"GALP",40.338556,-4.019111,1.169,,1.259,1.389,4672
"GALP",40.338972,-4.018306,1.169,,1.259,1.389,4673
"CEPSA",41.134917,-3.580806,1.193,,1.259,1.374,4512
"E.S. SOTO II (IZQDO)",40.717917,-3.792806,1.195,,1.27,1.413,10482
"SOTO I",40.717528,-3.791778,1.195,,1.27,1.413,3120
"CAMPSA",40.731444,-3.510306,1.179,,1.279,1.409,3101
"TIELMES S.L.",40.242639,-3.319472,1.179,0.819,1.259,,2910
"SHELL",40.472444,-3.427417,1.109,,1.214,,13984
"GALP",40.458389,-3.466611,1.125,,1.225,1.329,3073
"CEPSA",40.459111,-3.465056,1.169,,1.239,1.354,10483
"BP-SANTILLANA II",40.442083,-3.463722,1.159,,1.239,1.359,4676
"SHELL",40.452028,-3.458056,1.129,,1.234,1.379,8459
"SHELL",40.465694,-3.439,1.149,,1.227,1.367,12143
"SHELL",40.446083,-3.483278,1.169,,1.256,1.396,8458
"PETROKAL",40.454861,-3.467361,1.125,,1.219,1.324,12604
"CEPSA",40.447361,-3.481333,1.194,,1.254,1.369,4649
"CEPSA",40.445056,-3.462361,1.179,,1.249,1.369,4706
"ALCAMPO",40.4735,-3.480694,1.099,,1.198,1.314,9397
"CARREFOUR",40.450333,-3.470861,1.159,,1.259,,13144
"CEPSA",40.463667,-3.446389,1.169,,1.239,,3154
"BP-GASOLEOS_TORREJON",40.460833,-3.468667,1.149,,1.239,,4554
"LAVAPLUS",40.478944,-3.436556,1.105,,1.175,,13535
"CEPSA",40.203472,-3.798917,1.179,,1.254,1.369,3221
"CEPSA",40.203083,-3.798556,1.179,,1.254,1.369,3222
"CEPSA",40.182444,-3.725222,1.149,0.899,1.239,,3148
"GALP",40.188056,-3.764389,1.157,,1.256,,3147
"REPSOL",40.822111,-3.537556,1.179,,1.279,,3200
"CAMPSA",40.574722,-3.927806,1.229,,1.279,,4560
"REPSOL",40.568222,-3.917333,1.229,,1.289,1.429,4528
"SHELL",40.40725,-3.36975,1.209,,1.265,1.405,2917
"REPSOL",40.614917,-3.703389,1.179,,1.249,1.379,4618
"REPSOL",40.613361,-3.704111,1.179,,1.249,1.379,3105
"CEPSA",40.614194,-3.703333,1.129,,1.204,1.319,4663
"REPSOL",40.61425,-3.699444,1.209,,1.269,1.369,4620
"BP TRES CANTOS",40.605667,-3.698194,1.189,,1.269,1.411,3157
"PLENOIL",40.614472,-3.702306,1.049,,1.149,,14070
"SHELL",40.543472,-4.10975,1.209,,1.259,1.409,8461
"REPSOL",40.499472,-4.059806,1.229,,1.269,1.409,3205
"SHELL",40.198417,-3.677444,1.129,,1.229,1.369,8462
"REPSOL",40.165972,-3.669472,1.099,,1.195,1.335,11338
"REPSOL",40.177472,-3.669028,1.149,,1.237,1.357,3188
"BP",40.194778,-3.692417,1.159,,1.249,1.39,12980
"GALP",40.16325,-3.664694,1.134,,1.229,1.344,3066
"SUPERGASOIL",40.171972,-3.665583,1.109,,1.189,,12883
"GALP",40.206167,-3.684139,1.049,,1.149,,13678
"LCH LOW COST",40.208194,-3.684444,1.069,,1.159,,12937
"LAS PALMERAS",40.184389,-3.683972,1.089,,1.179,,13594
"CEPSA",40.1895,-3.6735,1.169,,1.254,1.369,4627
"E. LECLERC",40.198944,-3.676694,1.058,,1.128,1.258,12958
"GALP",40.1855,-3.692694,1.119,,1.229,,3075
"BASIC",40.701861,-3.509111,1.179,,,1.41,11511
"CEPSA",40.351694,-3.47675,1.195,,1.259,1.374,8058
"REPSOL",40.793611,-3.617222,1.219,,1.279,1.389,12193
"CEPSA",40.279472,-4.301667,1.193,0.912,1.263,1.378,4476
"REPSOL",40.10075,-3.490083,1.169,0.859,1.249,1.399,3210
"GALP",40.439139,-3.316472,1.187,,1.276,1.376,3130
"SHELL",40.434417,-3.280639,1.149,,1.249,,11246
"GALP",40.446528,-3.36175,1.187,,1.276,1.376,3127
"JULIO MUÑOZ",40.452361,-3.344611,1.189,,1.275,,4482
"GALP",40.302222,-4.088111,1.189,,1.249,1.369,2928
"SHELL",40.468806,-4.014944,1.199,,1.263,1.408,8464
"SHELL",40.467944,-4.015306,1.199,,1.263,1.408,8578
"BALLENOIL",40.437889,-4.011194,1.169,,1.249,,12796
"GALP",40.378722,-4.093167,1.159,,1.266,1.379,4702
"GALP",40.379556,-4.092583,1.159,,1.266,1.379,4703
"REPSOL",40.485111,-3.974694,1.209,,1.288,1.404,3206
"CEPSA",40.486111,-3.942472,1.193,,1.279,1.394,3140
"CEPSA",40.167722,-3.285472,1.194,,1.264,1.379,4592
"CEPSA",40.166778,-3.286111,1.204,,1.274,1.389,3141
"CEPSA",40.350556,-3.904056,1.179,,1.254,1.369,3138
"BP",40.350389,-3.902889,1.169,,1.259,1.406,4654
"REPSOL",40.3765,-3.874611,1.219,,1.279,1.379,4638
"REPSOL",40.376694,-3.8725,1.219,,1.279,1.379,4639
"BALLENOIL",40.350583,-3.897389,1.139,,1.219,,12869
"DINERGIA",37.206167,-4.65425,1.162,0.794,1.25,,7386
"S.C.A. NTRA. SRA. DE MONSALUD",36.997,-4.258833,1.135,0.713,1.23,,9123
"CEPSA",36.767861,-4.042139,1.209,,1.329,,7200
"REPSOL",36.760194,-4.050556,1.239,,1.339,1.439,7430
"REPSOL",36.759167,-4.051389,1.239,,1.339,1.439,11593
"BP LA TORRE",36.659056,-4.570806,1.219,,1.319,1.459,9136
"HIDROCARBUROS ALHAURIN - AGLA",36.668444,-4.548,1.189,,1.289,1.429,6509
"LAS AMÉRICAS",36.673694,-4.550111,1.189,0.809,1.299,1.409,9459
"CEPSA",36.700528,-4.567056,1.199,,1.309,1.399,7217
"GALP",36.670722,-4.555361,1.199,,1.309,1.419,12834
"SHELL",36.6605,-4.529528,1.219,,1.329,1.445,11856
"REPSOL",36.652889,-4.679056,1.229,,1.329,1.469,9144
"BPLA VENTILLA",36.61925,-4.707278,1.219,,1.319,1.459,9135
"BP LA PEÑITA",36.646944,-4.676611,1.219,,1.319,1.459,9140
"REPSOL",36.824222,-4.701,1.229,0.904,1.319,1.459,7165
"AGLA - E.S.VISTA HEMOSA",36.729194,-4.864472,1.185,0.81,1.28,,9305
"REPSOL",37.029306,-4.534611,1.229,,1.319,,7097
"CEPSA",37.021833,-4.565361,1.169,,1.269,,9780
"PETROPRIX",37.026861,-4.538417,1.089,,1.188,,13846
"E.S EL ROSARIO",36.995889,-4.376389,1.115,0.585,1.209,,8311
"GALP",37.027333,-4.576028,1.169,,1.274,,7067
"REPSOL",37.112694,-4.566444,1.239,,1.345,,7232
"EL CANAL-CAMPILLO",37.05175,-4.657889,1.219,0.839,1.319,1.462,7172
"VALCARCE",36.924028,-4.449389,1.229,,1.329,1.449,10815
"REPSOL",36.883556,-4.474,1.229,,1.339,1.459,12124
"BP -LA VEGA-ANTEQUERA",37.022972,-4.559583,1.219,,1.319,1.452,7260
"CARREFOUR",37.025833,-4.573889,1.179,,1.279,1.459,7046
"ANTEQUERA",37.034417,-4.527806,1.219,,,1.452,7186
"REPSOL",36.883,-4.473333,1.229,,1.339,1.459,12125
"REPSOL",36.980694,-4.455694,1.239,,1.345,1.445,7390
"REPSOL",36.986889,-4.464861,1.239,,1.345,1.445,7103
"REPSOL",37.022722,-4.549972,1.229,,1.319,1.459,10044
"SHELL",37.044917,-4.512111,1.189,,1.289,1.429,8465
"CEPSA",37.062389,-4.715306,1.21,0.82,1.31,,7215
"REPOSTA ANTEQUERA",37.032833,-4.530917,1.139,,1.239,,13053
"E. S. EL TORCAL",36.929056,-4.536056,1.229,0.804,1.339,,10220
"REPSOL",37.082083,-4.453694,1.205,,1.305,1.429,11654
"AGLA",37.095083,-4.379333,1.169,,1.269,,7367
"CEPSA",37.093139,-4.384944,1.219,0.839,1.309,,7198
"AGLA",36.884861,-4.845389,1.169,0.759,1.279,1.316,12144
"AGRARIA DEL TURON",36.878694,-4.844639,1.139,0.739,1.229,,9402
"AGLA ARRIATE",36.786806,-5.142722,1.159,,1.239,,7092
"CARREFOUR",36.602806,-4.541583,1.199,,1.319,,12286
"SHELL",36.586028,-4.593389,1.219,,1.304,1.444,8466
"GALP",36.572361,-4.590167,1.185,,1.309,1.459,7069
"GALP",36.607583,-4.539889,1.185,,1.309,1.459,7066
"GALP",36.600306,-4.561528,1.185,,1.309,1.459,9160
"REPSOL",36.594417,-4.528028,1.195,,1.329,1.469,7263
"M3 PETROLEOS",36.5905,-4.527667,1.169,,1.299,1.459,8356
"SHELL",36.583194,-4.536056,1.169,,1.314,1.454,8467
"PETROPRIX",36.606333,-4.529,1.089,,1.218,,13705
"BALLENOIL",36.605806,-4.5305,1.088,,1.218,,13066
"TIVOLI",36.600583,-4.545056,1.209,,1.329,1.471,7125
"ASJILEIVA BNAMARGOSA",36.832083,-4.193,1.179,,1.288,,13371
"AVIA",36.722944,-5.249583,1.129,,1.239,,8108
"LOS JARDINES DEL BURGO",36.788778,-4.948806,1.23,,1.33,,7381
"BP",37.052083,-4.859778,1.219,,1.309,1.452,7264
"AGLA",36.722472,-4.615,1.169,,1.269,1.409,12204
"CEPSA",36.736556,-4.6065,1.219,0.869,1.319,1.439,7204
"CEPSA",36.718556,-4.666333,1.219,0.869,1.319,1.439,6508
"REPSOL",36.717139,-4.589944,1.229,,1.329,1.469,12044
"CEPSA",36.711306,-4.634361,1.219,0.869,1.319,,7205
"BP ES CARTAMA",36.720194,-4.592056,1.219,,1.319,1.459,12012
"RIO GRANDE",36.719556,-4.689333,1.219,,1.324,1.491,7189
"BALLENOIL",36.718944,-4.621028,1.129,,1.229,,13752
"CEPSA",36.897833,-4.429333,1.234,,1.339,1.454,7223
"SAGRADO CORAZON",36.785139,-4.841556,1.138,,1.238,,9537
"AGLA",36.810472,-4.7835,1.168,,1.297,1.409,6432
"E.S BAHIA DE CASARES",36.381083,-5.217611,1.179,,1.309,1.449,9335
"REPSOL",36.334222,-5.314944,1.129,,1.229,,7072
"REPSOL",36.668694,-4.741556,1.195,0.904,1.299,1.439,7424
"REPSOL",36.663139,-4.753139,1.195,0.904,1.299,1.439,7142
"REPOSTA COIN",36.663528,-4.748056,1.139,,1.239,,13140
"LA TROCHA",36.674639,-4.73375,1.188,,1.295,1.435,11635
"SHELL",36.662944,-4.750972,1.169,,1.279,1.419,6533
"BALLENOIL",36.664278,-4.746917,1.119,,1.219,,13900
"REPSOL",36.910944,-4.344694,1.225,,1.319,,7258
"E.S.MARIDI",36.825139,-3.981028,1.199,,1.299,1.409,7047
"HEMEGAS",36.618806,-5.336333,1.127,,1.237,,12378
"CEPSA",37.267778,-4.41975,1.209,0.839,1.299,,7197
"CEPSA",36.870556,-5.050611,1.159,0.782,1.253,,7214
"BALLENOIL",36.39325,-5.202778,1.069,,1.179,,12270
"PETROL & GO ",36.40775,-5.189556,1.097,,1.197,,13583
"REPSOL",36.388694,-5.205972,1.199,,1.329,1.449,7143
"AVENIDA JUAN CARLOS I",36.428194,-5.156611,1.22,,1.328,1.471,10411
"CEPSA",36.431556,-5.1235,1.219,,1.296,1.411,10898
"REPSOL",36.463278,-5.042111,1.239,,1.339,1.439,7435
"REPSOL",36.465167,-5.114944,1.245,,1.339,1.449,7422
"REPSOL",36.463556,-5.116556,1.245,,1.339,1.449,7423
"REPSOL",36.473333,-5.010972,1.249,,1.349,1.449,7418
"SHELL",36.431833,-5.171389,1.209,,1.299,1.439,8468
"SHELL",36.417194,-5.175889,1.199,,1.299,1.439,8469
"REPSOL",36.463611,-5.038861,1.239,,1.339,1.439,7248
"E.S. SALADILLO",36.462056,-5.042028,1.208,,1.305,1.398,9892
"BP",36.438889,-5.105,1.219,0.819,1.319,1.461,12346
"BP ESTEPONA",36.429306,-5.1295,1.219,,1.319,1.461,7102
"GALP",36.434361,-5.160472,1.227,,1.301,1.416,7458
"GALP",36.423083,-5.15575,1.199,,1.295,1.395,12886
"CARREFOUR",36.46175,-5.0475,1.208,,1.305,1.398,12862
"CEPSA",36.432139,-5.174028,1.219,,1.296,1.411,12357
"CEPSA",36.762083,-3.888194,1.218,,1.328,,11978
"PETRONIEVES",36.556639,-4.627028,1.099,,1.219,,13905
"GALP",36.556417,-4.62675,1.155,,1.279,,7065
"CEPSA",36.587139,-4.598972,1.219,,1.323,1.438,7190
"REPSOL",36.555583,-4.614778,1.229,,1.319,1.419,7431
"CENTRO",36.557639,-4.61125,1.219,,1.329,1.472,10436
"BP EL TEJAR",36.548361,-4.626444,1.219,,1.329,1.471,7115
"GALP",36.56425,-4.621139,1.185,,1.309,1.459,11331
"BP EL CASTILLO",36.520111,-4.630444,1.219,,1.319,1.459,9137
"REPSOL",36.552222,-4.627778,1.229,,1.319,1.419,7111
"REPSOL",36.54775,-4.618222,1.229,,1.319,1.419,7391
"AGLA",37.137611,-4.728278,1.168,0.779,1.258,1.395,6466
"REPSOL",36.520083,-5.325472,1.172,,1.271,,7233
"(SIN RÓTULO)",36.662778,-4.830389,1.185,0.892,1.295,,8111
"CEPSA",37.133194,-4.693306,1.219,,1.319,,9491
"CEPSA",37.131944,-4.693528,1.219,0.8,1.319,,7195
"REPSOL",36.768611,-4.424333,1.229,,1.329,1.449,7137
"BP SAN ISIDRO",36.660889,-4.502306,1.219,,1.319,1.459,9141
"BP CHURRIANA",36.659667,-4.492861,1.219,0.819,1.319,1.459,9142
"GALP",36.739889,-4.394111,1.227,,1.336,1.446,7453
"REPSOL",36.753111,-4.4255,1.229,,1.329,1.459,11767
"BP CIUDAD JARDIN",36.743972,-4.422611,1.219,,1.329,1.471,7253
"REPSOL",36.738333,-4.424528,1.229,,1.329,1.459,7131
"REPSOL",36.813333,-4.442167,1.239,,1.339,1.439,7147
"REPSOL",36.715306,-4.343861,1.229,,1.329,1.469,10579
"REPSOL",36.714944,-4.344361,1.229,,1.329,1.469,7154
"REPSOL",36.721528,-4.380389,1.229,,1.329,,7269
"REPSOL",36.682167,-4.468444,1.229,,1.329,1.469,10017
"REPSOL",36.694306,-4.461806,1.229,,1.329,1.469,7437
"CEPSA",36.6885,-4.459583,1.219,,1.323,1.438,9825
"CEPSA",36.692583,-4.459583,1.219,,1.323,1.438,9789
"BP",36.673778,-4.477556,1.219,,1.328,1.471,7451
"CARREFOUR",36.688417,-4.45875,1.189,,1.299,1.459,12179
"REPSOL",36.673389,-4.4765,1.215,,1.329,,7270
"E.S. LAS PALMERAS",36.694444,-4.474944,1.159,,1.269,,11991
"GALP",36.691611,-4.461917,1.174,,1.289,,7064
"PETROPRIX",36.693556,-4.462361,1.089,,1.215,,13313
"REPSOL",36.691306,-4.457,1.229,,1.329,1.469,7408
"SHELL ",36.654472,-4.479972,1.179,,1.314,1.454,8470
"SHELL",36.683972,-4.466722,1.195,,1.324,1.464,10173
"GALP",36.687944,-4.471028,1.174,,1.289,1.399,13641
"ES GUADALHORCE",36.707444,-4.493,1.219,,1.319,1.459,12802
"BP CAMINO SUAREZ",36.729639,-4.444889,1.218,,1.319,1.46,7174
"CARREFOUR",36.714889,-4.456556,1.189,,1.299,,13224
"CEPSA",36.714889,-4.457778,1.219,,1.323,1.438,7219
"REPSOL",36.728833,-4.466167,1.229,,1.329,1.459,7436
"CEPSA",36.712833,-4.511917,1.219,0.906,1.323,,7220
"REPSOL",36.722944,-4.451083,1.229,,1.329,,7144
"REPSOL",36.7185,-4.484278,1.229,,1.329,1.469,8251
"REPSOL",36.736083,-4.434583,1.229,,1.329,1.459,7440
"BP LAS CHAPAS",36.721722,-4.439194,1.219,,1.319,1.461,7265
"E.S. EL TOMILLAR (AGLA)",36.732139,-4.484333,1.167,,1.268,1.384,7185
"BP UNIVERSIDAD",36.713056,-4.472722,1.209,,1.319,1.459,12499
"REPSOL",36.690444,-4.482944,1.229,,1.329,1.469,7439
"REPSOL",36.707111,-4.472028,1.229,,1.329,1.469,7240
"REPSOL",36.695444,-4.494167,1.229,,1.329,1.469,7257
"PETROPRIX",36.705306,-4.471667,1.089,,1.215,,13314
"SHELL",36.699472,-4.468028,1.206,,1.324,,10174
"NEW OIL MALAGA",36.70525,-4.526417,1.159,,1.269,,13233
"BP TEATINOS",36.710639,-4.46575,1.219,,1.329,1.471,11178
"E.S.BP POLIGONO ALAMEDA",36.709722,-4.471833,1.218,,1.329,1.471,7176
"GALP",36.713611,-4.482528,1.217,,1.326,,7455
"SHELL",36.706056,-4.467694,1.198,,1.324,,10175
"REPSOL",36.711667,-4.4405,1.229,,1.329,,7400
"REPSOL",36.731167,-4.549694,1.239,,1.329,1.469,7224
"REPSOL",36.719806,-4.533167,1.239,0.884,1.329,1.469,7235
"SHELL",36.705944,-4.505444,1.199,,1.316,1.456,7366
"REPSOL",36.708028,-4.433278,1.229,,1.329,1.459,7166
"REPSOL",36.702194,-4.442694,1.229,,1.329,,7192
"BP AEROPUERTO",36.674889,-4.486583,1.224,,1.334,1.476,7170
"REPSOL",36.367722,-5.227889,1.194,,1.322,1.442,7416
"GALP",36.341722,-5.238694,1.187,,1.316,1.446,7068
"CEPSA",36.333,-5.265833,1.239,,1.339,1.454,7460
"CEPSA",36.332611,-5.267472,1.229,,1.319,1.434,7461
"REPSOL",36.493556,-4.76425,1.229,,1.329,1.429,7145
"REPSOL",36.494194,-4.766,1.229,,1.329,1.429,7146
"REPSOL",36.500194,-4.798833,1.229,,1.329,1.429,7237
"CAMPSA",36.486917,-4.955111,1.229,,1.319,1.459,7163
"REPSOL",36.519417,-4.830278,1.245,,1.339,1.449,7426
"BP ARCO MARBELLA",36.509444,-4.864167,1.217,,1.329,1.471,10605
"CEPSA",36.508556,-4.864583,1.219,,1.329,1.444,7216
"BP OJEN",36.522139,-4.87875,1.219,,,1.471,7227
"REPSOL",36.515917,-4.880083,1.229,,1.325,,7241
"BP",36.531222,-4.873694,1.219,,,,13046
"GALP",36.510083,-4.896694,1.219,,1.324,1.444,11316
"GALP",36.513611,-4.870944,1.154,,1.284,1.358,10028
"AGLA EL ROCIO DE NAGUELES",36.509278,-4.911861,1.185,,1.295,1.449,7173
"SHELL",36.52,-4.891861,1.219,,1.324,1.464,9589
"SHELL",36.487972,-4.741167,1.208,,1.329,1.469,7456
"CEPSA",36.509306,-4.873778,1.219,,1.329,1.444,7222
"REPSOL",36.517694,-4.830889,1.245,,1.339,1.449,7425
"BP JOY MARBELLA",36.510389,-4.903917,1.219,,1.33,1.47,7181
"CEPSA",36.480222,-4.992611,1.219,,1.326,1.441,7209
"CEPSA",36.495,-4.992444,1.219,0.919,1.326,1.441,13736
"SHELL",36.494611,-4.951417,1.219,,1.319,1.464,8472
"GALP",36.486833,-4.96625,1.227,,1.336,1.456,7071
"LAS MEDRANAS",36.494,-4.992972,1.219,,1.33,1.47,7090
"CEPSA",36.490222,-4.709528,1.219,,1.329,1.444,7207
"CARREFOUR",36.535,-4.633611,1.179,,1.269,1.359,10019
"CARREFOUR",36.544694,-4.634917,1.179,,1.269,1.359,13319
"BP LA CALA",36.501889,-4.682833,1.219,,1.319,1.459,9138
"AGLA PETROLEROS MIJAS",36.534389,-4.634139,1.138,,1.228,1.318,8114
"BPLA VEGA DE MIJAS",36.53775,-4.641139,1.219,0.819,1.319,1.46,9143
"REPOSTA MIJAS",36.539028,-4.636722,1.135,,1.229,,13325
"BP EL PUERTO DE MIJAS",36.599417,-4.632028,1.209,,1.314,1.456,7256
"REPSOL",36.538722,-4.638833,1.229,,1.319,1.419,7119
"GALP",36.5095,-4.687167,1.189,,1.298,1.442,12489
"SHELL",37.119833,-4.665139,1.198,,1.298,,13331
"SCA VIRGEN OLIVA",37.124167,-4.6615,1.143,0.684,1.228,,9386
"ES LIMONAR",37.117306,-4.655333,1.148,,1.259,,7359
"BP",36.636444,-4.805444,1.199,,1.319,1.461,6468
"E.S NERJA",36.752222,-3.876167,1.199,,1.299,1.449,9481
"REPSOL",36.747056,-3.891111,1.229,,1.329,1.469,7130
"BP ",36.75225,-3.882778,1.219,,1.329,1.471,10078
"BALLENOIL",36.755389,-3.885528,1.099,,1.219,,13989
"REPSOL",36.56525,-4.857861,1.229,,1.329,,7242
"AGLA LA VENTILLA",36.670389,-5.118194,1.189,,1.269,1.384,6469
"EXPRESS",36.767139,-4.710806,1.159,,1.259,,13800
"AGLA",36.781278,-4.726972,1.169,,1.263,,6431
"BP PIZARRA",36.763778,-4.710028,1.219,0.829,1.329,1.471,7187
"AGLA",36.747778,-4.716111,1.169,0.795,1.263,1.357,12962
"SHELL",36.725333,-4.255722,1.229,,1.329,1.478,8473
"TAMOIL",36.725278,-4.274528,1.209,,1.309,1.499,7454
"REPSOL",36.712556,-4.265417,1.229,,1.329,1.469,7236
"BP RINCON DE LA VICTORIA",36.723194,-4.296889,1.229,,1.329,1.471,10408
"REPSOL",36.715972,-4.304333,1.229,,1.329,,7371
"BP C.C RINCON",36.727056,-4.314611,1.229,,1.329,1.471,11803
"""E.S. EL CAMPILLO"" (AGLA, RIOGORDO)",36.92375,-4.275667,1.113,0.693,1.213,,10348
"AGRO-OLIVARERA RIOGORDO",36.922528,-4.2805,1.093,0.648,1.193,,12229
"CEPSA",36.752556,-5.170194,1.199,,1.279,,7211
"MEROIL",36.754361,-5.153194,1.129,,1.239,,11867
"SHELL",36.752722,-5.155306,1.129,,1.239,,13383
"GEDS RONDA",36.750861,-5.159083,1.129,,1.239,,13195
"CEPSA",36.733833,-5.162583,1.199,,1.279,1.394,7212
"CEPSA",36.747694,-5.156528,1.199,0.919,1.279,1.394,7213
