"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"CEPSA",42.439639,-2.935083,1.129,0.809,1.244,1.359,2382
"REPSOL",42.328528,-2.76075,1.139,,1.229,,2392
"CEPSA",42.536389,-2.772833,1.145,,1.239,1.354,2405
"CEPSA",42.536083,-2.773139,1.145,,1.239,1.354,2406
"AVIA",42.306556,-1.971194,1.104,,1.209,1.319,2407
"PETRONOR",42.292028,-1.971111,1.179,,1.275,1.395,2377
"PETRONOR",42.292583,-1.969667,1.179,,1.275,1.395,2378
"ADELFAS",42.31225,-1.953694,1.089,0.789,1.209,1.339,4298
"COMBUSTIBLES CALAHORRA S.L.",42.289472,-1.943806,1.005,,1.159,,9113
"CAMPSA",42.302694,-1.974583,1.109,,1.229,,2371
"EROSKI",42.312583,-1.98125,1.015,,1.169,1.329,4304
"REPSOL",42.263389,-1.9175,1.169,,1.249,,2361
"REPSOL",42.262861,-1.915306,1.169,,1.249,,2360
"CEPSA",42.049917,-1.956722,1.118,0.768,1.188,,4308
"AVIA",41.982833,-1.862028,1.119,,1.199,,2373
"REPSOL",42.017139,-1.946889,1.139,,1.199,,2396
"PETRONOR ",42.552444,-2.965306,1.139,0.869,1.269,,2366
"GALP",42.332556,-3.013222,1.145,0.759,1.229,,2368
"AVIA",42.463111,-2.570389,1.129,0.869,1.219,,2403
"SIMPLY",42.565917,-2.867167,0.99,,1.199,,12749
"PETRONOR",42.575222,-2.851139,1.139,,1.269,,2363
"PETRONOR ",42.566361,-2.838861,1.139,0.869,1.269,1.409,2386
"PETRONOR ",42.566278,-2.839528,1.139,,1.269,,2387
"VALCARCE",42.431167,-2.762194,1.139,0.8,1.239,1.35,12761
"BODEGA SAN PEDRO APOSTOL",42.42725,-2.6905,0.99,0.63,,,13516
"ZENIT SOTOGALO",42.472583,-2.416944,1.059,,1.149,1.268,4297
"AVIA",42.479694,-2.456694,1.109,,1.209,1.339,2402
"AVIA",42.461444,-2.469472,1.109,,1.209,1.339,2400
"AVIA",42.461611,-2.470417,1.109,,1.209,1.339,2399
"UNIDAD DE SUMINISTRO LA PORTALADA",42.458389,-2.398722,0.974,,,,10826
"NORPETROL",42.455,-2.3975,0.999,,1.109,,12843
"GMOIL",42.455917,-2.407444,0.969,,1.089,,13439
"ALCAMPO",42.453528,-2.467861,0.962,,1.094,1.158,9798
"REPSOL",42.454194,-2.466472,1.149,,1.239,1.369,4306
"REPSOL",42.454222,-2.503944,1.169,,1.255,1.395,2364
"REPSOL",42.487917,-2.429472,1.149,,1.239,1.379,2390
"REPSOL",42.450417,-2.370917,1.179,,1.275,1.395,2379
"REPSOL",42.456556,-2.432361,1.149,,1.239,1.369,2365
"REPSOL",42.453361,-2.448,1.149,,1.239,1.369,2367
"CARREFOUR",42.462389,-2.417389,1.029,,1.149,1.219,4303
"REPSOL",42.460056,-2.407111,1.139,,1.239,1.349,2384
"REPSOL",42.459722,-2.406833,1.139,,1.239,1.349,2385
"REPSOL",42.459111,-2.429889,1.149,,1.239,1.369,4305
"ADELFAS",42.415861,-2.71725,1.089,,1.209,,13111
"NALDA",42.350472,-2.497278,1.139,0.875,1.229,1.359,2375
"CEPSA",42.439667,-2.531139,1.145,,1.239,1.354,2404
"REPSOL",42.325472,-2.050417,1.099,0.833,1.199,1.339,2359
"ESTACIONES ARNEDO",42.317722,-2.050306,0.978,0.58,1.098,,13786
"ADELFAS",42.233972,-2.0635,1.089,0.789,1.209,1.339,12216
"AVIA",42.230222,-1.848917,0.996,0.625,1.199,,11720
"COCAVICA",42.231667,-1.850278,0.998,0.64,,,13742
"PETRONOR",42.513222,-2.752889,1.179,,1.275,1.395,2380
"PETRONOR",42.511667,-2.754389,1.179,,1.275,1.395,2381
"PETRONOR",42.571028,-2.761583,1.129,0.865,1.229,1.364,2374
"REPSOL",42.533944,-2.919194,1.139,0.865,1.219,1.359,4307
"REPSOL",42.411722,-2.701222,1.139,0.865,1.229,1.369,2376
"CAMPSA",42.420056,-2.411722,1.139,,1.219,,2394
"REPSOL",42.166556,-2.650028,1.129,,1.229,,2369
"AVIA",42.369722,-2.858111,1.086,,1.207,,4299
"REPSOL",42.173639,-2.885722,1.139,,1.229,,2372
"PETRONOR",40.822417,-5.515056,1.109,,1.199,,6307
"SANTIAGO HERNANDEZ",40.51075,-6.124639,1.135,,1.219,1.379,10025
"LA FLECHA",40.981639,-5.544194,1.099,,1.219,,11439
"REPSOL",41.138028,-5.488667,1.159,,1.229,,6410
"SNOIL",40.942056,-5.6805,1.075,,1.169,1.205,13379
"BERNAL",40.846833,-6.050028,1.129,,1.199,1.335,11255
"BERNAL",40.849972,-6.05075,1.129,,1.199,1.335,8047
"REPSOL",40.895833,-5.662417,1.159,,1.259,1.379,12672
"LAS TORRES",40.907306,-5.664583,1.159,,1.259,1.379,4957
"REPSOL",40.894278,-5.65575,1.159,,1.259,1.379,11418
"CAMPSA",41.071278,-6.660972,1.109,0.83,1.199,,6370
"REPSOL",40.389556,-5.750722,1.165,0.865,1.239,1.379,6367
"REPSOL",40.384167,-5.762306,1.165,0.865,1.239,1.379,6208
"GALP",40.806417,-5.632056,1.118,,1.198,,6160
"REPSOL",40.946028,-5.555139,1.138,,1.218,1.348,6397
"EL TREBOL",40.894167,-5.58675,1.035,0.86,1.135,1.205,4741
"GALP",40.909923,-5.876705,1.139,,1.219,1.369,6425
"REPSOL",41.08575,-5.697028,1.139,0.869,1.189,,6209
"REPSOL",41.127056,-5.185417,1.119,,1.199,,6304
"REPSOL",40.939694,-5.655556,1.128,,1.208,1.348,11580
"CEPSA",40.947361,-5.656833,1.119,,1.214,1.329,6424
"E.LECLERC",40.946306,-5.642222,1.035,,1.135,1.205,5512
"GMOIL",40.942056,-5.652056,0.979,,1.109,,13300
"CEPSA",41.019806,-5.593972,1.145,0.889,1.229,,6415
"CAMPSA",40.601389,-6.534917,1.155,0.865,1.219,1.359,6303
"REPSOL",40.664167,-6.437528,1.165,0.855,1.229,1.349,6164
"CAMPSA",40.604111,-6.528806,1.155,,1.219,1.359,6334
"PGS",40.612861,-6.518389,1.059,,1.139,,13120
"GALP",40.581583,-6.555944,1.089,,1.188,,6421
"ASTASA",40.616534,-6.514483,1.145,,,,10776
"REPSOL",40.932194,-5.46675,1.129,0.83,1.219,,6352
"CEPSA",40.590889,-6.707528,1.139,,1.224,1.339,6112
"CAMPSA",40.70025,-5.623083,1.115,,1.199,1.319,6284
"CEPSA",40.789167,-6.249889,1.145,0.899,1.229,1.369,6116
"CEPSA",40.605528,-6.824722,1.119,0.909,1.198,,6118
"CEPSA",40.605917,-6.824389,1.119,,1.198,1.318,6117
"GALP",40.602611,-6.818167,1.119,,1.198,1.318,11892
"CEPSA",40.591639,-6.792333,1.129,,1.224,1.339,6120
"CEPSA",40.931417,-5.808361,1.129,,1.199,1.314,11610
"C.T. GUIJUELO",40.548194,-5.676194,1.129,,,,12242
"REPSOL",40.564361,-5.670556,1.125,,1.249,1.389,6317
"REPSOL",40.644694,-5.410972,1.109,,1.199,1.299,6262
"CEPSA",41.088222,-6.002778,1.145,0.796,1.229,,6122
"CEPSA",40.5795,-5.918806,1.149,0.839,1.229,,6125
"63182867",40.937472,-6.710583,1.139,0.829,1.199,1.319,8780
"CEPSA",40.919972,-5.507583,1.129,,1.219,1.339,13754
"PETRONOR",40.830472,-5.279389,1.109,,1.199,1.299,6341
"CEPSA",40.770639,-6.286139,1.145,,1.229,1.344,12110
"CEPSA",40.772056,-6.286972,1.145,,1.229,1.344,12109
"REPSOL",41.200417,-6.582694,1.139,0.839,1.229,,6189
"CEPSA",40.660556,-5.622639,1.135,,1.249,1.359,11850
"CEPSA",41.054917,-5.544444,1.145,,1.229,1.344,8138
"CEPSA",41.057444,-5.543917,1.145,,1.229,1.344,6426
"MONTE LA REINA",40.900528,-5.203889,1.099,0.741,1.199,1.309,405
"CEPSA",40.340806,-5.849028,1.135,,1.249,1.359,6133
"REPSOL",40.386889,-6.60825,1.149,0.884,1.219,,6223
"GALP",40.878056,-5.982778,1.131,,1.214,1.334,11883
"RONDA OESTE",40.971194,-5.682778,1.035,,1.135,1.205,4955
"EL TREBOL",40.955806,-5.67275,1.058,0.86,1.149,1.205,4952
"REPSOL",40.957972,-5.65325,1.139,,1.219,1.349,6205
"REPSOL",40.957167,-5.665667,1.129,,1.209,1.349,6254
"REPSOL",40.94775,-5.669944,1.129,,1.209,1.349,6331
"REPSOL",40.978389,-5.663167,1.139,,1.204,1.344,6350
"REPSOL",40.978944,-5.658222,1.139,,1.204,1.344,6351
"CEPSA",40.974056,-5.644833,1.089,,1.169,1.284,6163
"REPSOL",40.951056,-5.727361,1.139,,1.209,,6337
"REPSOL",40.969917,-5.662806,1.139,,1.21,,6380
"REPSOL",40.955306,-5.693806,1.139,,1.209,1.349,6268
"REPSOL",40.955,-5.67475,1.139,,1.209,1.349,6311
"CAMPSA",40.955333,-5.706917,1.139,,1.209,1.349,6170
"LOW COST CARBURANTES",40.959306,-5.728083,1.035,,1.135,,12717
"REPSOL",40.962222,-5.698333,1.139,,1.209,1.349,12572
"ADS",40.6945,-6.419139,1.089,,,,9669
"CAMPSA",40.708667,-6.399417,1.159,,1.219,,6212
"REPSOL",40.711833,-6.38775,1.165,,1.229,1.349,10879
"SHELL",40.697972,-6.416278,1.155,0.86,1.225,1.365,4958
"SHELL",40.933028,-5.627389,1.079,,1.188,1.333,10162
"GALP",40.950889,-5.642806,1.069,,1.189,,6086
"GALP",40.930222,-5.622667,1.069,,1.189,1.289,6293
"REPSOL",40.659917,-6.113917,1.139,0.819,1.219,1.369,6349
"REPSOL",41.236278,-6.382778,1.129,0.829,1.259,,6273
"LIBRE",40.766778,-5.419694,1.099,,1.199,,4746
"EL TREBOL",40.777472,-5.877528,1.058,0.86,1.149,1.205,4747
"GASOLINERA VILLAFLORES",41.083944,-5.229333,1.058,,1.148,,6335
"REPSOL",40.989583,-5.687889,1.139,,1.204,1.344,6206
"CEPSA",41.018472,-5.71725,1.137,0.819,1.203,,6154
"ESTACION DE SERVICIO PRIETO, S.L.",41.0305,-6.222444,1.029,0.759,1.129,1.208,4956
"REPSOL",41.004528,-5.64925,1.129,,1.185,1.325,6228
"CAMPSA",41.017111,-5.670306,1.139,,1.209,1.349,6257
"REPSOL",40.98825,-5.646389,1.139,,1.204,1.344,6300
"AUTONET&OIL",40.993139,-5.639028,1.035,,1.135,,13814
"ECU VILLARES",40.99775,-5.638056,1.035,,1.135,,13865
"USC",40.996,-5.649972,1.035,,1.135,,12859
"EUMOGAS, SL",41.012083,-5.970083,1.077,0.775,1.168,1.249,4925
"REPSOL",40.992,-5.377778,1.129,0.83,1.219,,6234
"CEPSA",41.012833,-6.432917,1.145,0.796,1.229,1.344,6156
"PGS",41.008861,-6.422417,1.059,,1.149,,13243
"DISA FAÑABE",28.104806,-16.731889,0.866,,0.941,1.096,7832
"SHELL ARMEÑIME",28.128083,-16.757917,0.862,,0.938,1.095,8741
"REPSOL",28.125889,-16.738389,0.868,,0.948,1.103,12784
"REPSOL",28.134028,-16.768083,0.859,,0.935,1.045,7709
"BP LA ATALAYA",28.125444,-16.740778,0.868,,0.948,1.103,7776
"SHELL",28.123639,-16.739556,0.862,,0.938,1.095,11525
"BP SAN SEBASTIAN",28.118361,-16.738278,0.869,,0.949,1.104,12776
"CEPSA ARMEÑIME",28.140972,-16.784889,0.859,,0.935,1.039,7635
"DISA TIJOCO",28.158972,-16.762889,0.897,,0.966,1.104,7864
"DISA",28.079333,-16.737889,0.898,,0.977,,7853
"TGAS-TU TRÉBOL",28.120111,-16.739889,0.798,,0.869,0.941,7730
"CEPSA",28.090222,-16.728333,0.865,,0.938,1.099,13992
"GMOIL",28.11925,-16.739528,0.789,,0.839,,13639
"LA JUNTA",28.035111,-17.205972,1.013,,1.083,1.13,11782
"REPSOL",28.333917,-16.395583,0.839,,0.944,1.066,8326
"CEPSA",28.330194,-16.384833,0.829,,0.944,1.066,7639
"BP LA HIDALGA",28.335528,-16.393139,0.849,,0.944,1.104,10635
"BP",28.331611,-16.376361,0.849,,0.944,1.104,13012
"REPSOL",28.331222,-16.372333,0.839,,0.946,1.066,12630
"REPSOL",28.130972,-16.463528,0.819,,0.899,1.019,7703
"REPSOL",28.157083,-16.509667,0.825,,0.885,0.995,7696
"DISA",28.182528,-16.480028,0.809,,0.896,1.094,7828
"REPSOL",28.169083,-16.433278,0.819,,0.899,0.999,11731
"PCAN",28.130806,-16.464806,0.839,,0.909,0.984,7726
"CEPSA",28.075694,-16.687861,0.839,,0.913,1.049,10951
"TGAS LAS GALLETAS",28.011861,-16.662639,0.799,,0.889,0.979,8280
"DISA",28.078194,-16.680889,0.839,,0.916,1.104,9947
"CEPSA LLANO AZUL",28.061333,-16.692139,0.839,,0.913,1.07,9483
"TGAS ARONA",28.099389,-16.682056,0.819,,0.909,0.989,7780
"DISA LOS CRISTIANOS",28.052806,-16.715389,0.839,,0.932,1.04,9952
"SHELL LOS CRISTIANOS",28.0585,-16.690917,0.819,,0.899,1.019,8772
"SHELL ARONA",28.052556,-16.645528,0.819,,0.899,1.019,10127
"BP CABO BLANCO",28.06075,-16.667333,0.833,,0.935,1.099,9920
"CEPSA",28.091167,-16.659333,0.839,,0.916,1.076,7640
"MARINA DEL SUR",28.007083,-16.661111,0.95,,1.029,,11845
"REPSOL",28.018417,-16.67325,0.759,,0.879,1.029,12370
"BP",28.053583,-16.714611,0.849,,0.929,1.108,7766
"BP",28.033611,-16.645361,0.789,,0.899,1.099,10057
"BP LAS AMERICAS",28.066361,-16.724083,0.849,,0.929,1.104,7787
"BP OIL ESPAÑA",28.045667,-16.678833,0.819,,1.104,,8743
"SHELL",28.013889,-16.652528,0.769,,0.849,1.107,10543
"SHELL",28.831583,-17.803194,0.961,,1.038,1.114,8744
"SHELL",28.661556,-17.77125,0.961,,1.038,1.114,8745
"DISA",28.665667,-17.787028,0.961,,1.038,1.114,7838
"CEPSA",28.671111,-17.769889,0.964,,1.039,1.119,10138
"DISA",28.369889,-16.84825,0.859,,0.906,0.999,7888
"TGAS",28.382306,-16.361667,0.859,,0.942,0.999,7786
"PCAN",28.399472,-16.350889,0.841,,0.929,0.975,7719
"DISA LAS CALETILLAS",28.382361,-16.361917,0.859,,0.942,0.999,12523
"DISA CANDELARIA",28.356833,-16.371944,0.839,,0.941,1.055,7834
"REPSOL",28.222694,-16.414139,0.819,,0.899,1.019,7718
"CEPSA",28.2135,-16.423306,0.839,,0.909,0.999,10950
"DISA",28.236417,-16.439583,0.809,,0.896,1.094,7835
"DISA EL PINAR",27.705333,-17.979361,0.998,,1.069,1.145,7830
"DISA FRONTERA",27.751944,-18.011944,0.998,,1.069,1.145,7844
"PCAN",28.500917,-17.835222,0.945,,1.022,1.099,7746
"E.S. CEPSA LA CALETA",28.370083,-16.7925,0.854,,0.903,0.999,7749
"TGAS GARAFÍA",28.808194,-17.914528,0.961,,1.038,1.114,7732
"PCAN",28.103528,-16.551361,0.841,,0.903,0.947,7731
"DISA SAN ISIDRO",28.078278,-16.558056,0.835,,0.9,1.104,9490
"CEPSA LOS LLANOS - GRANADILLA",28.104694,-16.578472,0.843,,0.899,1.07,7889
"REPSOL",28.073333,-16.534722,0.819,,0.899,0.999,7692
"REPSOL",28.072583,-16.535,0.819,,0.899,0.999,7705
"DISA",28.11625,-16.576778,0.835,,0.9,1.104,10307
"CEPSA",28.056222,-16.546417,0.843,,0.899,0.989,7616
"DISA AEROPUERTO TFS",28.05,-16.574639,0.839,,0.919,1.094,7626
"TGAS EL MÉDANO",28.068889,-16.55325,0.829,,0.894,0.964,7721
"BP",28.061056,-16.576167,0.839,,0.924,1.104,11690
"TGAS SANTA CATALINA",28.38975,-16.665028,0.832,,0.884,0.934,7724
"DISA           STO DOMINGO",28.390222,-16.672167,0.829,,0.879,,11566
"PCAN",28.374111,-16.650639,0.832,,0.884,0.934,7747
"PCAN",28.205056,-16.829889,0.884,,0.954,1.06,7722
"CEPSA",28.226778,-16.839111,0.893,,0.979,1.079,13972
"DISA PLAYA SAN JUAN",28.193861,-16.82225,0.951,,1.03,1.108,7849
"DISA",28.225139,-16.788028,0.896,,0.966,1.104,8977
"E.S. CEPSA CHIO",28.244583,-16.799389,0.896,,0.966,1.104,10206
"SHELL",28.212417,-16.782028,0.899,,0.969,1.107,9176
"CEPSA",28.313028,-16.411944,0.809,,0.933,1.085,7621
"DISA PUERTITO",28.306389,-16.386056,0.809,,0.933,1.104,7752
"SHELL GUIMAR",28.313,-16.410972,0.809,,0.933,1.108,8749
"DISA GÜIMAR",28.319056,-16.407972,0.809,,0.933,1.104,7881
"EL ESCOBONAL",28.26425,-16.426417,0.809,,0.896,1.055,7858
"OCÉANO",28.325194,-16.374833,0.839,,0.946,1.015,12479
"DISA",28.172306,-17.188667,0.985,,1.056,1.132,7947
"CEPSA",28.378972,-16.700722,0.854,,0.903,0.999,12298
"CEPSA ICOD DE LOS VINOS",28.379222,-16.694056,0.854,,0.903,0.999,10201
"DISA ICOD DE LOS VINOS",28.37225,-16.710194,0.854,,0.903,0.999,7866
"SHELL ICOD DE LOS VINOS",28.368528,-16.719694,0.854,,0.903,0.999,8760
"PCAN",28.599472,-17.881,0.961,,1.038,1.114,7729
"DISA ",28.658861,-17.916417,0.961,,1.038,1.114,7885
"DISA",28.631361,-17.908028,0.961,,1.038,1.114,7837
"SHELL",28.656333,-17.907694,0.961,,1.038,1.114,8750
"BP",28.657167,-17.913222,0.969,,1.044,1.119,7950
"DISA LA MATANZA",28.456639,-16.450556,0.776,,0.839,1.104,7854
"DISA EL BOHIO",28.449528,-16.460472,0.867,,0.996,1.074,9635
"SHELL ACENTEJO",28.439472,-16.462361,0.829,,0.889,0.999,7767
"REPSOL BARROSO",28.377028,-16.509972,0.866,,0.926,0.996,7677
"REPSOL",28.379611,-16.537389,0.779,,0.889,1.019,7699
"BP",28.397833,-16.523083,0.854,,0.919,1.1,7768
"CEPSA LA CAÑADA",28.38825,-16.515194,0.799,,0.889,1.009,7790
"DISA",28.398333,-16.522333,0.849,,0.919,1.104,9741
"DISA",28.394361,-16.519861,0.799,,0.889,0.999,7856
"SHELL",28.376444,-16.558389,0.779,,0.889,1.019,8776
"SHELL",28.651028,-17.867278,0.961,,1.038,1.114,8752
"DISA",28.650556,-17.881472,0.961,,1.038,1.114,7876
"DISA",28.414389,-16.548333,0.839,,0.919,1.104,7882
"DISA",28.394833,-16.558333,0.849,,0.919,1.104,7829
"SHELL",28.398,-16.547417,0.849,,0.919,1.083,8754
"BP",28.41375,-16.546167,0.839,,0.919,1.099,7771
"CEPSA PUERTO DE LA CRUZ",28.412528,-16.543778,0.839,,0.919,1.079,7624
"SHELL EL AGUILA",28.411722,-16.529556,0.839,,0.919,1.079,8753
"LAS ARENAS-COOP.TAXI PTO.CRUZ",28.398222,-16.545556,0.854,,,1.101,7779
"REPSOL",28.7635,-17.97775,0.95,,1.028,1.104,7673
"SHELL PUNTALLANA",28.725444,-17.747861,0.958,,1.035,1.111,8755
"ESTACION DE SERVICIOS EL MIRADOR",28.393083,-16.618222,0.838,,0.889,0.952,10591
"REPSOL",28.377083,-16.571389,0.864,,0.92,1.05,7685
"DISA",28.379111,-16.618972,0.832,,0.884,0.934,10970
"SHELL LOS REALEJOS",28.384194,-16.577167,0.78,,0.879,1.107,8756
"PCAN LA AZADILLA",28.373639,-16.590056,0.832,,0.884,0.934,7855
"PCAN",28.390028,-16.581889,0.85,,0.904,0.984,10990
"TGAS LA GORVORANA",28.394389,-16.572472,0.849,,0.899,0.959,7791
"CEPSA",28.372556,-16.575,0.838,,0.899,0.998,10214
"DISA LOS BARROS",28.390083,-16.582167,0.85,,0.904,0.984,7723
"REPSOL",28.362694,-16.569833,0.779,,0.889,1.009,7684
"SHELL LAS DEHESAS",28.400194,-16.574306,0.849,,0.899,1.107,8757
"PCAN",28.456,-16.362139,0.854,,0.899,0.975,7720
"DISA",28.419333,-16.320222,0.948,,1.028,1.106,8802
"CEPSA",28.805194,-17.774472,0.964,,1.039,1.119,10637
"DISA",28.801028,-17.772833,0.961,,1.038,1.114,7836
"TGAS",28.484639,-16.313778,0.818,,0.877,0.96,7734
"DISA VISTABELLA",28.466111,-16.283778,0.858,,0.918,1.104,9966
"CEPSA LOS ANDENES",28.447444,-16.30725,0.808,,0.869,1.069,7634
"OCÉANO",28.483917,-16.290639,0.805,,0.866,0.948,13837
"PCAN",28.473972,-16.336667,0.854,,0.899,0.976,7725
"DISA LOS MAJUELOS",28.454667,-16.296722,0.818,,0.877,1.069,7860
"DISA LAS CHUMBERAS",28.458111,-16.304306,0.808,,0.859,0.957,7769
"TGAS LAS MERCEDES",28.515222,-16.301889,0.838,,0.91,0.96,7736
"TGAS LO BALDÍOS",28.456861,-16.329806,0.857,,0.908,0.96,8751
"REPSOL",28.510556,-16.398583,0.862,,0.935,1.082,7690
"PCAN",28.495889,-16.378222,0.856,,0.904,0.978,11562
"DISA PADRE ANCHIETA",28.481556,-16.318556,0.818,,0.877,0.96,7861
"SHELL LA LAGUNA",28.4815,-16.313611,0.818,,0.877,0.96,8768
"REPSOL",28.518167,-16.389,0.824,,0.891,0.999,7701
"DISA OFRA",28.467667,-16.285806,0.864,,0.918,1.104,9961
"REPSOL",28.490667,-16.3545,0.824,,0.891,0.999,7686
"DISA TEJINA",28.53325,-16.363056,0.849,,0.909,1.104,7862
"DISA BAJAMAR",28.55225,-16.347361,0.849,,0.909,1.104,7872
"BP TACO NORTE",28.4495,-16.294583,0.844,,0.914,1.104,7784
"REPSOL",28.464694,-16.304861,0.819,,0.865,0.995,7688
"REPSOL",28.456083,-16.316889,0.819,,0.865,0.995,7675
"E.S. LAS CANTERAS S.L.",28.509639,-16.308083,0.854,,0.924,1.104,10905
"BP SAN BENITO",28.486083,-16.324056,0.824,,0.889,1.104,7817
"TEJINA",28.530833,-16.359722,0.853,,0.923,1.103,7819
"ES TAXLAGUNA ",28.483556,-16.336583,0.822,,0.889,0.991,13353
"PCAN",28.470222,-16.296,0.804,,0.858,0.947,9290
"REPSOL",28.393972,-16.642333,0.829,,0.885,0.965,7683
"DISA LAS CHAFIRAS",28.05,-16.612694,0.87,,0.921,0.993,7859
"REPSOL",28.084444,-16.610389,0.843,,0.899,1.07,7676
"PCAN",28.049472,-16.611694,0.804,,0.918,0.989,13201
"OROTIANDA",28.052333,-16.636556,0.839,,0.924,1.104,10633
"CEPSA",28.055833,-16.611694,0.814,,0.934,0.999,13694
"ESTACION  SAN MIGUEL",28.099667,-16.615694,0.84,,0.89,1.104,9614
"OCÉANO",28.056056,-16.614556,0.805,,0.946,0.99,13292
"SAN SEBASTIAN",28.090861,-17.113333,0.986,,1.057,1.133,7826
"DISA",28.089667,-17.107556,0.986,,1.057,1.133,12196
"DISA",28.678611,-17.768667,0.961,,1.038,1.114,9872
"BAJAMAR",28.679917,-17.768306,0.969,,1.044,1.119,7772
" BP TACO",28.440222,-16.303528,0.844,,0.914,1.104,7818
" BP AVENIDA 3 DE MAYO",28.457722,-16.261417,0.869,,0.939,1.104,7815
"REPSOL",28.496444,-16.208639,0.829,,0.905,1.055,11394
"REPSOL",28.427472,-16.301,0.829,,0.905,1.055,7713
"DISA TIO PINO",28.458417,-16.272306,0.874,,0.939,1.079,7869
"CEPSA",28.463083,-16.277056,0.889,,0.945,1.109,10219
"SHELL EL CHORRILLO",28.425417,-16.317,0.948,,1.028,1.106,10924
"DISA BARRANCO GRANDE",28.438528,-16.305167,0.829,,0.899,1.089,7863
"CEPSA",28.4435,-16.278806,0.889,,0.929,,10842
"BP CRUZ DEL SEÑOR",28.464806,-16.270167,0.874,,0.939,1.099,7816
"CEPSA",28.455028,-16.268139,0.877,,0.917,1.077,7628
"DISA FOMENTO",28.458361,-16.2535,0.947,,1.026,1.104,9951
"DISA TACO",28.445028,-16.3005,0.829,,0.899,1.089,8761
"DISA BALNEARIO II",28.488611,-16.231611,0.907,,0.986,1.104,10995
"DISA LAS DELICIAS",28.452444,-16.283444,0.939,,1.016,1.094,7840
"DISA CUEVAS BLANCAS",28.427306,-16.3045,0.823,,0.905,1,7871
"DISA BALNEARIO I",28.489111,-16.231889,0.907,,0.986,1.104,7879
"DISA ARACAYU",28.467389,-16.271028,0.874,,0.939,1.104,7887
"DISA VIA PENETRACION",28.4515,-16.261417,0.869,,0.919,1.104,7875
"DISA TRES DE MAYO",28.45725,-16.265167,0.879,,0.929,1.106,7857
"CEPSA",28.436528,-16.282167,0.869,,0.919,1.079,7637
"SHELL EL RAMONAL",28.464056,-16.279417,0.889,,0.945,1.107,8759
"DISA EL SOBRADILLO",28.441806,-16.313667,0.815,,0.876,1.079,10282
"TGAS-TU TRÉBOL",28.442083,-16.284056,0.798,,0.869,0.941,7727
"DISA HOGAR TAXISTA",28.455917,-16.265194,0.849,,,,12412
"GMOIL",28.445778,-16.281361,0.769,,0.819,,13966
"E.S.SHELL OFRA",28.454278,-16.278306,0.874,,0.938,1.107,8758
"SHELL SANTA URSULA",28.425222,-16.494333,0.829,,0.889,0.999,8762
"REPSOL",28.428722,-16.484667,0.829,,0.889,0.999,7678
"DISA",28.270194,-16.819028,0.897,,0.966,1.104,7948
"CEPSA",28.280833,-16.812722,0.879,,0.949,1.069,10779
"DISA",28.293833,-16.815583,0.897,,0.966,1.104,9664
"DISA BAJADA A LOS GIGANTES",28.260806,-16.824278,0.897,,0.966,,7735
"CEPSA",28.475944,-16.434917,0.819,,0.879,0.979,7674
"REPSOL",28.464444,-16.438639,0.819,,0.865,0.995,7700
"DISA RAVELO",28.461,-16.415111,0.82,,0.874,1.104,7846
"DISA EL SAUZAL",28.473833,-16.421222,0.81,,0.864,0.944,7852
"BP",28.472861,-16.423583,0.81,,0.864,1.104,7778
"DISA LOS SILOS",28.365694,-16.819528,0.854,,0.903,0.999,7827
"BP",28.480694,-16.397972,0.824,,0.889,1.104,7770
"TGAS TACORONTE",28.477472,-16.411778,0.824,,0.888,0.969,7733
"CEPSA AGUA GARCIA",28.469528,-16.396,0.835,,0.883,1.039,7636
"CEPSA EL PEÑON",28.487389,-16.383,0.839,,0.889,1.04,7890
"REPSOL",28.356333,-16.777139,0.838,,0.889,0.989,7682
"DISA EL SOCORRO",28.520389,-16.356861,0.845,,0.905,1.099,7865
"TGAS TEGUESTE",28.519972,-16.335028,0.849,,0.909,0.969,7728
"DISA VALLE GRAN REY",28.0945,-17.335611,0.985,,1.056,1.132,9846
"DISA VALLEHERMOSO",28.179028,-17.264972,0.985,,1.056,1.132,7953
"DISA CHIPUDE",28.106778,-17.277722,0.994,,1.065,1.149,7878
"DISA VALVERDER",27.811667,-17.914222,0.998,,1.069,1.145,7833
"SHELL",28.436083,-16.466778,0.829,,0.889,0.999,9629
"DISA",28.153028,-16.640167,0.867,,0.946,1.104,7951
"DISA",28.619056,-17.752667,0.965,,1.042,1.118,7848
"BUQUERIN",41.417472,-3.383889,1.069,0.82,1.185,1.318,6235
"REPSOL",41.325139,-3.631417,1.155,,1.225,1.345,6404
"BEROIL",41.329417,-3.633667,1.109,,1.209,,13619
"G CANTALEJO",41.264,-3.928306,1.019,,1.119,,13165
"BEROIL",41.264389,-3.929389,1.019,,1.119,,13235
"REPSOL",41.255389,-3.929,1.118,0.828,1.218,1.348,6329
"AN MESENOR",41.112611,-4.253806,1.074,0.737,1.194,,12646
"CAMPSA",41.11775,-4.263333,1.129,0.865,1.199,1.299,6298
"CEPSA",41.258,-3.595722,1.139,,1.219,1.345,6281
"REPSOL",41.259278,-3.591194,1.155,0.87,1.225,1.345,6193
"PETRONOR",41.219083,-3.591083,1.109,,1.229,1.319,6396
"REPSOL",41.339722,-4.441861,1.139,0.85,1.209,,6373
"REPSOL",41.213417,-4.52675,1.119,0.829,1.239,,6269
