"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPSOL",42.025278,2.983472,1.199,,1.289,1.429,2759
"SARAS",42.053028,2.544889,1.199,,1.299,1.439,1655
"CALSINA CARRE",42.317833,2.936389,1.189,,,,12115
"CEPSA",42.3345,3.1995,1.199,,1.289,,2430
"CEPSA",42.427278,3.158528,1.199,,1.299,,2286
"CEPSA",42.433694,3.165944,1.199,,1.299,1.414,2438
"SARAS ENERGIA",42.155417,2.465361,1.179,,1.279,1.419,1765
"MEROIL",42.423056,1.922,1.129,,1.209,1.345,1620
"REPSOL",42.432667,1.936194,1.209,,1.319,1.449,2242
"REPSOL",42.431667,1.930389,1.189,0.871,1.289,1.389,2475
"AUTOSERVEI PUIGCERDÀ",42.426417,1.928583,1.129,,1.209,,12864
"REPSOL",41.933361,2.84375,1.189,,1.299,1.459,2513
"REGENCOS OIL",41.951389,3.166972,1.169,0.809,1.269,1.389,12537
"REPSOL",42.197083,2.19075,1.189,,1.299,1.429,2070
"SARAS",42.215861,2.169111,1.174,,1.254,1.369,1659
"CEPSA",42.214389,2.20725,1.194,,1.286,1.401,1582
"CEPSA",42.184778,2.196528,1.194,,1.286,1.401,1561
"PETRONOR",41.796028,2.6935,1.189,,1.279,,1796
"REPSOL",41.844361,2.694944,1.165,,1.269,1.385,1832
"REPSOL",41.841611,2.698528,1.165,,1.269,1.385,1831
"TAMOIL",41.896889,2.810833,1.099,,1.199,1.249,3023
"GALP",41.905889,2.772056,1.224,,1.309,1.434,2260
"BP OIL",42.255583,3.182361,1.199,,1.289,1.429,2431
"REPSOL",42.270667,3.149167,1.199,,1.289,1.429,2476
"MEROIL",41.967333,2.787972,1.087,,1.195,1.363,2890
"MEROIL",41.973472,2.798528,1.087,,1.195,1.363,2439
"SHELL",41.968944,2.799722,1.139,,1.239,1.384,10828
"ESSALT",41.97,2.772972,1.199,,1.289,1.434,2060
"REPSOL",41.975917,2.795611,1.199,,1.299,1.419,11535
"ILS",41.735194,2.618417,1.167,,,,13153
"CEPSA",41.732306,2.600333,1.195,0.892,1.285,1.4,2953
"CEPSA",41.732806,2.600389,1.195,0.892,1.285,1.4,2954
"CEPSA",41.791556,3.046889,1.195,,1.285,1.4,2945
"ADRIA CASAS, S.A.",41.7945,3.020194,1.189,,1.289,1.439,2417
"PETRONOR",41.990167,2.768306,1.179,,1.289,1.429,1813
"FACA",41.878333,2.505806,1.189,,1.299,1.439,2547
"E.S.GUILLERIES,S.L.",41.871222,2.517083,1.049,,1.169,1.269,12669
"E.S. RED OIL",42.220972,2.581611,1.189,,1.279,1.379,13491
"REPSOL",42.234417,2.290778,1.199,,1.299,1.439,2492
"BENZOIL",42.204306,2.5385,1.099,,1.199,,1598
"ENCO SANT JORDI",42.070694,2.95875,1.065,0.752,1.208,1.283,9207
"ESCLATOIL",42.194417,3.082333,1.079,,1.189,,10734
"SHELL",41.855111,2.679611,1.049,,1.159,,1714
"PETREM",41.885306,2.657972,1.079,0.849,1.179,,2058
"J. LLAVARI",41.857944,2.673861,1.175,0.869,1.259,1.402,2524
"ESCLATOIL",41.853528,2.677917,1.049,,1.159,,13125
"RIU D'OR",41.811417,2.998861,1.189,,1.289,1.431,2446
"PETREM",42.231333,2.956083,1.079,0.849,1.179,,13216
"GALP",42.229778,2.955889,1.2,0.829,1.173,1.389,11191
"SYM SARRIA",42.009639,2.817361,1.119,,1.219,1.359,2047
"PETREM",42.020124,2.823503,1.129,0.849,1.234,1.374,1583
"PETREM",42.020152,2.823475,1.079,,1.179,1.374,8237
"EMPÚRIES OILS",42.131111,2.9835,1.119,,1.219,1.379,9067
"REPSOL",42.165083,2.745139,1.199,,1.289,1.439,1795
"REPSOL",42.028972,3.065417,1.199,0.77,1.289,1.409,1790
"HOSTAL DE LA SELVA",41.802306,2.761889,1.174,,1.269,1.41,2249
"REPSOL",41.813444,2.738083,1.165,0.839,1.269,1.385,2071
"SARAS",42.199556,3.038667,1.179,,1.269,1.399,1650
"PETROLIS INDEPENDENTS - PETRO7",42.037056,3.127361,1.089,,1.189,,13821
"ESCLATOIL",42.049472,3.177222,1.079,,1.189,,1712
"REPSOL",42.042222,3.140833,1.189,,1.289,1.409,11955
"ASUNCION PALOU COLL",41.721806,2.928333,1.179,,1.291,1.429,2440
"REPSOL",42.045306,3.117222,1.189,,1.289,1.409,2503
"DANFORD",42.12975,2.450972,1.129,,1.219,,12985
"SAT VALL D'EN BAS",42.142333,2.442556,,0.849,,,10731
"CEPSA",42.064694,3.049528,1.195,0.809,1.295,1.414,2864
"GALP",41.785639,2.761694,1.179,,1.279,1.403,1822
"REPSOL",41.766389,2.780528,1.199,,1.289,1.389,11777
"NACOIL",41.788389,2.757139,1.079,,1.186,,11166
"VILADEMAT BP",42.135306,3.071111,1.188,,1.283,1.417,2413
"REPSOL",42.086583,2.888639,1.209,0.858,1.299,1.439,2768
"PETROCAT",41.853611,2.360056,1.178,,1.268,1.379,1569
"AVANZA",42.231,2.959417,1.039,,1.149,,9360
"IS-XXI",42.229111,2.990833,1.219,0.858,1.289,,12680
"GLOBALTANK",42.231139,2.979778,1.209,0.849,1.299,,13225
"HAM",41.898556,2.771111,1.149,,1.269,,14099
"VILOBI",41.892056,2.731972,1.189,0.896,1.299,1.439,2302
"REPSOL YPF",37.226333,-3.668722,1.179,0.869,1.259,1.379,5781
"GALP",37.231417,-3.668417,1.179,,1.296,1.436,7003
"GALP",37.232667,-3.667139,1.179,,1.296,1.436,7004
"SHELL",37.247361,-3.655278,1.159,,1.254,1.394,8427
"JUNCARIL",37.223472,-3.646222,1.169,,1.265,1.406,6567
"LERFU",37.225306,-3.647889,1.059,,1.179,,13856
"LOW COST TIBURONOIL",37.230222,-3.645778,1.039,,1.148,,12671
"EROSKI",37.226889,-3.649667,1.069,,1.178,1.336,11079
"REPSOL",37.233,-3.649472,1.179,,1.265,1.365,12846
"REPSOL",37.23425,-3.644806,1.179,,1.279,1.389,6858
"REPSOL",37.238194,-3.143639,1.169,0.829,1.275,,5586
"REPSOL",36.761972,-3.182889,1.145,,1.219,1.359,5735
"GASOLINERA",36.751833,-3.169361,1.149,,1.249,,12785
"BP",37.232167,-3.570889,1.164,,1.264,1.406,6448
"FITO",37.326556,-4.15375,1.116,0.768,1.202,,6676
"HEREDEROS JUAN PEREZ CASERO",37.003667,-3.990778,1.169,0.829,1.289,1.409,10253
"CEPSA",36.955639,-4.122139,1.169,0.799,1.289,,6595
"BP ALHENDIN-OTURA",37.103556,-3.637444,1.159,,1.249,1.392,5814
"SHELL ",37.10425,-3.640194,1.119,,1.219,1.359,11795
"ESSA",36.734583,-3.682556,1.152,,1.257,1.409,11688
"REPSOL",36.736917,-3.687472,1.164,,1.269,1.379,6901
"CEPSA",36.736556,-3.73875,1.145,,1.245,1.345,9934
"SHELL",37.151528,-3.614833,1.119,,1.209,1.349,8428
"GALP",37.154111,-3.611972,1.149,,1.266,1.396,7007
"BP",37.149083,-3.618417,1.155,,1.255,1.405,6661
"ASC SAN CRISTOBAL",37.151833,-3.621333,1.075,,1.175,1.275,12926
"CEPSA",37.153222,-3.621278,1.149,,1.275,1.39,12068
"CEPSA",37.204972,-3.664639,1.153,,1.269,1.384,6584
"CTM.ATARFE.S.L.",37.229028,-3.689306,1.155,,1.261,,9612
"CEPSA",37.212167,-3.68475,1.159,0.857,1.264,1.371,6592
"CEPSA",37.2125,-3.684556,1.159,0.857,1.264,1.371,6593
"E.S. EL MOLINO ATARFE I",37.219611,-3.700611,1.088,,1.198,,12517
"SHELL",37.207444,-3.665306,1.144,,1.247,,8980
"E.S. EL MOLINO ATARFE DOS",37.221667,-3.681944,1.088,,1.198,,13070
"NORTEGRA LOW COST",37.502694,-2.743417,1.099,,1.199,,12976
"REPSOL",37.481666,-2.766909,1.189,,1.349,1.499,10332
"REPSOL",37.493694,-2.775111,1.189,,1.349,1.499,10273
"GALP",37.508639,-2.765861,1.169,,1.279,1.479,6558
"EE SS. VENTA DEL SOL CEPSA",37.493361,-2.765278,1.169,0.809,1.279,,5771
"AVIA",37.429806,-2.908028,1.159,,1.267,,8429
"BP BAZA",37.504889,-2.769194,1.169,,1.269,,10422
"OLIBAZA",37.521222,-2.753944,1.089,0.765,,,10600
"CARBA",37.502278,-2.773389,1.069,,1.159,,13143
"CEPSA",37.508417,-2.738472,1.169,,1.279,,10213
"E.S. MIRASIERRA",37.433583,-2.905611,1.299,,1.399,,6488
"CEPSA",37.347389,-3.168194,1.169,0.878,1.273,1.388,6577
"LA PAZ (ROALBA)",37.444361,-3.650333,1.174,0.809,1.269,1.411,6565
"CEPSA",37.598194,-2.706889,1.169,0.839,1.279,,6575
"BP",36.944166,-3.181326,1.164,,1.269,1.411,6604
"REPSOL",37.206667,-3.048333,1.179,,1.279,1.399,5656
"ESTACION DE SERVICIO CUBILLAS",37.285806,-3.674972,1.164,,1.259,1.423,9479
"ESTACION DE SERVICIO ANERMO B.P.",37.487306,-3.601611,1.174,0.685,1.269,1.411,6497
"EE SS LOS CARRASQUILLAS",37.425889,-2.688139,1.149,0.9,1.25,1.38,11627
"ESTACION DE SERVICIO EL PILAR",37.451778,-2.733889,1.169,0.848,1.279,1.419,5752
" AGLA",37.717806,-2.639861,1.169,0.849,1.279,1.429,6557
"CASTRIL",37.797972,-2.781639,1.08,,1.2,1.36,12427
"REPSOL",37.817444,-2.756306,1.129,0.848,1.239,1.363,10344
"BP E.S.LAVEGA DE CENES, S.L.",37.161222,-3.545528,1.159,,1.239,1.381,6555
"GALP",37.158639,-3.545194,1.149,,1.249,1.399,7006
"Q8",37.191583,-3.777333,1.135,,1.239,,13059
"SHELL",37.193472,-3.776833,1.149,0.73,1.245,,9993
"CHURRIANA DE LA VEGA",37.157833,-3.641639,1.099,,1.207,1.349,11206
"ASC SAN CRISTOBAL",37.158028,-3.640639,1.075,,1.175,,8075
"PETRONET",37.142611,-3.639222,1.078,,1.178,,13048
"REPSOL",37.146639,-3.651306,1.145,,1.245,1.385,6568
"BP",37.149639,-3.633444,1.159,,1.259,1.399,11994
"BP ZONA DE SERVICOS EL MOLINO",37.195972,-3.803472,1.169,,1.26,1.401,6605
"HRC",37.192361,-3.803194,1.119,,1.269,1.369,11579
"REPSOL",37.608806,-2.938722,1.139,0.844,1.239,1.339,6923
"VENTA DEL PERAL II",37.553444,-2.614111,1.179,,1.291,1.439,6498
"VENTA DEL PERAL I",37.554194,-2.608944,1.179,,1.291,1.439,6449
"SHELL",37.595222,-2.373556,1.159,,1.272,1.412,6496
"A.AGUAZA",37.583083,-2.578167,1.105,0.725,1.209,1.339,6866
"AGRO-OLIVARERA NTRA. SRA. DE LA CABEZA, S. C. A.",37.584943,-2.583103,1.085,0.705,,,10352
"REPSOL",37.593694,-2.464583,1.179,,1.279,1.419,6958
"E.A. DE LAS VERTIENTES, S.L.",37.595778,-2.400389,1.139,,1.249,,10996
"MINIOIL",37.158444,-3.673944,1.075,,1.175,,6556
"ES.LA NARANJA",37.148444,-3.662972,1.077,,1.177,,12993
"CEPSA",37.322667,-3.267222,1.179,,1.268,1.384,6574
"CEPSA",37.359472,-3.281917,1.179,,1.268,1.384,6572
"REPSOL",37.344,-3.619194,1.179,,1.279,1.379,6688
"REPSOL",37.320972,-3.2975,1.179,,1.279,1.399,6962
"REPSOL",37.322111,-3.296778,1.179,,1.279,1.399,6963
"CEPSA",37.315833,-3.334667,1.179,,1.286,1.401,6566
"BP",37.195694,-2.984778,1.176,,1.249,1.369,8301
"REPSOL",37.009083,-3.586889,1.179,0.898,1.289,1.425,6906
"BP DÚRCAL",36.977889,-3.560694,1.169,,1.259,1.429,6731
"AGLA E.S. VALLE ZAHOR S.L.",36.999694,-3.577611,1.108,0.868,1.238,1.395,10094
"CEPSA",37.536611,-2.931972,1.139,,1.229,1.369,6576
"ASC",37.216417,-3.725611,1.075,,1.175,,12500
" LAS GABIAS",37.137361,-3.660389,1.085,,1.185,1.375,6730
"E. S. SAN JOSÉ",37.752694,-2.551389,1.159,0.859,1.259,1.349,8973
"GOR",37.392333,-3.009528,1.129,,1.209,1.339,5727
"CAMPSA",37.393278,-3.02725,1.179,,1.289,1.429,5734
"REPSOL",37.190722,-3.636361,1.135,,1.245,,12699
"REPSOL",37.188194,-3.614917,1.169,,1.269,1.379,6708
"CEPSA",37.177639,-3.61075,1.159,,1.269,1.384,6583
"REPSOL",37.170194,-3.605806,1.169,,1.265,1.375,5807
"REPSOL",37.160639,-3.5995,1.165,,1.249,1.359,6809
"CARREFOUR",37.155222,-3.610333,1.129,,1.229,1.369,6829
"REPSOL",37.151333,-3.592194,1.165,,1.249,1.359,6978
"CEPSA",37.154056,-3.593611,1.153,,1.269,1.384,6600
"SHELL",37.144389,-3.604972,1.129,,1.249,1.349,12355
"BOBAGAS",37.196972,-3.646528,1.065,,,,12603
"BP AUTOPISTA GRANADA",37.194278,-3.626472,1.163,,1.264,1.406,6830
"REPSOL",37.198278,-3.637917,1.149,,1.255,1.375,6905
"REPSOL",37.197583,-3.63875,1.149,,1.255,1.375,6904
"PETROL & GO",37.197639,-3.641139,1.069,,1.169,,13801
"ASC",37.190667,-3.635944,1.075,,1.175,,12739
"TAMOIL",37.195611,-3.632667,1.099,,1.199,1.259,7010
"REPSOL",37.15675,-3.594389,1.165,,1.249,1.359,5728
"CEPSA",37.166056,-3.583972,1.145,,1.239,1.357,6586
"SAN LAZARO",37.162694,-3.557944,1.095,,1.199,1.351,13555
"REPSOL",37.183528,-3.624389,1.179,,1.279,1.399,12038
"REPSOL",37.211111,-3.61,1.145,,1.259,1.379,11821
"REPSOL",37.195028,-3.603972,1.159,,1.259,1.379,5808
"ALCAMPO",37.198222,-3.611083,1.075,,1.169,1.288,5086
"CEPSA",37.205667,-3.618861,1.119,,1.219,1.334,6569
"STAR PETROLEUM",37.189944,-3.606444,1.139,,1.244,1.374,6885
"REPSOL",37.561333,-3.400139,1.129,0.818,1.265,,6956
"REPSOL",37.306444,-3.132722,1.169,,1.275,1.385,6687
"REPSOL",37.298194,-3.129389,1.169,,1.275,1.385,6700
"ESTACION DE SERVICIO GUADIX SUR",37.320194,-3.158333,1.179,,1.279,1.415,10210
"CEPSA GUADIX NORTE",37.320472,-3.152639,1.159,,1.259,1.385,10298
"ESTACION DE SERVICIO PUERTA GUADIX",37.319806,-3.158611,1.179,,1.279,,10211
"FENIX OIL",37.30325,-3.146917,1.1,,1.2,,9202
"IDS",37.336944,-3.091722,1.169,0.89,,,12544
"EESS GASOLEOS FERRER S.L",36.731472,-3.357694,1.149,,1.249,1.359,8077
"CASTELL DE FERRO",36.720528,-3.364639,1.159,,1.259,1.389,6606
"REPSOL",37.134806,-3.442083,1.149,,1.275,1.375,6589
"SAN LAZARO GUEVEJAR",37.260056,-3.594167,1.095,,1.199,1.351,6559
"REPSOL",37.187806,-2.959,1.179,,1.279,,5805
"REPSOL",37.18925,-2.954833,1.179,,1.279,1.399,6977
"EGEA HUESCAR",37.809917,-2.530611,1.08,,1.2,,13193
"BP OIL ESPAÑA",37.809028,-2.541972,1.159,,,,6845
"REPSOL",37.810611,-2.532583,1.139,0.848,1.265,1.365,6713
"96053",37.235028,-3.495806,1.179,,1.289,1.409,10254
"BP HUETOR TAJAR",37.186833,-4.040806,1.169,,1.289,1.431,9259
"GALP",37.179722,-4.059278,1.154,,1.269,1.431,5559
"COMBUSTIBLES GOMEZ",37.198778,-4.056806,1.129,0.769,1.249,,9640
"CENTRO SUR",37.199444,-4.056972,1.139,0.779,1.259,,12439
"CHT",37.186389,-4.040083,1.119,0.78,1.239,,12319
"CEPSA",37.147833,-3.577889,1.165,,1.255,1.386,6596
"BP RIO MONACHIL",37.144667,-3.5785,1.164,,1.264,1.406,6889
"CEPSA",37.27875,-3.879528,1.169,0.812,1.274,,6587
"BP",37.290778,-3.865583,1.179,,1.269,1.399,11405
"ROALBA",37.505139,-3.631722,1.174,,1.269,1.411,5811
"CAMPSA",37.400722,-3.554611,1.129,,1.265,1.405,5768
"CAMPSA",37.405083,-3.567444,1.179,,1.279,1.379,6564
"REPSOL",37.415722,-3.484917,1.129,,1.265,,5767
"E.S. LOS PAROMALEJOS,S.L.",36.948138,-3.807298,1.169,0.799,1.269,,10690
"CHECHO (JUN)",37.214917,-3.591056,1.164,,1.264,1.406,6602
"REPSOL",37.193,-3.853361,1.179,0.869,1.279,1.399,12320
"PETROBEB PROMOCIONES",37.193417,-3.837639,1.149,,1.249,1.309,11203
"REPSOL",36.920667,-3.473056,1.159,,1.267,1.362,6946
"ESTACION DE SERVICIO VALLE DE LECRIN",36.946,-3.553583,1.143,,1.248,1.425,9839
"PREMIER",37.164056,-4.127194,1.089,,1.185,,12907
"BP MIRADOR",37.1645,-4.168417,1.169,,1.289,1.431,5784
"BP MANZANIL",37.165694,-4.16975,1.169,,1.289,1.431,5788
"E.S. LA PALMA",37.133278,-4.284778,1.179,,1.289,1.404,6594
"REPSOL",37.1675,-4.160306,1.149,,1.255,1.355,6666
"REPSOL",37.164556,-4.137056,1.149,,1.255,1.355,6853
"COMB.QUINTANA QUINTANA",37.244472,-4.148583,1.189,0.819,1.296,,10296
"REPSOL",37.208917,-3.631917,1.179,,1.265,1.365,6846
"MARACENA",37.199222,-3.647861,1.165,,1.264,1.407,5787
"E.S. EL MOLINO MARACENA",37.202361,-3.641778,1.088,,1.198,,12971
"SHELL PUERTO LOPE",37.344611,-3.834028,1.149,0.779,1.255,,13103
"REPSOL",37.332944,-3.832139,1.139,0.814,1.229,1.369,6815
"E.S MOLVIZAR, S.L",36.782222,-3.600194,1.159,,1.269,,10237
"SHELL",37.319972,-4.036778,1.169,0.829,1.269,,12751
"GALP ",37.324806,-3.987667,1.159,0.819,1.269,,8076
"REPSOL",37.326,-4.005278,1.159,0.809,1.269,,6691
"REPSOL",37.181028,-3.929611,1.179,0.848,1.279,1.399,5732
"REPSOL",37.184944,-3.95875,1.179,,1.279,1.389,6590
"REPSOL",37.180333,-3.928778,1.179,,1.289,1.409,6959
"REPSOL",37.182583,-3.95275,1.179,,1.289,1.409,6976
"REPSOL",37.442278,-3.334444,1.129,0.798,1.265,,6588
"CEPSA",36.776778,-3.546972,1.169,,1.279,1.394,6579
"MINIOIL",36.736972,-3.511528,1.097,,1.194,,12529
"SHELL",36.737611,-3.513139,1.149,,1.249,1.379,12240
"REPSOL",36.754444,-3.522528,1.149,,1.275,1.415,5654
"E.S. CAMPSA",36.74375,-3.517472,1.149,0.848,1.275,1.415,6862
"BPOIL",36.742667,-3.5275,1.159,,1.249,1.389,12360
"ALCAMPO MOTRIL",36.742028,-3.530806,1.089,,1.184,1.339,8361
"CEPSA",36.743556,-3.513833,1.169,,1.263,1.378,6580
"CEPSA",36.701028,-3.435889,1.169,,1.263,1.378,6581
"GALP",37.008222,-3.011694,1.169,0.789,1.26,,11448
"ESTACIÓN DE SERVICIO NIGÜELAS, S.L. ",36.974444,-3.557306,1.098,,1.209,,12799
"ASC SAN CRISTOBAL",37.129806,-3.620972,1.049,,1.149,,12817
"REPSOL",37.124861,-3.61975,1.149,,1.229,1.329,6971
"BP OGIPLATA",37.123139,-3.617528,1.164,,1.264,1.406,5610
"REPSOL",37.121667,-3.631278,1.149,,1.229,1.329,6939
"MINIOIL",37.130333,-3.621028,1.049,,1.149,,12424
"E.S. OGICAÑAS ",37.129028,-3.603361,1.084,,1.184,1.264,12918
"REPSOL",37.72,-2.477972,1.159,0.739,1.289,,9963
"B.P.",36.902278,-3.426,1.158,,1.269,,6610
"E.S. ALPUJARRA",36.901333,-3.429917,1.159,,1.269,1.411,5725
"BP SUSPIRO DEL MORO",37.086278,-3.648806,1.174,,1.274,1.416,6834
"MINIOIL OTURA",37.081917,-3.611556,1.104,,1.214,,5590
"REPSOL",37.046028,-3.650417,1.179,,1.279,1.409,11424
"SHELL PADUL",37.02825,-3.636056,1.119,0.769,1.229,1.369,6732
"E.S MIRADOR DE POQUEIRA",36.930139,-3.364472,1.14,,1.248,1.36,5554
"LUBRICANTES MARTIN",37.223528,-3.626222,1.075,,1.179,,12426
"REPSOL",37.219972,-3.628,1.179,,1.279,1.389,6570
"CEPSA",37.229278,-3.637167,1.143,,1.275,1.39,6599
"BRIN EXPRESS",37.226694,-3.640889,1.069,,1.179,,12172
"REPSOL",37.235583,-3.643444,1.179,,1.279,1.389,6859
"LA PEZA",37.279917,-3.284306,1.118,,1.218,,5587
"CEPSA",37.257722,-3.766361,1.153,0.812,1.274,1.389,6597
"CEPSA",37.258444,-3.767028,1.153,0.812,1.274,1.389,6598
"CAMPSA",37.253722,-3.757417,1.139,,1.229,,6722
"BP",37.258528,-3.782222,1.165,0.819,1.265,,10504
"CAMPSA",37.957222,-2.434444,1.159,0.848,1.249,1.373,6902
"REPSOL",37.983278,-2.333306,1.169,0.829,1.279,,6689
"BP PULIANAS",37.215222,-3.621083,1.165,,1.265,1.407,12009
"CARREFOUR",37.212389,-3.618639,1.129,,1.239,1.369,12327
"ASC",37.214667,-3.609611,1.075,,1.175,,12366
"GALP",37.213861,-3.609778,1.124,,1.235,1.385,6997
"CEPSA - RIO FARDES",37.328889,-3.215694,1.159,,1.259,1.385,5739
"PETROPRIX",36.747167,-3.583167,1.098,,1.215,,13395
"ASC SAN CRISTOBAL",36.74775,-3.58425,1.098,,1.215,,10544
"REPSOL",36.740333,-3.584083,1.139,,1.259,1.399,5726
"BPOIL",36.748249,-3.586964,1.139,0.869,1.239,1.369,6828
"BP OIL",37.192611,-3.709389,1.169,,1.269,1.411,6561
"BP",37.192,-3.723056,1.169,,1.269,,7008
"AIRPORT GRANADA",37.183,-3.769639,1.08,,1.19,1.3,5092
"REPSOL",37.192694,-3.699167,1.169,,1.289,1.409,6486
"LA ALPUJARRA-UGIJAR",36.962778,-3.04825,1.164,0.789,1.269,1.411,6851
"LOW COST",37.176306,-3.663944,1.077,,1.179,,12526
"REPSOL",37.174833,-3.671528,1.139,,1.239,1.379,5758
"REPSOL",36.814333,-3.533417,1.139,,1.235,1.375,9863
"REPSOL",37.070722,-3.813139,1.175,,1.28,1.42,5741
"BP EL PUNTAL DE VILLAMENA",36.988889,-3.60475,1.174,,,1.411,11895
"REPSOL - LA LOMA ",36.987111,-3.605,1.189,0.869,1.289,1.399,11830
"REPSOL",37.132028,-3.586694,1.159,,1.259,1.359,5755
"BP",37.122917,-3.580389,1.165,,1.264,1.407,11027
"LA RIOLA",37.13325,-3.603278,1.159,,1.248,1.391,6844
"GAIA",37.533361,-2.833944,1.065,0.705,1.165,,13250
"REPSOL",41.039583,-2.450583,1.215,,1.249,1.349,5223
"REPSOL",41.034056,-2.481194,1.215,,1.249,1.349,4867
"CEPSA",40.957194,-2.664944,1.175,,1.266,1.387,13205
"CEPSA",40.896417,-2.759917,1.193,,1.265,1.38,4886
"CEPSA",40.898444,-2.760472,1.193,,1.265,1.38,4887
"REPSOL",40.298,-2.987083,1.179,0.842,1.239,,5256
"BLANCO",40.345861,-2.891528,1.189,,1.229,1.329,4897
"REPSOL",40.579667,-3.235778,1.215,,1.249,1.349,5253
"GALP",40.595139,-3.223778,1.169,,1.229,1.369,4367
"OILVAL",40.593583,-3.236278,1.109,,1.189,,13680
"GAS NATURAL FENOSA",40.595139,-3.225778,,,,,13425
"REPSOL",41.193722,-2.868583,1.199,0.838,1.229,,4878
"SHELL",40.566194,-3.251722,1.169,,1.229,1.369,4418
"SHELL",40.556472,-3.264806,1.164,,1.229,1.369,12041
"REPSOL",40.556111,-3.277333,1.179,,1.229,1.369,5187
"REPSOL",40.575111,-3.260306,1.179,0.842,1.229,1.369,4807
"EROSKI",40.569806,-3.247694,1.067,,1.197,1.309,4429
"CEPSA",40.548417,-3.270056,1.175,,1.269,1.384,5192
"CEPSA",40.548472,-3.270944,1.175,,1.269,1.384,5193
"REPSOL",40.551639,-2.857028,1.199,,1.229,1.369,5183
"ALAMEDA",40.761639,-2.882694,1.189,,1.239,1.359,4411
"VALCARCE CABANILLAS",40.6035,-3.219389,1.119,,1.189,,11619
"REPSOL",40.630611,-3.233833,1.189,,1.239,1.379,4833
"BP-PAR 72",40.6365,-3.22725,1.189,,1.239,,12566
"AREA DE SERVICIO A2 BP CABANILLAS 365",40.619694,-3.242333,1.169,,1.219,1.309,5325
"REPSOL",40.610278,-3.210278,1.179,,1.229,1.369,5303
"REPSOL",40.705389,-3.42675,1.169,0.857,1.199,1.339,5278
"CEPSA",40.688806,-3.454778,1.138,,1.238,1.358,12140
"REPSOL",40.599917,-3.162333,1.189,,1.239,1.359,12330
"CEPSA",40.785444,-2.62825,1.193,,1.273,,5295
"ES HERRERA",41.214361,-3.127806,1.218,,1.268,,12594
"REPSOL",40.910222,-3.075722,1.199,,1.209,1.349,9572
"SHELL",40.717889,-3.168694,1.149,,1.199,1.339,12467
"REPSOL",40.633639,-3.170111,1.199,,1.249,,5141
"ALAMEDA EXPRESS",40.627278,-3.197417,1.129,,1.179,,13289
"STAR PETROLEUM",40.623861,-3.1985,1.129,,1.224,1.314,4889
"CEPSA-ALTO CAMPOO",40.635861,-3.189333,1.189,,1.249,1.369,11382
"SHELL",40.626778,-3.187556,1.129,,1.179,,13306
"GAS NATURAL FENOSA",40.6555,-3.185194,,,,,13273
"PETROGUADA",40.632861,-3.182972,1.129,,1.179,,13409
"GALP",40.634778,-3.191,1.169,,1.209,1.379,4883
"REPSOL",40.633361,-3.184639,1.199,,1.249,1.389,5307
"E.S.LA FONTANA",40.627611,-3.185472,1.199,,1.229,1.369,11192
"BP-GUADALAJARA",40.638667,-3.186278,1.189,,1.239,,4865
"CEPSA",40.645861,-3.176028,1.149,,1.209,1.349,4885
"GALP",40.658028,-3.119528,1.214,,1.229,1.339,4881
"GALP",40.643306,-3.142889,1.159,,1.225,1.365,8292
"REPSOL",40.643333,-3.142833,1.179,,1.235,1.375,10868
"SHELL",40.640417,-3.151028,1.159,,1.222,1.362,9851
"CEPSA",40.622333,-3.158972,1.195,,1.255,1.37,5242
"B.P. OIL.-CURVA DEL TORO",40.616806,-3.152167,1.189,,1.244,,9436
"CEPSA",40.829972,-3.149889,1.179,,1.236,1.351,4884
"CEPSA",40.92225,-2.928389,1.179,,1.236,1.351,4880
"REPSOL",40.859361,-2.836028,1.215,,1.249,1.349,5259
"REPSOL",40.859361,-2.836056,1.215,,1.249,1.349,5260
"CAMPSA",41.048,-2.204917,1.199,,1.229,,4821
"GALP",40.671639,-3.211778,1.169,,1.235,1.375,10271
"REPSOL",40.927722,-2.714167,1.215,0.853,1.249,,4859
"REPSOL",40.855278,-1.911611,1.179,,1.249,,11822
"CEPSA",40.844444,-1.883056,1.193,,1.265,,5250
"CEPSA",40.844694,-1.88275,1.193,,1.265,1.38,5251
"REPSOL",40.325139,-3.113806,1.179,0.842,1.239,1.379,5198
"LOS ANGELES",40.417833,-2.926806,1.189,0.87,1.229,,9779
"REPSOL",40.464111,-3.178028,1.119,,1.219,1.359,11591
"E.S. LA ERMITA",40.640333,-2.029333,1.205,,1.235,,9107
"REPSOL",40.495194,-3.181917,1.129,,1.225,1.359,5280
"POINT TRES S.L.",40.840118,-2.42645,1.199,0.849,1.279,,10008
"REPSOL",40.48325,-2.733139,1.199,,1.239,1.369,9563
"REPSOL",41.015972,-2.546583,1.215,,1.249,1.349,5106
"REPSOL",41.01375,-2.554806,1.215,,1.249,1.349,5304
"REPSOL",41.063806,-2.648639,1.179,0.849,1.229,1.389,5261
"REPSOL",41.065646,-2.647839,1.199,,1.219,,4879
"REPSOL",40.746028,-3.033056,1.179,,1.239,1.369,11438
"CEPSA",40.728722,-3.048972,1.193,,1.265,1.38,4882
"SHELL",40.648111,-3.338833,1.179,,1.179,1.319,11769
"AREA 117",40.972278,-2.615972,1.079,0.749,1.189,,4408
