"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPSOL",38.183722,-3.321861,1.179,0.853,1.289,1.389,5809
"BLANCA",37.529821,-3.637671,1.179,0.789,1.279,1.409,7026
"CEPSA",38.317167,-2.665306,1.204,,1.304,,6793
"CAMPSA",37.915722,-3.131639,1.169,0.85,1.269,1.393,6898
"CEPSA",37.868222,-4.164972,1.189,0.858,1.309,1.429,6773
"REPSOL",37.872667,-4.176139,1.169,0.855,1.259,,6678
"REPSOL",37.699806,-2.934056,1.199,0.899,1.299,1.419,6948
"GALP",37.70725,-2.939667,1.159,0.849,1.289,1.409,5674
"REPSOL",38.357528,-2.799222,1.199,0.85,1.259,,6867
"ENERGY CARBURANTES",38.361472,-2.755833,1.119,,1.209,,13294
"CEPSA",38.359583,-2.744139,1.199,0.859,1.289,1.395,6763
"ESFER-OIL",37.860583,-3.086194,1.179,0.789,1.283,,13050
"HERMANOS MORENO PADILLA",37.845611,-3.071056,1.159,0.809,1.259,,7018
"AGLA",38.04125,-3.458111,1.18,0.806,1.295,,6756
"AGLA",38.046972,-3.475306,1.18,0.746,1.295,,6791
"REPSOL",38.059833,-3.320306,1.179,0.85,1.255,1.395,5649
"BP PUERTA ANDALUCIA",38.313278,-3.57125,1.199,,1.284,1.427,11729
"REPSOL",38.336917,-3.545222,1.189,,1.3,,8373
"GALP",38.32925,-3.544917,1.199,,1.289,1.399,6503
"E.S. MIRA, S.L.",38.329904,-3.545365,1.099,,1.199,,6459
"CAMPSA",38.10975,-2.557,1.179,,1.259,,6916
"E/S  SAN ANTONIO",38.251944,-3.199389,1.179,0.85,1.279,,6519
"JAENCOOP",38.261056,-3.211167,1.155,0.785,1.255,,12342
"CEPSA",38.028778,-3.103111,1.158,0.765,1.262,1.338,6776
"(SIN RÓTULO)",37.995722,-2.895139,1.25,,1.33,,8078
"REPSOL",38.248056,-2.727528,1.189,0.84,1.305,,6825
"REPSOL GARRIMARTI",38.384944,-2.586056,1.189,0.84,1.269,1.409,6683
"JAENCOOP ENERGY",38.24,-3.050972,1.155,0.785,1.255,,14067
"REPSOL",38.245778,-3.051028,1.169,0.85,1.259,,6784
"E/S  RIO GORDILLO",37.782,-3.85725,1.199,,1.279,,6472
"BP - SAN ANDRES",37.773917,-3.899361,1.199,0.819,1.289,1.431,6755
"SHELL",37.776583,-3.88875,1.194,0.819,1.289,1.429,5096
"OLEOCAMPO, S.COOP.AND. DE 2º GRADO",37.778265,-3.880976,1.061,0.691,1.183,,9580
"CEPSA",37.995028,-3.643111,1.199,0.879,1.309,,6772
"REPSOL",37.763528,-3.944861,1.199,0.879,1.289,,6863
"PETROGOOD",37.763028,-3.938167,1.099,,1.209,,14023
"NINGUNO",37.772944,-3.967667,1.109,0.76,,,8971
"GALP",37.762722,-3.935361,1.199,,1.289,1.409,7024
"REPSOL",38.035444,-3.295139,1.179,0.85,1.255,1.395,6913
"CAMPSA",38.014389,-3.383806,1.189,0.86,1.279,1.419,6938
"REPSOL",38.026167,-3.369528,1.199,0.795,1.289,1.419,10059
"CARREFOUR",38.016722,-3.3815,1.171,,1.288,1.379,6430
"BP",38.021944,-3.367778,1.199,,1.294,,9734
"SHELL UBEDA",38.016278,-3.363806,1.129,0.775,1.249,1.345,6817
"DIESELPRIX",38.026917,-3.369639,1.109,,1.229,,13188
"EUROIL CUATROCAMINOS",38.019889,-3.370556,1.119,,1.229,,6518
"EUROIL LA RECTA",38.031389,-3.334167,1.119,,1.229,,10006
"JAENCOOP",38.004556,-3.390194,1.155,0.785,1.255,,12601
"ESTACION DE SERVICIO ORTEGA",37.600556,-3.812056,1.1,0.73,1.19,,6458
"GALP",38.211833,-3.508778,1.199,0.849,1.259,,8930
"REPSOL",38.217028,-3.513444,1.179,0.86,1.255,,6909
"JAENCOOP",38.110111,-3.077111,1.155,0.785,1.255,,12609
"JAENCOOP",38.174889,-3.000694,1.155,0.785,1.255,,12275
"AGLA",38.174917,-2.999389,1.179,0.809,1.28,,8096
"REPSOL",38.172556,-3.004083,1.169,0.85,1.259,1.399,6928
"AGLA",37.689083,-3.813861,1.15,0.78,1.25,,6769
"MEROIL",37.9375,-3.739833,1.189,0.768,1.289,,8094
"REPOSTAR--ALIXA",42.135111,-5.832583,1.149,0.842,1.249,,4733
"AVIA",42.155861,-5.646722,1.179,,1.249,1.379,11488
"CAMPSA",42.462444,-5.579694,1.119,0.799,1.199,1.319,5071
"CEPSA",42.444917,-6.079889,1.156,,1.249,1.364,5081
"REPSOL",42.459917,-6.064389,1.159,0.883,1.219,1.329,5540
"PETROAS",42.465361,-6.074111,1.099,,1.179,,13163
"AVIA",42.289694,-5.894417,1.139,,1.229,,9044
"CEPSA",42.304444,-5.898028,1.149,0.822,1.249,1.364,6070
"GALP",42.292389,-5.911417,1.139,,1.229,1.389,5539
"EROSKI",42.305722,-5.90325,1.019,,1.179,1.314,13608
"CEPSA",42.287833,-5.914278,1.159,,1.259,,13027
"(SIN RÓTULO)",42.618,-6.463417,1.159,,1.259,1.369,4734
"REPSOL",42.608861,-6.401389,1.129,,1.199,1.339,5995
"SHELL",42.619167,-6.414611,1.158,,1.228,1.358,11352
"REPSOL",42.859028,-5.324444,1.179,0.899,1.249,1.389,11012
"REPSOL",42.517306,-6.125972,1.149,,1.229,1.359,6014
"AVIA",42.418944,-5.215694,1.179,,1.245,1.364,9041
"CAMPSA",42.398806,-5.529917,1.129,0.883,,,6005
"AN ENERGÉTICOS UCOGAL",42.395944,-5.512083,1.069,0.749,1.159,,11318
"CAMPSA",42.594917,-6.720333,1.149,,1.219,,6037
"REPSOL",42.454889,-5.520889,1.169,,1.249,1.349,6062
"REPSOL",42.566694,-6.657917,1.159,,1.229,1.349,5050
"PETRONOR",42.58525,-6.675389,1.179,,1.249,,5063
"CARBUCRIAL",42.604278,-5.808528,1.13,,1.22,1.33,11141
"E.S.CARGOSA",42.784111,-5.787083,1.138,0.898,1.228,1.298,4948
"GASOLEOS CERECEDO",42.504472,-6.824944,1.069,,1.169,,10717
"PETRONOR",42.187333,-5.982111,1.139,0.848,1.219,,5048
"REPSOL",42.809972,-5.130639,1.169,,1.219,1.339,5519
"CAMPSA",42.761138,-5.137879,1.149,,1.219,,10062
"CEPSA",42.597833,-6.504278,1.159,,1.229,1.339,4992
"REPSOL",42.615778,-6.589972,1.129,,1.209,,5977
"REPSOL",42.663972,-6.579972,1.129,,1.209,1.319,5049
"REPSOL",42.7625,-6.631611,1.119,,1.219,1.359,5516
"GLG",42.345972,-5.51875,1.069,,1.169,,11049
"CEPSA",42.458556,-5.882444,1.156,0.839,1.249,,4993
"GLG",42.462389,-5.869194,1.099,,1.189,,12850
"REPSOL",42.235,-5.665556,1.129,,1.209,,6034
"GALP",42.577972,-5.583944,1.129,,1.209,1.329,5538
"REPSOL",42.604667,-5.579194,1.149,,1.229,1.369,6057
"CEPSA",42.594222,-5.570389,1.159,,1.249,,5523
"REPSOL",42.603028,-5.558028,1.149,,1.229,1.359,12967
"GASOLINERAS PECAFER S.L.",42.608249,-5.556518,1.129,,1.219,1.334,9670
"REPSOL",42.585611,-5.559389,1.149,,1.229,1.359,5541
"CARREFOUR",42.585917,-5.555667,1.129,,1.199,1.339,12826
"SHELL",42.585083,-5.59025,1.109,,1.184,1.324,8048
"REPSOL",42.590833,-5.577389,1.135,,1.205,1.345,4974
"VALCARCE",42.587833,-5.601111,1.149,,1.219,,8777
"PASO HONROSO",42.614222,-5.597917,1.095,,1.195,1.285,12005
"REPSOL",42.570917,-5.582444,1.149,,1.219,1.319,6040
"REPSOL",42.572556,-5.583278,1.149,,1.219,1.319,6039
"PASO HONROSO",42.582222,-5.573972,1.095,,1.195,1.285,4977
"PETRONOR",42.617306,-5.602306,1.149,,1.219,1.359,5530
"REPSOL",42.495472,-5.414389,1.149,0.883,1.219,1.359,6024
"GALP",42.523611,-5.435583,1.129,,1.209,1.359,5537
"CEPSA",42.831444,-5.509167,1.156,,1.249,,4995
"VALCARCE",42.534083,-5.584028,1.149,0.699,1.225,,4912
"PASO HONROSO",42.526,-5.585333,1.045,,,,11600
"BETA ",42.512389,-5.584167,1.169,,1.255,,4996
"GASOLEOS ARIAS MARTINEZ, S.L.",42.540361,-5.575,1.055,,1.165,1.259,11750
"E.S. LAS NIEVES",42.807139,-6.524778,1.149,,1.189,,6032
"SERVIGORDON",42.86225,-5.673722,1.179,,1.249,1.389,4910
"GALP",42.555667,-6.615861,1.159,,1.229,1.329,5536
"CARREFOUR",42.55775,-6.602861,1.139,,1.209,1.319,11495
"VALCARCE",42.553806,-6.569222,1.159,,1.225,,13091
"BETA ",42.56925,-6.600222,1.189,,1.275,,10560
"SHELL",42.54525,-6.58275,1.149,,1.229,1.329,12856
"CEPSA",42.547361,-6.605778,1.159,0.929,1.253,1.368,4999
"REPSOL",42.560583,-6.625694,1.159,,1.229,1.349,5988
"REPSOL",42.584417,-6.625778,1.179,,1.249,1.369,10877
"REPSOL",42.583917,-6.628056,1.179,,1.249,1.369,10878
"REPSOL",42.549333,-6.606694,1.149,,1.229,1.329,6056
"REPSOL",42.565278,-6.605778,1.149,,1.229,1.329,10923
"REPSOL",42.550889,-6.576194,1.149,,1.229,1.329,5061
"REPSOL",42.552333,-6.600833,1.149,,1.229,1.329,5527
"CEPSA",42.540917,-6.63975,1.159,,1.253,1.368,5000
"VALCARCE",42.565778,-6.638222,1.159,,1.229,,10523
"CEDYC",43.014472,-5.276528,1.175,,,,8197
"BASIC",42.417889,-6.823944,1.149,,1.219,1.329,6043
"CEPSA",42.973944,-4.96225,1.169,,1.323,,5003
"COMPOSTRA OIL",42.384277,-5.985685,1.149,,1.219,,4964
"CEPSA",42.777778,-5.924861,1.149,,1.229,1.329,5032
"REPSOL",42.691639,-5.770944,1.179,,1.249,1.389,5969
"REPSOL",42.690583,-5.7675,1.179,,1.249,1.389,5970
"REPSOL",42.792139,-5.628194,1.179,0.876,1.249,1.389,6023
"CEPSA",42.234917,-5.810028,1.156,0.852,1.249,1.364,5014
"SUTECAL",42.218889,-5.801917,,0.69,,,9511
"CEPSA",42.369111,-5.024222,1.156,0.873,1.249,1.364,5006
"CEPSA",42.380083,-5.049028,1.169,,1.254,1.369,5082
"CEPSA",42.381389,-5.049028,1.169,,1.254,1.369,5514
"RIALCE, S.L.",42.368611,-5.033111,1.106,,1.199,,11812
"PASO HONROSO",42.607694,-5.604056,1.095,,1.195,1.285,10607
"REPSOL",42.613278,-5.639972,1.129,,1.219,1.359,6030
"E.LECLERC LEON",42.590167,-5.618333,1.045,,1.155,,4732
"VALCARCE",42.591222,-5.615167,1.139,,1.209,,12507
"REPSOL",42.584861,-5.631944,1.139,,1.209,,6010
"REPSOL",42.590472,-5.615583,1.139,,1.209,1.324,6021
"REPSOL",42.382972,-5.888556,1.149,,1.219,1.359,5047
"REPSOL",42.946917,-5.997528,1.139,,1.209,1.329,5542
"PETRONOR",42.360083,-5.329472,1.149,,1.189,1.309,10041
"COOPERATIVA SAN BLAS",42.375139,-5.935528,1.049,0.699,1.149,,12400
"REPSOL",42.352028,-5.739417,1.129,0.883,1.209,1.349,6027
"REPSOL",42.533611,-5.592944,1.139,,1.239,1.329,4758
"JOVINO ESTHER E HIJOS S.L.",42.660667,-5.623778,1.149,,1.219,1.289,4745
"JOVINO ESTHER E HIJOS S.L.",42.660389,-5.624444,1.149,,1.219,1.289,4929
"REPSOL",42.928972,-5.856583,1.179,,1.249,1.389,5968
"REPSOL",42.241972,-5.570611,1.129,,1.209,1.349,6012
"SUTECAL",42.251222,-5.566194,1.039,0.69,,,9509
"CEPSA",42.705389,-6.515639,1.136,,1.229,1.344,5012
"E.S. TRABADELO",42.646333,-6.876556,1.139,,1.219,1.319,4936
"CEPSA",42.254778,-6.42875,,,1.259,,5033
"E.S.ALTO PARAMO",42.515917,-5.889,1.069,0.7,1.169,,9474
"REPSOL",42.548556,-5.867917,1.159,0.902,1.238,1.415,5044
"CEPSA",42.382806,-5.784917,1.139,0.829,1.229,1.339,5042
"REPSOL",42.570944,-5.520528,1.149,,1.219,1.359,5999
"REPSOL",42.569722,-5.519194,1.149,,1.219,1.359,6000
"PETRONOR",42.560028,-5.282639,1.149,0.889,1.219,,5067
"GALP",42.076444,-5.444278,1.085,0.789,1.195,,5017
"PETRONOR",42.782972,-4.978667,1.169,,1.219,1.339,6016
"REPSOL",42.436167,-5.692611,1.129,0.883,1.209,,6029
"SAENZ DE MIERA SL",42.296694,-5.515528,1.09,0.799,1.195,1.334,6076
"EL TESORO",42.282806,-5.4965,1.069,,1.169,,11103
"CEPSA",42.540639,-5.724889,1.156,,1.254,1.369,6066
"CEPSA",42.541833,-5.725139,1.156,,1.254,1.369,6067
"REPSOL",42.725944,-6.653417,1.119,,1.219,,5045
"VALCARCE",42.658806,-6.914083,1.179,0.699,1.235,,8073
"REPSOL",42.660583,-6.921639,1.179,,1.249,1.379,8011
"SHELL",42.934361,-6.3245,1.159,,1.249,1.359,11851
"AVIA",42.939611,-6.313667,1.159,,1.249,1.359,5985
"VILLAGER",42.944833,-6.345222,1.089,,1.179,,12938
"CEPSA",42.516917,-5.767833,1.187,0.889,1.225,1.319,12063
"GALP",42.525194,-5.756778,1.149,,1.209,1.319,4975
"GALP",42.524861,-5.756417,1.149,,1.209,1.319,4976
"VALCARCE",42.544639,-6.782139,1.159,,,,9111
"CEPSA",42.570806,-6.767972,1.156,0.845,1.249,1.364,5021
"CEPSA",42.599,-6.233,1.129,,1.249,1.364,5521
"CEPSA",42.60175,-6.232,1.129,,1.249,1.364,5524
"EASYGAS",42.599222,-6.230444,1.069,,1.189,,4937
"CEPSA",42.938111,-5.658611,1.179,,1.253,1.368,5022
"REPSOL",42.322167,-5.576833,1.099,0.799,1.179,,6013
"SHELL",42.323778,-5.600917,1.134,,1.245,1.354,12021
"REPSOL",42.562944,-6.02,1.159,0.868,1.219,,6033
"REPSOL",42.455528,-5.518139,1.169,,1.249,1.349,6061
"ES ESLA",42.45575,-5.497806,1.11,,1.22,,9782
"TEO",42.140583,-5.598556,1.049,0.691,,,9505
"GALP",42.633222,-5.559667,1.129,,1.209,,5535
"REPSOL",42.622167,-5.549667,1.149,,1.229,1.359,6055
"ALTO LEON",42.636833,-5.589778,1.049,,1.159,1.269,4950
"SHELL",42.622389,-5.563778,1.123,,1.202,1.342,8068
"GONZALEZ MONAR, S.L",42.64475,-5.58625,1.149,0.879,1.219,,11891
"AVIA",42.673083,-5.542083,1.099,,1.199,1.309,5035
"REPSOL",42.626417,-5.548,1.149,,1.229,1.359,5547
"REPSOL",42.447667,-5.965917,1.159,,1.219,1.329,5064
"COOPERATIVA LAR",42.428889,-5.886778,1.049,,1.149,,10922
"REPSOL",42.547667,-5.462361,1.149,,1.219,1.359,11013
"SERVI AGER ",42.002528,0.765972,1.151,,1.25,,12418
"BONAREA",41.782058,1.104649,1.048,,1.148,,2019
"CEPSA",41.782,1.094528,1.182,0.827,1.297,,2434
"CEPSA",41.625611,0.71775,1.199,,1.289,1.359,2946
"PETRONOR",41.576111,0.610333,1.199,0.88,1.299,1.429,2514
"COOPERATIVA SANT ROC",41.749833,0.658056,1.086,0.726,1.196,1.276,2048
"SHELL",41.579472,0.559333,1.153,,1.289,1.434,8440
"SARAS",41.568722,0.5365,1.162,,1.294,1.439,1647
"BONAREA",41.577669,0.516899,1.05,,1.151,,10510
"REPSOL",41.694667,0.738083,1.209,,1.299,1.439,2239
"PETRONOR",41.824,0.568806,1.199,0.849,1.299,,2082
"REPSOL",41.517667,0.619667,1.199,,1.299,1.429,2328
"CEPSA",41.543361,0.637222,1.249,,1.339,1.454,3040
"CEPSA",41.541306,0.639222,1.249,,1.339,1.454,3041
"ES ALGERRI",41.814361,0.635944,1.166,0.799,1.269,1.347,1629
"REPSOL",41.733222,0.591306,1.199,,1.299,1.439,2099
"REPSOL",41.727667,0.44175,1.199,0.86,1.279,1.379,2453
"E.S. SEGRIÀ",41.793,0.573111,1.169,0.837,1.269,1.368,1570
"REPSOL",41.645917,0.566444,1.209,,1.289,1.389,12351
"TOTAL",41.671278,0.552222,,0.735,,,9295
"CEPSA -ALPICAT",41.66875,0.553028,1.235,,1.329,,2951
"BONAREA",41.656863,1.07901,1.048,0.688,,,2018
"CEPSA",41.542889,0.920917,1.08,,1.174,,9313
"REPSOL",41.553139,0.706306,1.199,0.865,1.299,,9499
"FARRE OIL",41.8895,1.050194,1.219,0.779,1.299,1.429,1573
"COOPSERVICE D'ARTESA",41.882,1.055222,1.115,0.729,1.217,,12187
"COOP.ASPA",41.494083,0.672833,1.08,0.73,1.19,,12943
"BLTR",41.77275,0.816889,1.089,,,,13911
"REPSOL",41.786,0.794611,1.209,0.865,1.299,,9962
"BONAREA",41.775474,0.818705,1.049,,1.149,,1998
"PETROLIS",41.772806,0.816222,1.107,,1.215,,2012
"REPSOL",41.793083,0.810972,1.209,0.865,1.299,1.419,2350
"EL CORB - TORRE DE NOVEL",41.751111,0.765083,1.209,,1.299,1.441,2847
"PETROLIS DE BARCELONA S.A",41.684083,1.06675,1.099,,1.203,,2943
"REPSOL",42.005889,1.294306,1.199,,1.299,1.409,2282
"REPSOL",42.832111,0.72975,1.205,,1.299,,2528
"COOP BELLCAIRE",41.761389,0.895139,1.041,,,,13305
"REPSOL",41.754333,0.915694,1.209,,1.299,1.389,1794
"REPSOL",41.628667,0.77475,1.209,,1.309,1.429,2450
"E.S.ARENES BELLPUIG",41.644444,1.000306,1.052,,1.149,,11705
"NADAL",41.618861,1.007556,1.12,,1.21,,12602
"REPSOL",41.632389,1.007167,1.199,,1.299,1.419,2555
"REPSOL",42.346556,1.832806,1.199,,1.299,1.439,2346
"REPSOL",42.346167,1.833806,1.199,,1.299,1.439,2345
"EMCCAT 24H.",42.373556,1.759389,1.116,,1.236,,12347
"SAIVERD S.L.",42.370278,1.78,1.149,,1.239,,1601
"E.S. BELLVIS",41.670278,0.814167,1.204,0.873,1.296,1.416,2280
"CEPSA",41.487417,0.8655,1.249,,1.339,1.454,3038
"CEPSA",41.489389,0.8655,1.249,,1.339,1.454,3039
"E.S SANT ISIDRE",41.523167,0.861694,1.125,0.72,1.225,,12767
"SHELL",41.522778,0.8625,1.168,,1.243,1.383,8441
"BONAREA",41.532891,0.842705,1.049,,1.15,,1605
"CASTELL-OIL",41.494306,0.765472,1.09,0.7,1.18,,9283
"ESCLATOIL",41.669528,1.266667,1.029,,1.169,,13909
"FARRE OIL",41.67525,1.26975,1.219,,1.309,1.429,2011
"REPSOL",41.670972,1.261056,1.219,,1.319,1.449,2447
"BONAREA",41.673141,1.263955,1.047,,1.148,,2000
"CEPSA",41.568778,1.125389,1.215,0.92,1.309,,2963
"CEPSA",42.172722,1.320417,1.208,,1.298,,2850
"RESTAURANTE LA VIÑA",41.680528,0.681528,1.21,0.85,1.3,1.41,8102
"DPC OIL 33 S.L.",41.853028,0.95675,1.049,,1.149,,1773
"LA TORRASSA",42.577139,1.139194,1.204,,1.294,1.405,1604
"CEPSA",42.60875,1.126333,1.204,0.899,1.294,,2942
"REPSOL",41.638722,0.87425,1.229,,1.319,,2834
"CEPSA",41.639444,0.877528,1.224,,1.334,,10946
"XOPLUC-PETROMIRALLES",41.722222,1.001167,1.094,,1.238,,11151
"REPSOL",41.652611,0.393,1.185,0.795,1.285,,2500
"BONAREA",41.630528,0.914083,1.049,,1.149,,11550
"PETROLIS INDEPENDENTS - PETRO7 ",41.628333,0.908972,1.059,,1.159,,1767
"AUTOSERVEI M3",41.629694,0.906,1.089,,1.186,,9077
"GALP",41.661917,1.201,1.209,,1.299,1.439,1812
"REPSOL",41.661556,1.198583,1.229,,1.319,1.459,2823
"REPSOL",41.666028,1.211083,1.199,,1.299,1.445,1826
"BONAREA",41.781919,1.278177,1.048,,1.148,1.197,1588
"REPSOL",41.789278,1.287583,1.199,0.855,1.299,1.439,2495
"BONAREA",41.789361,1.287806,1.048,0.687,,,2049
"CEPSA",42.13175,0.988417,1.204,0.859,1.294,1.409,2424
"COOP. IVARS",41.679863,0.985399,1.059,0.656,1.157,,2020
"COOP.JUNCOSA",41.371639,0.775028,,0.675,,,10853
"COOP.JUNCOSA",41.371639,0.775028,1.091,,,,10852
"REPSOL",41.548806,0.823722,1.208,0.868,1.268,,2087
"AGROPECUARIA DE JUNEDA",41.541141,0.82951,1.054,0.657,1.162,,9280
"ESTACION BOYA",42.820447,0.714372,1.18,,1.275,1.38,2832
"PETROLIS",41.715361,0.902333,1.107,,1.215,,1610
"VERGE LORETO",41.372444,0.551222,1.05,0.69,,,9055
"REPSOL",41.607889,0.616111,1.219,,1.299,1.399,10866
"PETRONIEVES",41.599222,0.597861,1.08,,1.182,,8103
"REPSOL",41.625444,0.628889,1.219,,1.299,1.419,2336
"CEPSA",41.643889,0.6135,1.199,,1.289,1.404,2947
"CEPSA",41.630778,0.62675,1.199,,1.299,1.414,2949
"BP AREA 463",41.665306,0.628194,1.227,,1.317,1.434,11778
"REPSOL",41.611111,0.618139,1.219,,1.299,1.419,2212
"CEPSA",41.599419,0.633149,1.204,,1.294,1.409,2353
"CEPSA",41.609056,0.637083,1.199,,1.289,1.404,2283
"CEPSA",41.609306,0.636222,1.199,,1.289,1.404,2284
"REPSOL",41.613611,0.655417,1.219,,1.299,1.419,11823
"REPSOL",41.611222,0.643667,1.219,,1.299,1.419,2458
"ESCLATOIL",41.602444,0.632167,1.069,,1.169,,12490
"REPSOL",41.61075,0.662972,1.219,,1.299,,2222
"REPSOL BUTANO",41.626361,0.660722,,,,,12590
"GP",41.613806,0.649917,1.049,,1.149,,12757
"BONAREA",41.615585,0.64951,1.05,,1.15,,1568
"PETROCAT",41.618944,0.652278,1.199,0.852,,,1768
"LACICAR",41.624333,0.661667,1.154,,,,11666
"AGROVIC ALIMENTACIÓN, S.A.",41.616194,0.650972,1.049,,,,10178
"BONAREA",41.615694,0.648611,1.05,,,,1589
"CAMPSA",41.651778,0.551778,1.209,,1.289,1.389,2429
"REPSOL",41.61475,0.652472,1.219,0.865,1.299,1.419,9521
"CEPSA",41.631944,0.592611,1.199,,1.289,1.404,2948
"GALP",41.645306,0.566139,1.159,,1.249,1.364,11881
"E. S. SANT ANTON",42.364444,1.681139,1.115,,1.215,,1560
"AUTOSERVEI 24 H",41.365083,0.507167,1.076,0.67,1.182,,13721
"AGRARIA DE MIRALCAMP",41.605417,0.887306,1.037,0.672,1.137,,13941
"PETROLIS",41.627528,0.886944,1.124,,1.223,1.333,1769
"CEPSA",41.621556,0.890389,1.199,,1.289,1.404,2944
"REPSOL",41.630056,0.887778,1.209,0.877,1.299,1.399,2257
"VALENTI",42.346611,1.428278,1.191,0.87,1.289,1.417,9193
"E.S NAUT ARAN",42.700222,0.862583,1.208,,1.294,1.414,1567
"ESTACIO SERVEI OLIANA",42.064333,1.312917,1.048,0.694,1.158,1.215,2027
"PETROLIS DE BARCELONA",41.984528,1.556083,1.148,,1.249,,1548
"PETRONOR",42.212111,1.33025,1.199,,1.299,1.423,1838
"PETROCAT",41.851417,1.5195,1.047,,,,1719
"BONAREA",41.760002,1.197538,1.047,0.687,,,2015
"CEPSA",42.238306,0.965278,1.204,0.897,1.294,1.409,2941
"CEPSA",42.404278,0.742583,1.199,0.839,1.289,1.404,2854
"ONDINA DEL SEGRE",41.92075,1.191222,1.189,0.855,1.289,1.409,2465
"BONAREA",41.906835,1.193538,1.048,,1.149,,1999
"REPSOL",42.368306,1.845528,1.229,,1.329,1.429,2773
"EL RACO DEL PALLARS",42.437111,1.130556,1.2,,1.289,1.408,2416
"FRU-ROSE, SCCL",41.691556,0.594194,1.089,0.701,1.178,,9518
"E.S.SANT GUIM",41.655,1.421944,1.039,,1.169,1.258,1557
"REPSOL",42.136056,1.591778,1.189,,1.299,1.439,2294
"E.S. SANT RAMON",41.726694,1.371611,1.209,0.86,1.298,1.425,8132
"E.S. SEROS",41.468806,0.421056,1.049,,1.149,,2544
"REPSOL",42.360389,1.454972,1.191,,1.289,1.417,2498
"REPSOL",41.633333,0.823056,1.249,,1.329,1.429,2287
"REPSOL",41.99425,1.528528,1.179,0.859,1.279,1.409,2461
"BONAREA",41.985444,1.550028,1.048,,1.149,,12292
"PORT CANTÓ",42.397778,1.137889,1.199,,1.295,1.409,12095
"BONAREA",42.406139,1.130944,1.053,,1.153,,11057
"CEPSA",41.551639,0.488806,1.199,,1.289,1.404,2278
"REPSOL",41.544528,0.475611,1.229,0.875,1.319,,2551
"REPSOL",41.639833,1.138806,1.229,,1.319,1.459,2314
"REPSOL",41.662472,1.136278,1.229,,1.319,1.459,2795
"CEPSA",41.647278,1.135194,1.109,,1.199,,2073
"PETROLIS INDEPENDENTS - PETRO7",41.651917,1.149417,1.046,,1.147,,1760
"PETROMIRALLES",41.662778,1.133472,1.169,0.865,1.249,,2014
"BONAREA",41.652472,1.149694,1.047,,1.148,,13614
"REPSOL",41.651889,1.147417,1.229,0.933,1.319,1.459,1564
"SAV SERVEIS",41.707778,0.751361,1.059,,1.159,,11406
"E.S.TERMENS",41.716028,0.762639,1.209,0.87,1.299,1.399,1600
"CEPSA",41.743694,0.796806,1.149,,1.239,,2938
"NO ESTA ABANDERADO",41.715556,0.762472,1.079,,1.179,,11062
"BONAREA",41.807835,1.403066,1.047,,1.148,,1565
"E.S.MAS",41.810694,1.40225,1.179,0.819,1.289,1.369,1571
"RELLEU URGELL S.L",41.697778,1.054889,1.095,,1.195,,12979
"BONAREA",41.664028,0.6045,1.05,,1.15,1.199,11869
"PETROCAT",41.671361,0.604722,1.209,,1.299,1.419,2298
"ZONA KARTING",41.564333,0.78825,1.195,,,1.399,1559
"KM 7.7 ",41.563944,0.788028,1.195,,,1.399,1607
"SIN ROTULO",41.703056,0.708139,1.066,,,,11426
"REPSOL",41.558861,0.511667,1.205,0.875,1.299,1.399,2483
"COOP VERGE DE CARRASSUMADA",41.533722,0.519,1.085,0.71,1.183,,8979
"ESCLATOIL ",42.174056,0.897222,1.069,,1.169,,12372
"REPSOL",42.171361,0.895,1.19,0.86,1.29,1.405,2281
"BONAREA",42.147252,0.893677,1.051,,1.151,,1562
"BONAREA",42.141611,0.930444,1.051,,1.151,,11710
"PETRONOR",42.5045,0.80275,1.209,,1.309,,2293
"VALLFOGONINA",41.7515,0.815583,1.112,0.84,1.215,,13640
"GADCAR",41.788139,0.82675,1.029,,1.139,1.319,1718
"CAMPSA EXPRESS",41.785583,0.829917,1.109,0.845,1.205,1.325,2504
"BONAREA",41.612113,1.129455,1.048,,1.148,,1566
"REPSOL",42.711111,0.797083,1.209,,1.299,1.419,2274
"REPSOL",42.701917,0.793222,1.209,,1.299,1.419,2221
"PETROCAT",42.696583,0.805861,1.209,,1.299,,1721
"REPSOL",41.647111,1.103222,1.199,,1.299,1.399,2443
"CAMPSA",42.4525,0.70925,1.199,,1.299,1.419,2502
"REPSOL",42.7495,0.700722,1.209,,1.299,1.419,2481
"RESTAURANTE LA VIÑA",41.679222,0.717833,1.21,,1.3,,2543
"CEPSA",41.643444,0.931306,1.219,,1.315,1.43,2276
"IDS",41.650833,0.898806,1.244,,,,1730
"REPSOL",41.6425,0.894917,1.219,,1.309,,1825
"CEPSA",43.370306,-7.450417,1.233,0.842,1.314,1.429,9893
"CEPSA",43.529222,-7.414583,1.239,0.868,1.309,,13998
"REPSOL",42.781972,-7.898806,1.229,0.868,1.299,,492
"CEPSA",43.001139,-7.234194,1.224,0.879,1.309,,564
"E.S.SOBRADO DE PICATO",42.919444,-7.333583,1.209,0.879,1.289,1.399,316
"CEPSA-E.S. ROCA",42.893083,-7.254306,1.229,0.879,1.309,1.429,590
"REPSOL",43.539972,-7.241778,1.209,0.868,1.279,1.409,629
"ORTEGAL OIL",43.539444,-7.26025,1.119,,1.239,,14076
